Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Kawhi Leonard,SAS,$9900,3,$8900,3,$45,3,$17700,3,$16400,3
Kyle Anderson,SAS,$3500,37,$3300,36,$10,27,$6100,35,$6400,36
Aaron Gordon,ORL,$4500,20,$4600,21,$19,14,$8100,25,$9100,21
Jeff Green,ORL,$3500,37,$3700,32,$10,27,$5650,38,$7300,32
C.J. Miles,IND,$3900,28,$3900,27,$11,25,$7450,27,$7700,27
Paul George,IND,$8400,4,$7900,4,$39,4,$15600,4,$14700,4
LeBron James,CLE,$11300,1,$10500,1,$54,1,$20550,2,$18800,1
Richard Jefferson,CLE,$3900,28,$3200,38,$10,27,$5000,42,$6300,38
Robert Covington,PHI,$6400,9,$6400,9,$23,11,$13550,7,$12600,8
Jae Crowder,BOS,$6100,11,$5700,11,$25,10,$13000,8,$11300,11
James Young,BOS,$3500,37,$3000,40,$10,27,$5000,42,$6000,40
Michael Kidd-Gilchrist,CHA,$5500,13,$4900,19,$17,15,$9850,16,$9700,19
Treveon Graham,CHA,$3500,37,$3000,40,$10,27,$5000,42,$6000,40
DeMarre Carroll,TOR,$4200,26,$4400,22,$12,20,$8350,21,$8800,22
Harrison Barnes,DAL,$6200,10,$5700,11,$26,9,$11450,11,$11300,11
Justin Anderson,DAL,$3500,37,$3000,40,$10,27,$6250,34,$6000,40
Marcus Morris,DET,$5800,12,$5200,14,$22,12,$9950,15,$10200,14
Stanley Johnson,DET,$3500,37,$3000,40,$10,27,$5950,36,$6000,40
Tony Snell,MIL,$4000,27,$3300,36,$10,27,$6450,32,$6400,36
Michael Beasley,MIL,$4900,16,$5500,13,$12,20,$5900,37,$10900,13
Bojan Bogdanovic,BKN,$4400,23,$4400,22,$13,18,$9100,19,$8700,23
Rondae Hollis-Jefferson,BKN,$4500,20,$4000,26,$12,20,$9200,18,$7800,26
Solomon Hill,NOP,$3900,28,$3700,32,$10,27,$8350,21,$7300,32
James Ennis,MEM,$3500,37,$3600,34,$10,27,$7700,26,$7100,34
Vince Carter,MEM,$3600,34,$3900,27,$10,27,$7450,27,$7700,27
Rodney McGruder,MIA,$3800,32,$3500,35,$10,27,$5600,39,$6900,35
Luke Babbitt,MIA,$3500,37,$3000,40,$10,27,$5000,42,$6000,40
Trevor Ariza,HOU,$5500,13,$5900,10,$20,13,$10550,12,$11600,10
Corey Brewer,HOU,$3500,37,$3000,40,$10,27,$5000,42,$6000,40
Moe Harkless,POR,$4600,19,$4700,20,$12,20,$6350,33,$9200,20
Joe Ingles,UTA,$3600,34,$3800,29,$10,27,$5100,40,$7400,29
Gordon Hayward,UTA,$7700,7,$7300,7,$35,6,$13000,8,$13700,7
Brandon Ingram,LAL,$3800,32,$4200,25,$11,25,$7350,29,$8400,24
Luol Deng,LAL,$3600,34,$3200,38,$10,27,$8200,24,$6300,38
T.J. Warren,PHO,$4500,20,$5000,16,$15,17,$10350,13,$9900,16
P.J. Tucker,PHO,$4800,18,$5000,16,$12,20,$9850,16,$9800,18
Andrew Wiggins,MIN,$7900,6,$7900,4,$33,7,$13950,6,$14600,5
Shabazz Muhammad,MIN,$3900,28,$3800,29,$10,27,$7150,30,$7400,29
Wilson Chandler,DEN,$6600,8,$6700,8,$29,8,$12250,10,$12600,8
Mike Miller,DEN,$3500,37,$3000,40,$10,27,$5000,42,$6000,40
Carmelo Anthony,NYK,$8200,5,$7600,6,$36,5,$15350,5,$14000,6
Mindaugas Kuzminskas,NYK,$3500,37,$3000,40,$10,27,$5000,42,$6000,40
Andre Roberson,OKC,$4300,25,$3800,29,$10,27,$7000,31,$7400,29
Kyle Singler,OKC,$3500,37,$3000,40,$10,27,$5000,42,$6000,40
Kent Bazemore,ATL,$4900,16,$5000,16,$13,18,$10050,14,$9900,16
Mike Dunleavy,ATL,$3500,37,$3000,40,$10,27,$5000,42,$6000,40
Luc Richard Mbah a Moute,LAC,$3500,37,$3000,40,$10,27,$5000,42,$6000,40
Paul Pierce,LAC,$3500,37,$3000,40,$10,27,$5100,40,$6000,40
Matt Barnes,SAC,$5100,15,$5100,15,$16,16,$8350,21,$10100,15
Kevin Durant,GSW,$10100,2,$9700,2,$52,2,$21500,1,$17900,2
Andre Iguodala,GSW,$4400,23,$4300,24,$10,27,$8750,20,$8400,24
