Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Moe Harkless,POR,$4600,9,$4500,10,$12,10,$8050,11,$8800,10
Jeff Green,ORL,$3600,14,$3700,13,$10,11,$5950,15,$7300,13
Aaron Gordon,ORL,$4500,10,$4900,8,$19,8,$8800,10,$9800,8
Michael Kidd-Gilchrist,CHA,$5600,7,$4900,8,$17,9,$9700,8,$9700,9
Treveon Graham,CHA,$3500,16,$3000,16,$10,11,$5000,17,$6000,16
Marcus Morris,DET,$5800,6,$5200,7,$20,6,$10350,7,$10200,7
Stanley Johnson,DET,$3500,16,$3000,16,$10,11,$6100,14,$6000,16
Trevor Ariza,HOU,$5300,8,$5600,5,$20,6,$11450,6,$11200,5
Sam Dekker,HOU,$3500,16,$3700,13,$10,11,$5550,16,$7300,13
Solomon Hill,NOP,$4200,12,$3900,11,$10,11,$9250,9,$7700,11
Dante Cunningham,NOP,$3700,13,$3500,15,$10,11,$6900,13,$6900,15
Carmelo Anthony,NYK,$8600,3,$7800,3,$36,3,$15500,3,$14300,3
Lance Thomas,NYK,$3500,16,$3000,16,$10,11,$5000,17,$6000,16
LeBron James,CLE,$11200,1,$10300,1,$54,1,$20450,1,$18300,1
Richard Jefferson,CLE,$3500,16,$3000,16,$10,11,$5000,17,$6000,16
Danilo Gallinari,DEN,$6900,4,$5500,6,$25,5,$12500,5,$10900,6
Wilson Chandler,DEN,$6600,5,$6800,4,$29,4,$13450,4,$12700,4
Luc Richard Mbah a Moute,LAC,$3500,16,$3000,16,$10,11,$5000,17,$6000,16
Wesley Johnson,LAC,$3600,14,$3000,16,$10,11,$5000,17,$6000,16
Kevin Durant,GSW,$10300,2,$9400,2,$52,2,$19750,2,$17300,2
Andre Iguodala,GSW,$4400,11,$3800,12,$10,11,$7850,12,$7400,12
