Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Rudy Gay,SAC,$7500,4,$6500,4,$26,7,$12650,6,$12300,4
Matt Barnes,SAC,$4200,11,$4000,10,$15,11,$8000,9,$7800,10
Aaron Gordon,ORL,$5800,8,$5700,7,$27,6,$13700,5,$11300,7
Jeff Green,ORL,$4300,9,$3500,12,$16,10,$7500,11,$6900,13
Jae Crowder,BOS,$6100,7,$5700,7,$26,7,$10600,8,$11300,7
James Young,BOS,$3500,16,$3000,16,$10,14,$5000,16,$6000,16
LeBron James,CLE,$9500,2,$9600,2,$53,1,$21200,1,$17700,2
Richard Jefferson,CLE,$3500,16,$3000,16,$10,14,$5000,16,$6000,16
Paul George,IND,$9200,3,$8400,3,$44,3,$18450,3,$15600,3
Glenn Robinson,IND,$3500,16,$3000,16,$10,14,$5000,16,$6000,16
Tony Snell,MIL,$3800,14,$3400,14,$10,14,$5500,15,$6700,14
Mirza Teletovic,MIL,$3500,16,$3200,15,$17,9,$7950,10,$6300,15
Danilo Gallinari,DEN,$6700,5,$5800,6,$30,4,$11550,7,$11600,6
Juan Hernangomez,DEN,,,,,,,,,,
Andrew Wiggins,MIN,$6300,6,$6100,5,$29,5,$14250,4,$12000,5
Shabazz Muhammad,MIN,$3600,15,$3000,16,$10,14,$5000,16,$6000,16
Andre Roberson,OKC,$4300,9,$4400,9,$11,13,$7150,12,$8800,9
Jerami Grant,OKC,$4200,11,$3900,11,$10,14,$6100,14,$7700,11
Kevin Durant,GSW,$9700,1,$10200,1,$51,2,$20200,2,$18300,1
Andre Iguodala,GSW,$4200,11,$3500,12,$15,11,$6900,13,$7000,12
