Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Carmelo Anthony,NYK,$8100,3,$7500,4,$36,3,$17700,2,$13800,4
Lance Thomas,NYK,$4100,16,$3700,22,$10,18,$5450,29,$7400,20
Robert Covington,PHI,$7200,5,$7200,5,$28,5,$13650,5,$13600,5
Justin Anderson,PHI,$3500,27,$3000,30,$10,18,$5900,27,$6000,29
Rodney McGruder,MIA,$3500,27,$3000,30,$10,18,$5400,30,$6000,29
Luke Babbitt,MIA,$3500,27,$3000,30,$10,18,$5000,33,$6000,29
Terrence Ross,ORL,$4900,11,$5500,11,$12,13,$9150,11,$10900,11
Jeff Green,ORL,$3600,25,$3800,20,$10,18,$6500,25,$7400,20
DeMarre Carroll,TOR,$3900,18,$3900,19,$12,13,$8950,12,$7700,19
P.J. Tucker,TOR,$4200,15,$4200,14,$12,13,$8200,17,$8300,15
Otto Porter,WAS,$6300,6,$5600,10,$27,6,$12200,6,$11200,9
Bojan Bogdanovic,WAS,$4000,17,$4400,13,$13,11,$8300,15,$8700,13
LeBron James,CLE,$10800,1,$11200,1,$54,1,$20600,1,$20200,1
Richard Jefferson,CLE,$3600,25,$3200,28,$10,18,$5000,33,$6300,28
Kent Bazemore,ATL,$4400,13,$4000,17,$13,11,$8600,14,$7800,17
Thabo Sefolosha,ATL,$3700,22,$3600,23,$10,18,$6350,26,$7100,23
Luc Richard Mbah a Moute,LAC,$3500,27,$3000,30,$10,18,$5150,31,$6000,29
Wesley Johnson,LAC,$3500,27,$3000,30,$10,18,$5050,32,$6000,29
Tony Snell,MIL,$3900,18,$3400,24,$10,18,$6650,24,$6600,24
Khris Middleton,MIL,$5300,10,$6000,7,$17,9,$10400,9,$11900,7
Chandler Parsons,MEM,$3500,27,$3400,24,$10,18,$7150,19,$6600,24
Vince Carter,MEM,$3500,27,$3800,20,$10,18,$6900,21,$7400,20
Harrison Barnes,DAL,$6200,7,$6100,6,$26,7,$11600,8,$12000,6
Dorian Finney-Smith,DAL,$3500,27,$3000,30,$10,18,$5000,33,$6000,29
Rondae Hollis-Jefferson,BKN,$4700,12,$4200,14,$10,18,$8700,13,$8400,14
Gordon Hayward,UTA,$8000,4,$7600,3,$35,4,$15450,4,$14000,3
Joe Ingles,UTA,$3700,22,$4000,17,$10,18,$7100,20,$7800,17
Andre Roberson,OKC,$4300,14,$4100,16,$11,16,$8050,18,$8000,16
Jerami Grant,OKC,$3700,22,$3100,29,$10,18,$6850,22,$6000,29
T.J. Warren,PHO,$5400,9,$5800,8,$17,9,$9550,10,$11600,8
Derrick Jones,PHO,$3500,27,$3000,30,$10,18,$5000,33,$6000,29
Kawhi Leonard,SAS,$9000,2,$8800,2,$45,2,$17250,3,$16300,2
Kyle Anderson,SAS,$3500,27,$3300,26,$10,18,$5550,28,$6400,26
Hollis Thompson,NOP,,,$3000,30,$10,18,$5000,33,$6000,29
Solomon Hill,NOP,$3800,20,$3300,26,$10,18,$6800,23,$6400,26
Jae Crowder,BOS,$6100,8,$5700,9,$23,8,$11850,7,$11200,9
James Young,BOS,$3500,27,$3000,30,$10,18,$5000,33,$6000,29
Brandon Ingram,LAL,$3800,20,$4800,12,$11,16,$8250,16,$9500,12
Corey Brewer,LAL,$3500,27,$3000,30,$10,18,$5000,33,$6000,29
