Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Jimmy Butler,CHI,$9000,2,,,$42,2,$17400,3,,
Doug McDermott,CHI,$3500,28,,,$10,21,$6100,27,,
Paul George,IND,$7900,4,,,$37,4,$17450,2,,
Glenn Robinson,IND,$3500,28,,,$10,21,$5500,31,,
Bojan Bogdanovic,BKN,$4200,19,$4300,16,$15,19,$8800,16,$8500,16
Rondae Hollis-Jefferson,BKN,$4100,20,$3900,20,$10,21,$8700,17,$7700,20
Otto Porter,WAS,$5700,9,$6100,6,$24,9,$12350,8,$12000,6
Kelly Oubre,WAS,$3500,28,$4000,19,$10,21,$6450,25,$7800,19
Justise Winslow,MIA,$5100,14,$5600,9,$21,13,$10500,14,$11100,9
Jae Crowder,BOS,$5300,12,$5200,11,$21,13,$10900,13,$10200,11
James Young,BOS,$3500,28,$3000,29,$10,21,$5000,34,$6000,29
Tony Snell,MIL,$3800,22,$3600,21,$10,21,$6450,25,$7000,21
Michael Beasley,MIL,$3800,22,$3300,26,$10,21,$5900,29,$6400,26
Andrew Wiggins,MIN,$6400,7,$6500,5,$29,6,$14100,6,$12300,5
Shabazz Muhammad,MIN,$3500,28,$3000,29,$10,21,$5000,34,$6000,29
Wesley Johnson,LAC,$3500,28,$3000,29,$10,21,$5500,31,$6000,29
Luc Richard Mbah a Moute,LAC,$3500,28,$3600,21,$10,21,$5400,33,$7000,21
Trevor Ariza,HOU,$5500,11,$5300,10,$23,11,$11350,12,$10500,10
Sam Dekker,HOU,$3800,22,$3400,24,$10,21,$6000,28,$6700,24
Carmelo Anthony,NYK,$7500,5,$7300,3,$35,5,$15550,4,$13700,3
Lance Thomas,NYK,$3500,28,$3000,29,$10,21,$5000,34,$6000,29
Solomon Hill,NOP,$3600,26,$3200,27,$10,21,$7450,20,$6300,27
Dante Cunningham,NOP,$3800,22,$3500,23,$10,21,$6900,24,$7000,21
Marcus Morris,DET,$4400,18,$4400,15,$18,16,$9600,15,$8700,15
Stanley Johnson,DET,$3500,28,$3000,29,$10,21,$5650,30,$6000,29
Kent Bazemore,ATL,$4000,21,$4300,16,$17,17,$8150,18,$8500,16
Thabo Sefolosha,ATL,$4500,16,$4200,18,$16,18,$7150,22,$8300,18
Moe Harkless,POR,$4700,15,$4600,14,$19,15,$7350,21,$9100,14
Evan Turner,POR,$4500,16,$4700,13,$13,20,$7900,19,$9200,13
Kawhi Leonard,SAS,$8400,3,$8200,2,$42,2,$15550,4,$15100,2
Davis Bertans,SAS,$3500,28,$3000,29,$10,21,$5000,34,$6000,29
Robert Covington,PHI,$5200,13,$5000,12,$22,12,$11400,11,$9800,12
Danilo Gallinari,DEN,$6200,8,$5900,7,$24,9,$12450,7,$11600,7
Wilson Chandler,DEN,$5700,9,$5800,8,$26,8,$11650,10,$11500,8
Dorian Finney-Smith,DAL,$3500,28,$3200,27,$10,21,$5000,34,$6300,27
Harrison Barnes,DAL,$6500,6,$6800,4,$28,7,$12200,9,$12700,4
Kevin Durant,GSW,$10000,1,$9900,1,$48,1,$19550,1,$18200,1
Andre Iguodala,GSW,$3600,26,$3400,24,$10,21,$7150,22,$6700,24
