Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Moe Harkless,POR,$4400,13,$4100,15,$17,11,$8500,14,$8100,15
Evan Turner,POR,$4400,13,$4100,15,$13,14,$9250,12,$8000,16
Michael Kidd-Gilchrist,CHA,$4800,11,$5100,12,$17,11,$8950,13,$10200,12
Treveon Graham,CHA,$3500,27,$3000,32,$10,18,$5000,33,$6000,31
DeMarre Carroll,TOR,$4200,15,$5300,11,$14,13,$9500,11,$10500,11
Terrence Ross,TOR,$3700,21,$3600,22,$10,18,$7300,20,$7000,22
Robert Covington,PHI,$5300,8,$5500,7,$22,7,$10950,7,$10900,7
Chandler Parsons,MEM,$3500,27,$3300,28,$10,18,$8150,17,$6400,28
Vince Carter,MEM,$3500,27,$3400,26,$10,18,$6950,24,$6700,26
Otto Porter,WAS,$5900,5,$5800,5,$25,5,$11500,6,$11600,5
Kelly Oubre,WAS,$3700,21,$3500,23,$10,18,$6100,29,$6900,25
Carmelo Anthony,NYK,$7700,2,$8000,2,$37,3,$16500,3,$14700,2
Mindaugas Kuzminskas,NYK,$3900,17,$4300,14,$10,18,$5000,33,$8400,14
Jae Crowder,BOS,$5600,7,$5600,6,$19,9,$10700,9,$11200,6
Jaylen Brown,BOS,$3500,27,$3000,32,$10,18,$5000,33,$6000,31
Tony Snell,MIL,$3500,27,$3300,28,$10,18,$6950,24,$6400,28
Mirza Teletovic,MIL,$3500,27,$3000,32,$10,18,$8350,15,$6000,31
Trevor Ariza,HOU,$5800,6,$5500,7,$24,6,$12500,5,$10900,7
Sam Dekker,HOU,$3500,27,$3200,30,$10,18,$6400,28,$6300,30
Aaron Gordon,ORL,$4900,9,$5400,10,$21,8,$10900,8,$10600,10
Jeff Green,ORL,$3500,27,$3100,31,$10,18,$7050,23,$6000,31
Solomon Hill,NOP,$4000,16,$3500,23,$10,18,$7800,18,$7000,22
Dante Cunningham,NOP,$3500,27,$3000,32,$10,18,$6900,27,$6000,31
Kent Bazemore,ATL,$4600,12,$4400,13,$13,14,$8200,16,$8700,13
Thabo Sefolosha,ATL,$3800,19,$3900,17,$12,16,$6950,24,$7700,17
Marcus Morris,DET,$4900,9,$5500,7,$18,10,$9700,10,$10900,7
Stanley Johnson,DET,$3700,21,$3800,18,$10,18,$5800,31,$7400,18
Glenn Robinson,IND,$3600,25,$3400,26,$10,18,$5850,30,$6700,26
Paul George,IND,$7500,3,$7700,3,$39,2,$17650,2,$14200,3
Rudy Gay,SAC,$7300,4,$7000,4,$29,4,$12950,4,$13200,4
Matt Barnes,SAC,$3700,21,$3700,20,$10,18,$7350,19,$7300,20
Andre Roberson,OKC,$3800,19,$3800,18,$11,17,$7250,21,$7400,18
Jerami Grant,OKC,$3600,25,$3700,20,$10,18,$5600,32,$7300,20
Kevin Durant,GSW,$10400,1,$9900,1,$50,1,$19250,1,$18200,1
Andre Iguodala,GSW,$3900,17,$3500,23,$10,18,$7150,22,$7000,22
