Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Brandon Ingram,LAL,$3500,30,$3300,30,$13,20,$7800,23,$6400,30
Luol Deng,LAL,$4300,20,$3900,22,$20,12,$9800,15,$7700,22
Solomon Hill,NOP,$3900,22,$3800,23,$10,28,$9250,19,$7400,23
Dante Cunningham,NOP,$3600,28,$3100,33,$10,28,$6900,30,$6000,33
James Young,BOS,$3500,30,$3000,34,$10,28,$5000,35,$6000,33
Jaylen Brown,BOS,$3500,30,$3800,23,$11,25,$5450,34,$7400,23
C.J. Miles,IND,$4400,18,$5100,14,$13,20,$7350,28,$10200,12
Paul George,IND,$8500,2,$7900,2,$43,2,$17850,2,$14600,2
Robert Covington,PHI,$4700,15,$5400,11,$19,15,$10550,10,$10600,11
Kent Bazemore,ATL,$4600,17,$5100,14,$20,12,$10600,9,$10100,15
Thabo Sefolosha,ATL,$4700,15,$4500,19,$11,25,$7500,27,$8800,19
Carmelo Anthony,NYK,$7700,4,$7200,5,$39,3,$16100,3,$13600,5
Lance Thomas,NYK,$3500,30,$3200,31,$10,28,$5000,35,$6300,31
DeMarre Carroll,TOR,$3900,22,$3700,25,$13,20,$8250,21,$7400,23
Terrence Ross,TOR,$3700,27,$3700,25,$10,28,$5600,32,$7300,26
Kawhi Leonard,SAS,$8900,1,$9400,1,$48,1,$19200,1,$17300,1
Davis Bertans,SAS,$3500,30,$3000,34,$10,28,$5000,35,$6000,33
Trevor Ariza,HOU,$4900,14,$4800,16,$21,10,$9700,16,$9500,16
Corey Brewer,HOU,$3500,30,$3400,29,$10,28,$5000,35,$6600,29
Luc Richard Mbah a Moute,LAC,$3500,30,$3000,34,$10,28,$5000,35,$6000,33
Wesley Johnson,LAC,$3500,30,$3000,34,$10,28,$5550,33,$6000,33
Andrew Wiggins,MIN,$6500,6,$6400,8,$29,6,$13550,6,$12700,6
Shabazz Muhammad,MIN,$3500,30,$3000,34,$10,28,$5000,35,$6000,33
Gordon Hayward,UTA,$7400,5,$7400,3,$34,5,$13900,5,$14000,3
Joe Ingles,UTA,$3500,30,$3000,34,$10,28,$5000,35,$6000,33
Justise Winslow,MIA,$5000,13,$5500,10,$21,10,$9450,18,$10900,10
James Johnson,MIA,$3600,28,$3200,31,$10,28,$5000,35,$6300,31
Otto Porter,WAS,$6500,6,$6800,6,$20,12,$11750,7,$12700,6
Kelly Oubre,WAS,$3500,30,$3000,34,$10,28,$5000,35,$6000,33
Jimmy Butler,CHI,$8100,3,$7400,3,$39,3,$14850,4,$14000,3
Doug McDermott,CHI,$3800,26,$3700,25,$10,28,$7050,29,$7300,26
James Ennis,MEM,$4400,18,$4600,18,$13,20,$9500,17,$9100,18
Chandler Parsons,MEM,$5400,11,$5200,12,$19,15,$10650,8,$10200,12
Tony Snell,MIL,$3500,30,$3600,28,$11,25,$5750,31,$7000,28
Mirza Teletovic,MIL,$3500,30,$3000,34,$13,20,$7700,24,$6000,33
Marcus Morris,DET,$5800,10,$5200,12,$22,9,$10300,14,$10200,12
Stanley Johnson,DET,$3500,30,$3000,34,$10,28,$7700,24,$6000,33
Danilo Gallinari,DEN,$6000,9,$5800,9,$26,7,$10450,12,$11600,9
Wilson Chandler,DEN,$5200,12,$4700,17,$15,18,$8050,22,$9200,17
Bojan Bogdanovic,BKN,$4100,21,$4200,20,$17,17,$8450,20,$8400,20
Rondae Hollis-Jefferson,BKN,$3900,22,$4000,21,$14,19,$10450,12,$7800,21
T.J. Warren,PHO,$6100,8,$6700,7,$25,8,$10550,10,$12600,8
P.J. Tucker,PHO,$3900,22,$3000,34,$10,28,$7600,26,$6000,33
