Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Jimmy Butler,CHI,$8400,3,$8400,3,$40,3,$18350,2,$15600,3
Doug McDermott,CHI,$3600,37,$3200,42,$10,31,$6450,41,$6300,42
Michael Kidd-Gilchrist,CHA,$4200,25,$4100,26,$17,18,$10000,16,$8000,26
Marco Belinelli,CHA,$4100,27,$4000,27,$10,31,$8000,23,$7800,27
Luol Deng,LAL,$4600,17,$4900,17,$13,24,$8650,21,$9800,17
Metta World Peace,LAL,$3500,41,$3000,45,$10,31,$5000,46,$6000,44
Aaron Gordon,ORL,$4500,19,$4900,17,$15,19,$11600,10,$9800,17
Jeff Green,ORL,$3900,30,$3700,33,$10,31,$7900,26,$7400,31
Andre Roberson,OKC,$3900,30,$4200,24,$12,27,$7750,32,$8400,24
Kyle Singler,OKC,$3500,41,$3000,45,$10,31,$5000,46,$6000,44
Jae Crowder,BOS,$5700,10,$5200,15,$21,12,$10900,13,$10200,15
James Young,BOS,$3500,41,$3000,45,$10,31,$5000,46,$6000,44
Kevin Durant,GSW,$9700,2,$8800,2,$43,2,$18200,3,$16300,2
Andre Iguodala,GSW,$3800,34,$3400,38,$10,31,$6800,39,$6700,38
Marcus Morris,DET,$4600,17,$4600,19,$18,17,$9900,17,$9100,19
Stanley Johnson,DET,$3500,41,$3100,44,$10,31,$5800,44,$6000,44
Bojan Bogdanovic,BKN,$4400,23,$4400,21,$15,19,$8100,22,$8700,23
Rondae Hollis-Jefferson,BKN,$4100,27,$4000,27,$10,31,$7950,25,$7800,27
LeBron James,CLE,$10100,1,$10100,1,$49,1,$22550,1,$18000,1
Mike Dunleavy,CLE,$3500,41,$3000,45,$10,31,$5000,46,$6000,44
Justise Winslow,MIA,$4700,15,$5300,13,$19,15,$9650,18,$10500,13
James Johnson,MIA,$4700,15,$4400,21,$13,24,$7900,26,$8800,20
Solomon Hill,NOP,$3500,41,$3200,42,$10,31,$7550,36,$6300,42
Dante Cunningham,NOP,$3500,41,$3000,45,$10,31,$6900,38,$6000,44
Otto Porter,WAS,$5500,11,$5300,13,$24,10,$12300,7,$10500,13
Kelly Oubre,WAS,$3900,30,$3500,37,$10,31,$6550,40,$7000,37
Tony Snell,MIL,$3500,41,$3300,40,$10,31,$6250,42,$6400,40
Mirza Teletovic,MIL,$3600,37,$3400,38,$10,31,$7700,34,$6700,38
Trevor Ariza,HOU,$5400,12,$5400,10,$21,12,$11500,11,$10600,10
Corey Brewer,HOU,$3500,41,$3000,45,$10,31,$5000,46,$6000,44
James Ennis,MEM,$3700,35,$3600,35,$10,31,$8850,20,$7100,35
Vince Carter,MEM,$3500,41,$3000,45,$10,31,$7800,31,$6000,44
Matt Barnes,SAC,$3900,30,$3800,31,$11,28,$7750,32,$7400,31
Andrew Wiggins,MIN,$6500,6,$6600,6,$28,6,$14100,6,$12300,6
Shabazz Muhammad,MIN,$3500,41,$3000,45,$10,31,$5000,46,$6000,44
Robert Covington,PHI,$5300,14,$5700,9,$20,14,$11650,9,$11200,9
P.J. Tucker,PHO,$4200,25,$4200,24,$11,28,$7850,29,$8400,24
T.J. Warren,PHO,$5400,12,$5000,16,$25,9,$10500,15,$9900,16
Kent Bazemore,ATL,$4500,19,$5400,10,$14,22,$9350,19,$10600,10
Thabo Sefolosha,ATL,$4500,19,$4500,20,$14,22,$8000,23,$8800,20
Danilo Gallinari,DEN,$5900,8,$5400,10,$24,10,$11250,12,$10600,10
Wilson Chandler,DEN,$5800,9,$6000,7,$28,6,$10800,14,$11900,7
DeMarre Carroll,TOR,$4000,29,$4000,27,$15,19,$7900,26,$7800,27
Terrence Ross,TOR,$3600,37,$3700,33,$10,31,$6100,43,$7400,31
Gordon Hayward,UTA,$7600,5,$7800,4,$39,5,$14650,5,$14400,4
Joe Johnson,UTA,$3500,41,$3600,35,$10,31,$7700,34,$7100,35
Kawhi Leonard,SAS,$8000,4,$7800,4,$40,3,$15400,4,$14300,5
Davis Bertans,SAS,$3500,41,$3000,45,$10,31,$5000,46,$6000,44
Moe Harkless,POR,$4500,19,$4400,21,$19,15,$7450,37,$8800,20
Evan Turner,POR,$4300,24,$4000,27,$13,24,$7850,29,$7800,27
Dorian Finney-Smith,DAL,$3700,35,$3800,31,$11,28,$5000,46,$7400,31
Harrison Barnes,DAL,$6400,7,$6000,7,$28,6,$11950,8,$11900,7
Luc Richard Mbah a Moute,LAC,$3600,37,$3300,40,$10,31,$5000,46,$6400,40
Paul Pierce,LAC,$3500,41,$3000,45,$10,31,$5100,45,$6000,44
