Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Aaron Gordon,ORL,$4000,16,$4300,15,$19,13,$12400,8,$8400,15
Jeff Green,ORL,$3500,23,$3100,21,$10,17,$7200,19,$6000,21
Robert Covington,PHI,$4500,13,$4600,13,$17,14,$10850,11,$9100,13
Andrew Wiggins,MIN,$6000,7,$6600,6,$33,5,$13050,6,$12300,6
Shabazz Muhammad,MIN,$3500,23,$3000,23,$10,17,$5000,26,$6000,21
Carmelo Anthony,NYK,$7600,4,$7300,4,$37,4,$16700,3,$13700,4
Mindaugas Kuzminskas,NYK,$3500,23,$3000,23,$10,17,$5000,26,$6000,21
Luol Deng,LAL,$3700,20,$3800,18,$10,17,$7900,18,$7400,18
Metta World Peace,LAL,$3500,23,$3000,23,$10,17,$5000,26,$6000,21
DeMarre Carroll,TOR,$4300,14,$4400,14,$13,15,$9950,13,$8800,14
Terrence Ross,TOR,$3500,23,$3600,20,$10,17,$6350,21,$7000,20
Matt Barnes,SAC,$3800,17,$4100,16,$13,15,$8250,16,$8100,16
Rudy Gay,SAC,$7200,5,$6900,5,$31,6,$14600,5,$12900,5
Jae Crowder,BOS,$5300,9,$5800,8,$20,10,$11950,10,$11600,8
Jaylen Brown,BOS,$3500,23,$3000,23,$10,17,$5550,23,$6000,21
Marcus Morris,DET,$4900,12,$5000,12,$20,10,$9350,14,$9900,12
Stanley Johnson,DET,$3500,23,$3000,23,$10,17,$7150,20,$6000,21
Kent Bazemore,ATL,$5200,10,$5300,11,$20,10,$9200,15,$10500,11
Thabo Sefolosha,ATL,$4300,14,$4100,16,$10,17,$6100,22,$8100,16
Luc Richard Mbah a Moute,LAC,$3500,23,$3000,23,$10,17,$5000,26,$6000,21
Paul Pierce,LAC,$3500,23,$3000,23,$10,17,$5100,25,$6000,21
Solomon Hill,NOP,$3800,17,$3700,19,$10,17,$8150,17,$7300,19
Anthony Brown,NOP,$3600,21,$3000,23,$10,17,$5000,26,$6000,21
LeBron James,CLE,$9700,1,$9400,1,$54,1,$21300,1,$17300,1
Mike Dunleavy,CLE,$3500,23,$3000,23,$10,17,$5000,26,$6000,21
Jimmy Butler,CHI,$8800,2,$8700,2,$43,3,$15700,4,$16000,2
Otto Porter,WAS,$6100,6,$6000,7,$30,7,$10700,12,$12000,7
Kelly Oubre,WAS,$3800,17,$3100,21,$10,17,$5000,26,$6000,21
Kawhi Leonard,SAS,$8100,3,$8200,3,$44,2,$16800,2,$15100,3
Davis Bertans,SAS,$3500,23,$3000,23,$10,17,$5000,26,$6000,21
Trevor Ariza,HOU,$5200,10,$5500,10,$21,9,$12000,9,$10900,10
Sam Dekker,HOU,$3600,21,$3000,23,$10,17,$5400,24,$6000,21
Danilo Gallinari,DEN,$6000,7,$5800,8,$26,8,$12900,7,$11600,8
Alonzo Gee,DEN,$3500,23,$3000,23,$10,17,$5000,26,$6000,21
