Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Trevor Ariza,HOU,$5200,10,$5400,9,$22,7,$11850,9,$10600,9
Sam Dekker,HOU,$4100,17,$3800,21,$10,17,$6900,24,$7400,21
Robert Covington,PHI,$5600,8,$5700,8,$21,8,$12950,6,$11200,8
Matt Barnes,SAC,$3600,26,$3900,19,$10,17,$7350,20,$7700,19
C.J. Miles,IND,$3500,28,$3700,25,$10,17,$8000,16,$7400,21
Paul George,IND,$7300,5,$7900,4,$37,5,$17200,4,$14600,4
Michael Kidd-Gilchrist,CHA,$5400,9,$5300,11,$17,11,$10200,11,$10500,11
Treveon Graham,CHA,$3500,28,$3000,33,$10,17,$5000,33,$6000,31
Carmelo Anthony,NYK,$8000,4,$7200,5,$39,4,$16450,5,$13600,5
Mindaugas Kuzminskas,NYK,$3500,28,$3100,31,$10,17,$5000,33,$6000,31
Tony Snell,MIL,$3500,28,$3100,31,$10,17,$6150,29,$6000,31
Mirza Teletovic,MIL,$3500,28,$3000,33,$10,17,$5900,32,$6000,31
DeMarre Carroll,TOR,$4200,16,$4300,14,$16,12,$8900,14,$8400,14
Terrence Ross,TOR,$3600,26,$4200,15,$10,17,$7150,21,$8400,14
Bojan Bogdanovic,BKN,$4300,14,$4200,15,$13,14,$7850,17,$8400,14
Rondae Hollis-Jefferson,BKN,$4300,14,$3900,19,$10,17,$8200,15,$7700,19
LeBron James,CLE,$10800,1,$10200,1,$53,1,$22100,1,$18300,1
Richard Jefferson,CLE,$3500,28,$3000,33,$10,17,$5000,33,$6000,31
Aaron Gordon,ORL,$5200,10,$5400,9,$21,8,$11200,10,$10600,9
Jeff Green,ORL,$3900,20,$4000,17,$10,17,$7700,18,$7800,17
Jaylen Brown,BOS,$3500,28,$3000,33,$10,17,$5000,33,$6000,31
Jae Crowder,BOS,$5900,7,$5900,7,$19,10,$11900,8,$11600,7
Kawhi Leonard,SAS,$9800,2,$9000,2,$45,3,$17900,3,$16600,2
Kyle Anderson,SAS,$3900,20,$4000,17,$10,17,$6100,30,$7800,17
Solomon Hill,NOP,$4000,18,$3800,21,$10,17,$6600,27,$7400,21
Dante Cunningham,NOP,$3800,22,$3600,27,$10,17,$6900,24,$7100,27
Rodney McGruder,MIA,$3500,28,$3000,33,$10,17,$5000,33,$6000,31
Luke Babbitt,MIA,$3500,28,$3000,33,$10,17,$5000,33,$6000,31
Jimmy Butler,CHI,$9800,2,$8900,3,$46,2,$18050,2,$16400,3
Doug McDermott,CHI,$3500,28,$3400,30,$10,17,$6800,26,$6700,30
Otto Porter,WAS,$6200,6,$6000,6,$25,6,$12150,7,$11900,6
Kelly Oubre,WAS,$3700,23,$3500,29,$10,17,$5950,31,$7000,28
Kent Bazemore,ATL,$4800,12,$5100,12,$13,14,$9950,12,$10100,12
Thabo Sefolosha,ATL,$3700,23,$3700,25,$10,17,$7000,22,$7300,26
James Ennis,MEM,$3500,28,$3800,21,$10,17,$7000,22,$7400,21
Vince Carter,MEM,$3700,23,$3600,27,$10,17,$6550,28,$7000,28
Evan Turner,POR,$4500,13,$4700,13,$13,14,$9000,13,$9200,13
Moe Harkless,POR,$4000,18,$3800,21,$15,13,$7700,18,$7400,21
