Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Moe Harkless,POR,$4500,5,$4900,5,$17,5,$7450,9,$9800,5
Evan Turner,POR,$4100,7,$4100,7,$11,7,$8600,5,$8100,7
Carmelo Anthony,NYK,$7900,2,$7800,2,$35,2,$15100,2,$14300,2
Mindaugas Kuzminskas,NYK,$3500,10,$3000,12,$10,9,$5000,12,$6000,12
Dante Cunningham,NOP,$3500,10,$3400,10,$10,9,$6900,10,$6600,11
Solomon Hill,NOP,$3500,10,$3400,10,$10,9,$8050,6,$6700,10
Kent Bazemore,ATL,$4900,4,$5500,4,$20,4,$10200,4,$10900,4
Thabo Sefolosha,ATL,$4400,6,$3700,8,$11,7,$6800,11,$7400,8
Jimmy Butler,CHI,$8600,1,$9200,1,$41,1,$17550,1,$16900,1
Danilo Gallinari,DEN,$6000,3,$5900,3,$26,3,$12000,3,$11600,3
Juan Hernangomez,DEN,,,,,,,,,,
Andre Roberson,OKC,$4000,8,$4300,6,$10,9,$7700,8,$8400,6
Kyle Singler,OKC,$3500,10,$3000,12,$10,9,$5000,12,$6000,12
Luol Deng,LAL,$3900,9,$3700,8,$14,6,$7900,7,$7300,9
Metta World Peace,LAL,$3500,10,$3000,12,$10,9,$5000,12,$6000,12
