Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Joe Ingles,UTA,$4200,10,$5000,8,$10,13,$5600,21,$9900,8
Joe Johnson,UTA,$3900,13,$4200,14,$10,13,$7350,14,$8300,14
C.J. Miles,IND,$3700,17,$3600,18,$10,13,$7400,12,$7000,18
Paul George,IND,$8100,1,$8000,2,$38,1,$14050,2,$14700,2
Robert Covington,PHI,$7200,3,$6800,3,$27,3,$13700,3,$12700,3
Justin Anderson,PHI,$3800,15,$3800,17,$10,13,$7100,17,$7400,17
Terrence Ross,ORL,$3800,15,$4500,10,$16,8,$10500,7,$8800,10
Jeff Green,ORL,$3600,18,$3100,22,$10,13,$7300,15,$6000,22
Thabo Sefolosha,ATL,$3600,18,$3900,16,$10,13,$7200,16,$7700,16
Ryan Kelly,ATL,$3500,20,$3000,23,$10,13,$5000,24,$6000,22
Michael Kidd-Gilchrist,CHA,$5100,6,$5100,7,$17,6,$10350,8,$10200,7
Marco Belinelli,CHA,$3500,20,$3500,19,$10,13,$6550,18,$7000,18
Otto Porter,WAS,$6200,4,$6400,4,$27,3,$12300,4,$12600,4
Bojan Bogdanovic,WAS,$3900,13,$4500,10,$15,9,$9150,9,$8800,10
Jae Crowder,BOS,$5900,5,$6100,5,$23,5,$11800,5,$12000,5
James Young,BOS,$3500,20,$3000,23,$10,13,$5000,24,$6000,22
Mike Miller,DEN,$3500,20,$3000,23,$10,13,$5000,24,$6000,22
Trevor Ariza,HOU,$5000,7,$5300,6,$17,6,$10950,6,$10500,6
Sam Dekker,HOU,$3500,20,$3500,19,$10,13,$5550,22,$6900,20
Matt Barnes,GSW,$4200,10,$4300,12,$12,11,$8000,10,$8400,13
Andre Iguodala,GSW,$4900,8,$4600,9,$13,10,$7850,11,$9100,9
Andre Roberson,OKC,$4000,12,$4000,15,$11,12,$7400,12,$7800,15
Doug McDermott,OKC,$3500,20,$3300,21,$10,13,$6350,20,$6400,21
Carmelo Anthony,NYK,$7900,2,$8200,1,$37,2,$15500,1,$15100,1
Lance Thomas,NYK,$4400,9,$4300,12,$10,13,$6400,19,$8500,12
Luc Richard Mbah a Moute,LAC,$3500,20,$3000,23,$10,13,$5000,24,$6000,22
Paul Pierce,LAC,$3500,20,$3000,23,$10,13,$5100,23,$6000,22
