Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Aaron Gordon,ORL,$4000,11,$4200,10,$17,8,$11750,6,$8300,11
Jeff Green,ORL,$3800,13,$3700,12,$10,13,$7000,12,$7300,12
Otto Porter,WAS,$6300,5,$6600,5,$28,6,$12650,5,$12300,5
Kelly Oubre,WAS,$3600,15,$3000,15,$10,13,$5050,15,$6000,15
Carmelo Anthony,NYK,$7600,4,$7600,4,$35,4,$16150,2,$14000,4
Lance Thomas,NYK,$3500,17,$3000,15,$10,13,$5000,16,$6000,15
James Johnson,MIA,$4700,8,$4800,8,$15,9,$6400,14,$9500,8
Jimmy Butler,CHI,$9200,1,$8900,1,$45,1,$15650,3,$16400,1
Paul Zipser,CHI,$3500,17,$3000,15,$10,13,$5000,16,$6000,15
Marcus Morris,DET,$5000,7,$5100,7,$18,7,$10000,8,$10200,7
Stanley Johnson,DET,$3500,17,$3000,15,$10,13,$7550,10,$6000,15
Kawhi Leonard,SAS,$8300,2,$7800,3,$42,2,$16850,1,$14400,3
Kyle Anderson,SAS,$3500,17,$3000,15,$10,13,$7050,11,$6000,15
Andrew Wiggins,MIN,$5900,6,$6000,6,$29,5,$11700,7,$11900,6
Shabazz Muhammad,MIN,$3600,15,$3000,15,$10,13,$5000,16,$6000,15
Troy Williams,MEM,$4200,9,$4400,9,$11,12,$5000,16,$8700,9
Vince Carter,MEM,$3900,12,$3700,12,$13,10,$7750,9,$7300,12
P.J. Tucker,PHO,$4200,9,$4200,10,$12,11,$6900,13,$8400,10
Gordon Hayward,UTA,$8100,3,$8200,2,$37,3,$14850,4,$15100,2
Joe Ingles,UTA,$3700,14,$3200,14,$10,13,$5000,16,$6300,14
