Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Andrew Wiggins,MIN,$6000,6,$6400,6,$29,5,$13000,6,$12700,6
Shabazz Muhammad,MIN,$3500,17,$3000,17,$10,13,$5000,16,$6000,17
DeMarre Carroll,TOR,$4200,10,$4200,9,$13,9,$9150,8,$8400,9
Terrence Ross,TOR,$3700,13,$3700,12,$10,13,$6350,14,$7300,12
Danilo Gallinari,DEN,$6200,5,$5800,7,$22,7,$11650,7,$11500,7
Alonzo Gee,DEN,$3500,17,$3000,17,$10,13,$5000,16,$6000,17
Otto Porter,WAS,$6000,6,$6500,5,$28,6,$13300,5,$13000,5
Kelly Oubre,WAS,$3500,17,$3000,17,$10,13,$5200,15,$6000,17
Moe Harkless,POR,$5200,8,$5000,8,$19,8,$8900,10,$9800,8
Evan Turner,POR,$4600,9,$4200,9,$13,9,$9100,9,$8300,10
Troy Williams,MEM,$4200,10,$4100,11,$11,12,$5000,16,$8100,11
Vince Carter,MEM,$3900,12,$3700,12,$13,9,$6750,12,$7300,12
Solomon Hill,NOP,$3700,13,$3700,12,$10,13,$8400,11,$7300,12
Anthony Brown,NOP,$3600,16,$3000,17,$10,13,$5000,16,$6000,17
Kevin Durant,GSW,$10000,1,$9300,1,$52,1,$19050,1,$17300,1
Andre Iguodala,GSW,$3700,13,$3400,15,$10,13,$6450,13,$6700,15
Gordon Hayward,UTA,$8100,3,$8600,2,$38,4,$15000,4,$15900,2
Joe Ingles,UTA,$3500,17,$3400,15,$10,13,$5000,16,$6700,15
Kawhi Leonard,SAS,$8100,3,$7900,4,$40,3,$17200,2,$14700,3
Davis Bertans,SAS,$3500,17,$3000,17,$10,13,$5000,16,$6000,17
Jimmy Butler,CHI,$8700,2,$8000,3,$45,2,$16000,3,$14700,3
Paul Zipser,CHI,$3500,17,$3000,17,$10,13,$5000,16,$6000,17
