Date;GID;Pos;Name;Starter;FD Pts;FD Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20161030;4079;PG;Westbrook, Russell;1;68.4;$13,000;okc;H;lal;113;96;33.65;33pt 12rb 16as 1st 1bl 7to 5trey 11-21fg 6-6ft
20161030;4321;PG;Wall, John;1;44.1;$9,300;was;A;mem;103;112;36.77;22pt 3rb 13as 1st 1bl 5to 1trey 8-19fg 5-5ft
20161030;4621;SG;Antetokounmpo, Giannis;1;42.6;$9,500;mil;A;det;83;98;35.22;17pt 8rb 8as 3bl 2to 1trey 5-16fg 6-6ft
20161030;4224;SG;Harden, James;1;40.9;$11,200;hou;H;dal;93;92;38.62;28pt 7rb 7as 1st 8to 3trey 8-23fg 9-12ft
20161030;3979;PG;Conley, Mike;1;40.3;$6,800;mem;H;was;112;103;37.63;24pt 4rb 11as 5to 3trey 8-19fg 5-5ft
20161030;4164;SG;Matthews, Wes;1;38.5;$5,000;dal;A;hou;92;93;40.77;25pt 5rb 3as 2st 1to 3trey 9-25fg 4-4ft
20161030;4266;PG;Bledsoe, Eric;1;38;$7,400;pho;H;gsw;100;106;35.60;21pt 5rb 6as 1st 1trey 7-11fg 6-9ft
20161030;4092;PG;Dragic, Goran;1;36.1;$6,600;mia;H;sas;99;106;34.03;25pt 3rb 5as 1st 2to 3trey 9-17fg 4-6ft
20161030;4616;SG;Caldwell-Pope, Kentavious;1;35.2;$4,800;det;H;mil;98;83;33.97;21pt 6rb 2as 2st 2trey 7-13fg 5-5ft
20161030;4799;PG;Russell, D'Angelo;1;34.5;$6,300;lal;A;okc;96;113;31.63;20pt 5rb 5as 2st 3to 4trey 7-20fg 2-2ft
20161030;4173;PG;Curry, Stephen;1;32.7;$8,800;gsw;A;pho;106;100;34.22;28pt 1rb 3as 1to 5trey 9-17fg 5-5ft
20161030;3882;PG;Barea, Jose;;32.1;$5,100;dal;A;hou;92;93;31.38;18pt 3rb 5as 2st 1to 3trey 4-10fg 7-7ft
20161030;3786;PG;Paul, Chris;1;31.1;$9,300;lac;H;uta;88;75;28.93;9pt 3rb 9as 4st 3to 1trey 3-8fg 2-2ft
20161030;4102;PG;Hill, George;1;26.9;$6,200;uta;A;lac;75;88;31.93;18pt 2rb 3as 2st 2to 2trey 8-13fg
20161030;4627;SG;Oladipo, Victor;1;26.2;$7,000;okc;H;lal;113;96;38.37;20pt 1rb 4as 1st 3to 3trey 7-20fg 3-3ft
20161030;4367;SG;Thompson, Klay;1;24.2;$6,300;gsw;A;pho;106;100;40.05;14pt 6rb 2as 1bl 2to 5-15fg 4-5ft
