Date;GID;Pos;Name;Starter;FD Pts;FD Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20161228;4321;PG;Wall, John;1;61.7;$9,500;was;H;ind;111;105;38.75;36pt 11rb 9as 2st 5to 2trey 11-19fg 12-13ft
20161228;4211;SG;DeRozan, DeMar;1;52;$8,600;tor;A;gsw;111;121;38.92;29pt 5rb 6as 3st 1bl 10-23fg 9-10ft
20161228;3891;PG;Lowry, Kyle;1;51.7;$8,700;tor;A;gsw;111;121;40.30;27pt 6rb 11as 2st 3to 5trey 9-22fg 4-5ft
20161228;4173;PG;Curry, Stephen;1;44.9;$8,400;gsw;H;tor;121;111;36.32;28pt 7rb 7as 2to 3trey 9-18fg 7-7ft
20161228;4621;SG;Antetokounmpo, Giannis;1;44;$10,300;mil;A;det;119;94;34.70;23pt 5rb 8as 2st 1to 1trey 8-18fg 6-7ft
20161228;4414;PG;Rubio, Ricky;1;42.1;$5,800;min;A;den;103;105;33.97;18pt 8rb 7as 4st 4to 1trey 5-14fg 7-7ft
20161228;4086;SG;Batum, Nicolas;1;41.8;$7,600;cha;A;orl;120;101;29.72;20pt 9rb 8as 1st 3to 3trey 8-12fg 1-1ft
20161228;4073;PG;Rose, Derrick;1;41.4;$6,400;nyk;A;atl;98;102;42.55;26pt 7rb 6as 2to 9-28fg 8-9ft
20161228;3786;PG;Paul, Chris;1;40.6;$9,300;lac;A;nor;98;102;30.60;21pt 8rb 6as 1st 1to 2trey 7-15fg 5-5ft
20161228;4221;PG;Teague, Jeff;1;38.9;$7,500;ind;A;was;105;111;37.87;19pt 2rb 11as 1st 1to 1trey 6-12fg 6-7ft
20161228;4595;PG;Schroder, Dennis;1;36.5;$6,800;atl;H;nyk;102;98;39.77;27pt 5as 2st 2to 1trey 11-21fg 4-6ft
20161228;3872;PG;Rondo, Rajon;1;35.8;$5,700;chi;H;bkn;101;99;35.42;5pt 9rb 12as 2st 2to 1trey 2-8fg
20161228;4367;SG;Thompson, Klay;1;35.2;$6,300;gsw;H;tor;121;111;34.67;21pt 6rb 2as 1st 2bl 2to 5trey 8-18fg
20161228;4657;SG;McCollum, C.J.;1;32.9;$7,400;por;H;sac;102;89;34.97;20pt 2rb 7as 1st 2to 2trey 6-18fg 6-7ft
20161228;3021;SG;Ginobili, Manu;;32.5;$3,900;sas;H;pho;119;98;19.55;12pt 5rb 3as 2st 3bl 2trey 3-9fg 4-4ft
20161228;4212;PG;Holiday, Jrue;1;31.3;$7,000;nor;H;lac;102;98;34.00;11pt 4rb 9as 2st 2to 5-12fg 1-2ft
20161228;4440;PG;Walker, Kemba;1;31.1;$7,600;cha;A;orl;120;101;24.87;21pt 3rb 5as 1to 2trey 8-12fg 3-3ft
20161228;4770;SG;Kilpatrick, Sean;1;30.6;$5,300;bkn;A;chi;99;101;34.02;18pt 3rb 6as 1st 2to 4trey 6-14fg 2-2ft
20161228;4483;PG;Rivers, Austin;1;29.8;$4,600;lac;A;nor;98;102;32.03;22pt 4rb 2st 1to 2trey 9-20fg 2-2ft
20161228;4369;PG;Jackson, Reggie;1;28.6;$5,400;det;H;mil;94;119;33.53;14pt 3rb 6as 1bl 1trey 6-15fg 1-1ft
20161228;4706;SG;LaVine, Zach;1;27.7;$6,500;min;A;den;103;105;40.28;17pt 1rb 5as 1st 2trey 7-17fg 1-2ft
20161228;4961;SG;Hield, Buddy;1;27.2;$3,600;nor;H;lac;102;98;23.00;17pt 6rb 2st 1to 3trey 7-11fg
20161228;4558;SG;Holiday, Justin;;26.6;$3,500;nyk;A;atl;98;102;34.47;14pt 3rb 4as 2st 1bl 3to 2trey 5-12fg 2-2ft
20161228;4207;SG;Evans, Tyreke;;24.5;$5,500;nor;H;lac;102;98;16.10;12pt 5rb 5as 1to 2trey 5-9fg
20161228;4382;SG;Knight, Brandon;;23.7;$4,300;pho;A;sas;98;119;23.32;14pt 1rb 5as 1st 1bl 3to 2trey 6-12fg 0-1ft
20161228;3313;PG;Parker, Tony;1;23.7;$4,300;sas;H;pho;119;98;28.95;20pt 1rb 3as 2to 10-16fg 0-1ft
20161228;4561;SG;Crabbe, Allen;1;23.4;$3,600;por;H;sac;102;89;32.72;13pt 2rb 2as 2st 1bl 1to 3trey 4-8fg 2-2ft
20161228;4193;SG;Green, Danny;1;22.6;$3,500;sas;H;pho;119;98;29.95;11pt 3rb 4st 1bl 2to 3trey 4-8fg
20161228;4199;SG;Temple, Garrett;;22.1;$4,100;sac;A;por;89;102;31.38;14pt 3rb 1as 2st 1to 2trey 6-13fg
20161228;3571;SG;Wade, Dwyane;1;21.3;$7,100;chi;H;bkn;101;99;22.23;16pt 4rb 1as 1bl 3to 5-13fg 6-7ft
20161228;4678;SG;Harris, Gary;1;21.3;$4,600;den;H;min;105;103;28.87;17pt 4rb 1as 2to 2trey 7-12fg 1-1ft
20161228;5013;PG;Brogdon, Malcolm;;21.2;$3,800;mil;A;det;119;94;28.28;8pt 1rb 8as 1st 2to 4-6fg
20161228;4020;PG;Sessions, Ramon;;21.1;$3,500;cha;A;orl;120;101;21.65;13pt 3rb 1as 2st 1to 1trey 5-9fg 2-2ft
20161228;4773;PG;Mudiay, Emmanuel;1;20.9;$4,800;den;H;min;105;103;27.05;11pt 2rb 5as 1st 2to 1trey 5-10fg
20161228;4735;SG;Galloway, Langston;;20.8;$3,700;nor;H;lac;102;98;30.93;12pt 4rb 1st 1bl 1trey 4-10fg 3-4ft
20161228;4494;SG;Beal, Bradley;1;20.2;$6,700;was;H;ind;111;105;17.87;12pt 1rb 2as 2st 1trey 5-9fg 1-4ft
20161228;4616;SG;Caldwell-Pope, Kentavious;1;19.9;$5,600;det;H;mil;94;119;30.22;6pt 2rb 7as 1st 1to 3-7fg
20161228;3547;SG;Korver, Kyle;;19.5;$3,700;atl;H;nyk;102;98;25.43;13pt 5rb 1as 1to 3trey 4-10fg 2-2ft
20161228;3858;SG;Foye, Randy;;19.5;$3,500;bkn;A;chi;99;101;28.42;11pt 5rb 1as 1st 1to 1trey 5-9fg 0-2ft
20161228;4266;PG;Bledsoe, Eric;1;18.9;$7,500;pho;A;sas;98;119;26.67;13pt 2rb 3as 1to 6-9fg 1-1ft
20161228;4885;SG;Booker, Devin;1;18.6;$5,600;pho;A;sas;98;119;28.95;8pt 3rb 4as 2st 3to 2-13fg 4-4ft
20161228;4514;SG;Lamb, Jeremy;;17.8;$3,700;cha;A;orl;120;101;27.73;14pt 4rb 1to 1trey 5-10fg 3-3ft
20161228;4364;SG;Moore, E'Twaun;;17.1;$3,600;nor;H;lac;102;98;20.27;9pt 3rb 1as 2bl 1to 1trey 4-7fg
20161228;4954;PG;Murray, Jamal;;16.2;$3,500;den;H;min;105;103;12.50;7pt 1rb 3st 1bl 1trey 3-5fg
20161228;4405;PG;Joseph, Cory;;15.8;$4,100;tor;A;gsw;111;121;16.78;4pt 4rb 4as 1st 1to 1-5fg 2-2ft
20161228;4183;SG;Meeks, Jodie;1;15.7;$4,400;orl;H;cha;101;120;22.18;11pt 1rb 1as 2st 2to 1trey 5-9fg
20161228;4610;PG;Dellavedova, Matthew;1;15.4;$3,900;mil;A;det;119;94;19.72;11pt 2rb 2as 1to 2trey 4-7fg 1-1ft
20161228;4776;SG;Hezonja, Mario;;14.9;$3,500;orl;H;cha;101;120;12.00;10pt 2rb 1as 1bl 1to 2trey 4-6fg
20161228;4228;PG;Collison, Darren;1;14.7;$4,200;sac;A;por;89;102;19.98;6pt 1rb 5as 2-7fg 2-2ft
20161228;4699;PG;Payton, Elfrid;;14.6;$6,300;orl;H;cha;101;120;26.65;4pt 3rb 4as 1st 1to 2-10fg
20161228;4182;PG;Jennings, Brandon;;14.3;$4,700;nyk;A;atl;98;102;27.87;2pt 4rb 3as 1st 1bl 1to 1-5fg
20161228;4227;SG;Thornton, Marcus;;14;$3,500;was;H;ind;111;105;19.67;7pt 5rb 2as 2to 1trey 3-6fg 0-2ft
20161228;4611;SG;Clark, Ian;;14;$3,500;gsw;H;tor;121;111;15.60;9pt 5rb 1to 1trey 3-7fg 2-2ft
20161228;4906;PG;Whitehead, Isaiah;1;13.4;$3,600;bkn;A;chi;99;101;18.72;4pt 2rb 2as 1st 2bl 2to 2-4fg
20161228;4159;PG;Lawson, Ty;;11.7;$4,800;sac;A;por;89;102;28.97;8pt 1rb 1as 1st 1to 1trey 2-8fg 3-4ft
20161228;3681;SG;Vujacic, Sasha;1;11.5;$3,500;nyk;A;atl;98;102;27.38;2pt 5rb 1as 1st 1-7fg
20161228;4575;PG;Carter-Williams, Michael;;11.2;$4,100;chi;H;bkn;101;99;15.22;4pt 6rb 2as 3to 1-6fg 2-2ft
20161228;3747;PG;Felton, Raymond;;10.7;$4,100;lac;A;nor;98;102;21.78;3pt 1rb 3as 2st 2to 1trey 1-5fg
20161228;3116;SG;Crawford, Jamal;;10.5;$5,000;lac;A;nor;98;102;28.68;7pt 3as 1to 3-15fg 1-1ft
20161228;4522;SG;Barton, Will;;10;$5,700;den;H;min;105;103;19.23;6pt 2as 1st 1to 3-6fg
20161228;3054;PG;Terry, Jason;;9.8;$3,500;mil;A;det;119;94;19.77;3pt 4rb 1st 1trey 1-3fg
20161228;3514;SG;Barbosa, Leandro;;9.7;$3,500;pho;A;sas;98;119;12.87;5pt 1rb 1as 2st 2to 1trey 2-4fg
20161228;4056;PG;Watson, C.J.;;9;$3,500;orl;H;cha;101;120;21.90;4pt 4as 1to 1trey 1-6fg 1-2ft
20161228;4245;PG;Mills, Patty;;8.6;$4,100;sas;H;pho;119;98;15.83;6pt 3rb 2as 4to 2-5fg 2-2ft
20161228;4078;PG;Augustin, D.J.;1;8.5;$3,700;orl;H;cha;101;120;15.55;7pt 3as 3to 1trey 2-5fg 2-2ft
