Date;GID;Pos;Name;Starter;FD Pts;FD Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20161113;4079;PG;Westbrook, Russell;1;77.4;$11,600;okc;H;orl;117;119;37.63;41pt 12rb 16as 2to 14-21fg 13-18ft
20161113;4523;PG;Lillard, Damian;1;57.6;$9,300;por;H;den;112;105;33.15;32pt 8rb 6as 4st 1to 3trey 7-18fg 15-15ft
20161113;4699;PG;Payton, Elfrid;1;50.9;$5,400;orl;A;okc;119;117;37.12;23pt 7rb 9as 2st 1bl 3trey 10-19fg 0-2ft
20161113;4173;PG;Curry, Stephen;1;47.2;$8,900;gsw;H;pho;133;120;36.77;30pt 6rb 6as 2st 3to 5trey 9-17fg 7-7ft
20161113;4086;SG;Batum, Nicolas;1;41.3;$6,300;cha;A;cle;93;100;33.12;15pt 9rb 7as 2st 1bl 1to 1trey 5-12fg 4-5ft
20161113;4414;PG;Rubio, Ricky;1;33.8;$6,100;min;H;lal;125;99;34.47;10pt 4rb 10as 3st 2to 1trey 4-6fg 1-2ft
20161113;4885;SG;Booker, Devin;1;33.3;$6,500;pho;A;gsw;120;133;32.25;19pt 4rb 3as 2st 1bl 1to 1trey 6-18fg 6-6ft
20161113;4657;SG;McCollum, C.J.;1;32.6;$7,400;por;H;den;112;105;35.42;21pt 3rb 4as 1st 1bl 2to 2trey 9-23fg 1-2ft
20161113;4440;PG;Walker, Kemba;1;31.4;$8,300;cha;A;cle;93;100;31.87;21pt 2rb 4as 1st 4trey 8-21fg 1-1ft
20161113;4266;PG;Bledsoe, Eric;1;31.1;$7,700;pho;A;gsw;120;133;28.37;20pt 3rb 5as 1trey 6-13fg 7-7ft
20161113;4379;PG;Irving, Kyrie;1;30.6;$7,500;cle;H;cha;100;93;26.60;19pt 3rb 4as 1st 1trey 8-17fg 2-2ft
20161113;4367;SG;Thompson, Klay;1;28.9;$5,800;gsw;H;pho;133;120;33.43;30pt 2rb 1as 5to 5trey 11-18fg 3-3ft
20161113;4468;SG;Fournier, Evan;1;27.9;$5,700;orl;A;okc;119;117;36.55;21pt 2rb 5as 3to 3trey 7-10fg 4-4ft
20161113;3816;SG;Williams, Louis;;26;$5,000;lal;A;min;99;125;18.23;17pt 5rb 4as 3to 2trey 5-10fg 5-5ft
20161113;4799;PG;Russell, D'Angelo;1;21.8;$5,800;lal;A;min;99;125;26.25;7pt 4rb 4as 3st 2to 1trey 3-10fg 0-1ft
20161113;4668;SG;Clarkson, Jordan;;21.1;$5,000;lal;A;min;99;125;22.28;14pt 3rb 1as 1st 6-10fg 2-2ft
20161113;4397;SG;Shumpert, Iman;;20.6;$3,900;cle;H;cha;100;93;32.38;15pt 3rb 2as 1bl 3to 3trey 6-9fg
