Date;GID;Pos;Name;Starter;FD Pts;FD Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20170101;4657;SG;McCollum, C.J.;1;58.5;$7,500;por;A;min;95;89;39.23;43pt 5rb 3as 3st 1bl 3to 3trey 16-25fg 8-9ft
20170101;3891;PG;Lowry, Kyle;1;58.3;$9,100;tor;A;lal;123;114;39.03;41pt 9rb 7as 4to 6trey 12-16fg 11-11ft
20170101;4799;PG;Russell, D'Angelo;1;42.3;$5,900;lal;H;tor;114;123;30.97;28pt 4rb 5as 1st 6trey 9-18fg 4-6ft
20170101;4211;SG;DeRozan, DeMar;1;39.7;$8,800;tor;A;lal;123;114;35.30;31pt 1rb 3as 1st 1bl 1to 10-25fg 11-13ft
20170101;4616;SG;Caldwell-Pope, Kentavious;1;39.7;$5,400;det;A;mia;107;98;39.60;23pt 6rb 5as 2st 2to 4trey 9-15fg 1-2ft
20170101;4628;SG;Hardaway Jr., Tim;;35.5;$3,500;atl;H;sas;114;112;31.30;29pt 5rb 1as 1to 6trey 11-13fg 1-2ft
20170101;4369;PG;Jackson, Reggie;1;34.4;$6,100;det;A;mia;107;98;32.65;27pt 2rb 4as 1st 3to 2trey 10-17fg 5-5ft
20170101;3547;SG;Korver, Kyle;;33.6;$3,700;atl;H;sas;114;112;39.42;14pt 8rb 4as 1st 1bl 4trey 5-12fg
20170101;3313;PG;Parker, Tony;1;33.6;$4,300;sas;A;atl;112;114;31.58;22pt 3rb 6as 1to 1trey 10-18fg 1-2ft
20170101;4595;PG;Schroder, Dennis;1;32.4;$6,500;atl;H;sas;114;112;33.42;16pt 2rb 10as 1bl 3to 7-17fg 2-3ft
20170101;4036;SG;Young, Nick;1;30.4;$4,500;lal;H;tor;114;123;30.33;26pt 2rb 2st 2to 7trey 8-14fg 3-3ft
20170101;4221;PG;Teague, Jeff;1;30.1;$8,000;ind;H;orl;117;104;27.20;12pt 3rb 9as 1st 1bl 3to 5-9fg 2-2ft
20170101;4788;SG;Richardson, Josh;1;29.2;$5,500;mia;H;det;98;107;37.77;14pt 1rb 8as 2st 2to 2trey 5-13fg 2-4ft
20170101;4185;SG;Ellington, Wayne;1;27.3;$4,000;mia;H;det;98;107;37.25;18pt 4rb 3as 4trey 7-15fg
20170101;4945;PG;Dunn, Kris;;26.6;$3,500;min;H;por;89;95;21.25;11pt 3rb 4as 1st 3bl 2to 1trey 5-7fg
20170101;4756;PG;Johnson, Tyler;;24.7;$6,200;mia;H;det;98;107;28.97;11pt 1rb 5as 1st 2bl 1to 1trey 3-10fg 4-5ft
20170101;3976;PG;Brooks, Aaron;;21.4;$3,500;ind;H;orl;117;104;17.88;14pt 2rb 2as 1bl 2trey 6-9fg
20170101;3021;SG;Ginobili, Manu;;21.1;$4,100;sas;A;atl;112;114;20.75;10pt 3rb 3as 2st 1to 1trey 2-5fg 5-5ft
20170101;4561;SG;Crabbe, Allen;1;21.1;$3,700;por;A;min;95;89;40.07;10pt 8rb 1as 1bl 2to 1trey 4-10fg 1-2ft
20170101;4193;SG;Green, Danny;1;20.7;$3,700;sas;A;atl;112;114;31.35;9pt 6rb 3as 3trey 3-8fg
20170101;3745;SG;Ellis, Monta;;18.8;$4,000;ind;H;orl;117;104;15.73;4pt 4rb 4as 1st 1bl 2-3fg
20170101;4405;PG;Joseph, Cory;;18.7;$4,000;tor;A;lal;123;114;27.05;8pt 1rb 7as 1bl 3to 4-6fg
