Date;GID;Pos;Name;Starter;FD Pts;FD Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20161222;4923;PG;Jackson, Demetrius;;0;$3,500;bos;A;ind;109;102;NA;
20161222;3740;PG;Calderon, Jose;;0;$3,500;lal;A;mia;107;115;NA;
20161222;3745;SG;Ellis, Monta;;0;$4,500;ind;H;bos;102;109;NA;
20161222;4906;PG;Whitehead, Isaiah;;0;$3,600;bkn;H;gsw;101;117;NA;
20161222;3986;SF;Durant, Kevin;1;55.3;$9,600;gsw;A;bkn;117;101;33.53;26pt 9rb 7as 3st 1bl 1trey 10-23fg 5-6ft
20161222;4787;SF;Winslow, Justise;1;48.1;$4,700;mia;H;lal;115;107;42.18;23pt 13rb 3as 4st 3to 10-16fg 3-6ft
20161222;4404;SF;Leonard, Kawhi;1;47.3;$8,000;sas;A;lac;101;106;34.07;27pt 9rb 5as 1st 2bl 4to 1trey 8-19fg 10-11ft
20161222;4168;SF;Johnson, James;;36.6;$4,700;mia;H;lal;115;107;25.98;19pt 8rb 6as 1bl 3to 3trey 8-11fg 0-2ft
20161222;4037;PF;Young, Thaddeus;1;36.4;$5,000;ind;H;bos;102;109;37.47;15pt 12rb 4as 1st 1to 3trey 6-11fg 0-2ft
20161222;4104;PF;Ibaka, Serge;1;35.5;$6,200;orl;A;nyk;95;106;31.60;23pt 10rb 1as 1bl 3to 3trey 10-18fg
20161222;4283;SF;George, Paul;1;35.1;$7,900;ind;H;bos;102;109;41.12;19pt 8rb 5as 2st 5to 5-16fg 9-10ft
20161222;4122;PF;Speights, Marreese;;31.9;$3,700;lac;H;sas;106;101;28.93;14pt 7rb 5as 1st 1bl 2to 1trey 5-10fg 3-3ft
20161222;3510;SF;Anthony, Carmelo;1;30.1;$7,900;nyk;H;orl;106;95;29.10;15pt 8rb 3as 1st 1to 5-17fg 5-5ft
20161222;4736;SF;Anderson, Kyle;;28.9;$3,500;sas;A;lac;101;106;12.80;8pt 7rb 1as 5st 1bl 1to 4-5fg
20161222;4810;SF;Hollis-Jefferson, Rondae;;26.7;$4,100;bkn;H;gsw;101;117;24.22;13pt 6rb 1as 2st 1bl 1to 1trey 6-15fg 0-1ft
20161222;4509;PF;Robinson, Thomas;;26.4;$3,600;lal;A;mia;107;115;18.08;8pt 12rb 2as 1bl 1to 3-4fg 2-2ft
20161222;3629;SF;Deng, Luol;1;26.4;$4,600;lal;A;mia;107;115;33.90;13pt 7rb 2as 2st 2to 3trey 5-10fg
20161222;3573;PF;West, David;;25.2;$3,500;gsw;A;bkn;117;101;16.10;10pt 6rb 2as 2st 2bl 3to 4-5fg 2-2ft
20161222;4472;SF;Crowder, Jae;1;23;$5,500;bos;A;ind;109;102;35.17;15pt 5rb 2as 1st 3to 3trey 5-9fg 2-2ft
20161222;4820;PF;Looney, Kevon;1;22.7;$3,500;gsw;A;bkn;117;101;17.65;4pt 6rb 5as 1st 1bl 2-5fg
20161222;3783;SF;Miles, C.J.;;22.4;$4,200;ind;H;bos;102;109;26.75;19pt 2rb 1bl 1to 2trey 7-13fg 3-4ft
20161222;4292;SF;Johnson, Wesley;;21.8;$3,500;lac;H;sas;106;101;26.85;8pt 9rb 2as 1bl 2to 2trey 3-11fg 0-1ft
