Date;GID;Pos;Name;Starter;FD Pts;FD Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20161208;3891;PG;Lowry, Kyle;1;43.9;$8,600;tor;H;min;124;110;38.30;25pt 2rb 11as 1st 2to 5trey 8-14fg 4-6ft
20161208;4211;SG;DeRozan, DeMar;1;42.1;$8,700;tor;H;min;124;110;36.75;27pt 8rb 5as 2to 1trey 7-20fg 12-13ft
20161208;4706;SG;LaVine, Zach;1;39.4;$6,000;min;A;tor;110;124;39.07;29pt 2rb 6as 1to 3trey 12-20fg 2-2ft
20161208;3872;PG;Rondo, Rajon;1;37.5;$6,000;chi;H;sas;95;91;35.60;12pt 10rb 9as 2st 4to 6-12fg
20161208;4173;PG;Curry, Stephen;1;36;$9,100;gsw;A;uta;106;99;35.57;26pt 5rb 2as 2st 3to 3trey 7-16fg 9-9ft
20161208;4494;SG;Beal, Bradley;1;35.1;$6,800;was;H;den;92;85;36.57;26pt 3rb 5as 2to 4trey 8-15fg 6-6ft
20161208;3571;SG;Wade, Dwyane;1;34.5;$7,200;chi;H;sas;95;91;34.08;20pt 5rb 5as 1st 1bl 3to 1trey 5-13fg 9-13ft
20161208;4321;PG;Wall, John;1;33.9;$9,800;was;H;den;92;85;38.02;15pt 7rb 5as 3st 1bl 5to 5-14fg 5-6ft
20161208;3619;SG;Allen, Tony;1;32.5;$4,800;mem;H;por;88;86;28.67;15pt 10rb 1as 2st 6-10fg 3-5ft
20161208;4377;PG;Mack, Shelvin;1;31.9;$3,700;uta;H;gsw;99;106;37.12;19pt 2rb 5as 2st 1to 1trey 6-16fg 6-6ft
20161208;3929;PG;Rodriguez, Sergio;1;31.4;$4,900;phi;A;nor;99;88;30.10;16pt 2rb 8as 1st 1to 4trey 6-13fg
20161208;4735;SG;Galloway, Langston;;27.8;$3,900;nor;H;phi;88;99;28.42;19pt 4rb 2as 1st 1to 3trey 8-16fg 0-1ft
