Date;GID;Pos;Name;Starter;FD Pts;FD Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20161213;4266;PG;Bledsoe, Eric;1;51.2;$8,500;pho;H;nyk;113;111;39.02;31pt 6rb 8as 2st 1bl 5to 1trey 9-21fg 12-12ft
20161213;4699;PG;Payton, Elfrid;;50.6;$5,100;orl;A;atl;131;120;35.28;26pt 3rb 14as 1st 2to 3trey 9-12fg 5-7ft
20161213;4173;PG;Curry, Stephen;1;45.3;$9,300;gsw;A;nor;113;109;34.12;30pt 4rb 7as 1st 2to 5trey 11-23fg 3-4ft
20161213;4706;SG;LaVine, Zach;1;40.2;$6,200;min;A;chi;99;94;43.15;24pt 6rb 6as 1bl 2to 1trey 10-18fg 3-4ft
20161213;4595;PG;Schroder, Dennis;1;39.7;$6,900;atl;H;orl;120;131;34.27;19pt 1rb 13as 2st 4to 3trey 7-16fg 2-2ft
20161213;4468;SG;Fournier, Evan;1;38;$5,500;orl;A;atl;131;120;32.90;23pt 6as 2st 1bl 1trey 11-15fg 0-1ft
20161213;4212;PG;Holiday, Jrue;1;35.6;$7,000;nor;H;gsw;109;113;30.03;10pt 8rb 6as 4st 1bl 3to 1trey 3-12fg 3-6ft
20161213;3571;SG;Wade, Dwyane;1;34;$7,300;chi;H;min;94;99;32.30;12pt 5rb 8as 2st 1bl 2to 1trey 4-13fg 3-6ft
20161213;4079;PG;Westbrook, Russell;1;33.2;$12,600;okc;A;por;95;114;27.35;20pt 6rb 6as 3to 2trey 7-19fg 4-4ft
20161213;3669;SG;Smith, J.R.;1;33;$3,500;cle;H;mem;103;86;33.87;23pt 5rb 2as 1bl 1to 6trey 8-17fg 1-2ft
20161213;4414;PG;Rubio, Ricky;1;32;$5,300;min;A;chi;99;94;34.53;11pt 5rb 10as 1st 2to 1trey 3-6fg 4-4ft
20161213;4523;PG;Lillard, Damian;1;31.9;$9,700;por;H;okc;114;95;30.03;17pt 2rb 9as 1st 3to 1trey 7-13fg 2-2ft
20161213;4735;SG;Galloway, Langston;;30;$3,900;nor;H;gsw;109;113;27.93;20pt 5rb 3st 2to 5trey 6-14fg 3-3ft
20161213;4183;SG;Meeks, Jodie;;29.8;$3,500;orl;A;atl;131;120;26.38;20pt 4rb 2as 2st 2to 4trey 7-10fg 2-4ft
20161213;4948;PG;Harrison, Andrew;1;28.6;$4,200;mem;A;cle;86;103;30.85;13pt 3rb 4as 1st 3bl 2to 1trey 4-11fg 4-5ft
20161213;4717;PG;Frazier, Tim;;27.4;$5,600;nor;H;gsw;109;113;29.90;13pt 2rb 8as 1st 2to 3trey 5-9fg
20161213;4367;SG;Thompson, Klay;1;27.1;$6,600;gsw;A;nor;113;109;37.15;17pt 3rb 3as 2bl 2to 2trey 6-16fg 3-4ft
