Date;GID;Pos;Name;Starter;FD Pts;FD Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20161204;4079;PG;Westbrook, Russell;1;58.4;$12,600;okc;H;nor;101;92;37.52;28pt 17rb 12as 1st 10to 2trey 10-23fg 6-9ft
20161204;3786;PG;Paul, Chris;1;33.9;$9,100;lac;H;ind;102;111;35.20;18pt 2rb 11as 1st 5to 2trey 5-9fg 6-7ft
20161204;4073;PG;Rose, Derrick;1;32.2;$6,600;nyk;H;sac;106;98;33.62;20pt 6rb 6as 4to 9-14fg 2-3ft
20161204;4627;SG;Oladipo, Victor;1;29;$6,400;okc;H;nor;101;92;34.73;15pt 5rb 4as 1st 1trey 6-15fg 2-7ft
20161204;4228;PG;Collison, Darren;1;27.6;$5,700;sac;A;nyk;98;106;38.80;13pt 3rb 6as 2st 2to 1trey 4-10fg 4-4ft
20161204;4212;PG;Holiday, Jrue;1;27.5;$7,100;nor;A;okc;92;101;35.93;10pt 5rb 7as 2st 3to 4-12fg 2-2ft
20161204;4221;PG;Teague, Jeff;1;26.7;$7,200;ind;A;lac;111;102;34.50;15pt 1rb 3as 3st 1trey 5-12fg 4-4ft
20161204;4616;SG;Caldwell-Pope, Kentavious;1;24.8;$5,700;det;H;orl;92;98;34.43;9pt 9rb 4as 1st 3to 1trey 4-12fg
20161204;3745;SG;Ellis, Monta;1;22.3;$4,800;ind;A;lac;111;102;35.23;14pt 4rb 1as 1st 5-11fg 4-5ft
20161204;4369;PG;Jackson, Reggie;1;22.2;$7,200;det;H;orl;92;98;22.85;18pt 1rb 4as 3to 2trey 7-12fg 2-2ft
20161204;4026;SG;Stuckey, Rodney;;22.1;$3,900;ind;A;lac;111;102;20.92;16pt 3rb 3as 2to 7-10fg 2-2ft
20161204;4558;SG;Holiday, Justin;1;21.6;$4,100;nyk;H;sac;106;98;22.50;5pt 8rb 2as 3st 2to 1trey 2-7fg
20161204;4961;SG;Hield, Buddy;;21.3;$3,500;nor;A;okc;92;101;15.05;16pt 4rb 1as 1to 4trey 6-12fg
20161204;4182;PG;Jennings, Brandon;;20.7;$4,000;nyk;H;sac;106;98;25.50;19pt 1rb 3as 4to 2trey 5-7fg 7-7ft
20161204;4078;PG;Augustin, D.J.;1;19.1;$3,900;orl;A;det;98;92;25.17;12pt 3rb 3as 1to 2trey 5-8fg
20161204;3861;SG;Redick, J.J.;1;18.1;$4,400;lac;H;ind;102;111;30.50;15pt 3rb 1as 2to 5trey 5-15fg
20161204;3116;SG;Crawford, Jamal;;17.9;$3,800;lac;H;ind;102;111;26.95;14pt 2rb 1as 1st 2to 4-10fg 6-7ft
20161204;4699;PG;Payton, Elfrid;;17.3;$5,200;orl;A;det;98;92;22.83;8pt 4rb 3as 4-9fg 0-3ft
20161204;4315;PG;Smith, Ishmael;;15.2;$5,700;det;H;orl;92;98;25.15;11pt 1rb 2as 5-10fg 1-2ft
20161204;3681;SG;Vujacic, Sasha;;14.8;$3,500;nyk;H;sac;106;98;15.80;5pt 4rb 2as 1st 1trey 2-2fg
20161204;4364;SG;Moore, E'Twaun;1;14.4;$4,200;nor;A;okc;92;101;23.03;10pt 2rb 2as 1to 5-11fg
20161204;4183;SG;Meeks, Jodie;;13.2;$3,500;orl;A;det;98;92;15.50;7pt 1rb 2as 1st 3-8fg 1-1ft
20161204;4199;PG;Temple, Garrett;;13.1;$3,500;sac;A;nyk;98;106;18.32;5pt 3rb 1as 1st 1bl 1to 1trey 2-3fg
20161204;4468;SG;Fournier, Evan;1;12.2;$5,900;orl;A;det;98;92;32.17;5pt 1rb 2as 3st 3to 1trey 1-7fg 2-2ft
20161204;4717;PG;Frazier, Tim;;10.3;$4,900;nor;A;okc;92;101;15.97;0pt 4rb 1as 2st 0-5fg
20161204;4994;PG;Christon, Semaj;;9.7;$3,500;okc;H;nor;101;92;11.07;2pt 1rb 5as 1to 1-3fg 0-1ft
20161204;4735;SG;Galloway, Langston;;7.6;$3,500;nor;A;okc;92;101;12.88;2pt 3rb 1st 1-7fg
20161204;4483;PG;Rivers, Austin;;7.6;$3,600;lac;H;ind;102;111;14.55;5pt 3rb 1to 2-4fg 1-2ft
20161204;3970;SG;Afflalo, Arron;1;7.4;$3,500;sac;A;nyk;98;106;16.57;3pt 2rb 1st 1trey 1-4fg
20161204;4115;SG;Morrow, Anthony;;5.6;$3,500;okc;H;nor;101;92;24.53;2pt 3rb 1-7fg
20161204;3747;PG;Felton, Raymond;;5.4;$3,500;lac;H;ind;102;111;13.58;4pt 2rb 1to 2-5fg
20161204;3976;PG;Brooks, Aaron;;3.2;$3,600;ind;A;lac;111;102; 5.35;3pt 1rb 1to 0-1fg 3-3ft
20161204;4159;PG;Lawson, Ty;;1.5;$4,100;sac;A;nyk;98;106; 9.20;0pt 1as 1st 2to 0-2fg
20161204;4839;SG;Hilliard, Darrun;;0;$3,500;det;H;orl;92;98;12.07;2pt 2to 1-6fg
20161204;5006;PG;Baker, Ron;;0;$3,500;nyk;H;sac;106;98;DNP;
20161204;4589;SG;McLemore, Ben;;0;$3,500;sac;A;nyk;98;106;DNP;
20161204;4943;SG;Abrines, Alex;;0;$3,500;okc;H;nor;101;92;DNP;
20161204;4685;SG;Wilcox, C.J.;;0;$3,500;orl;A;det;98;92;DNP;
20161204;4056;PG;Watson, C.J.;;0;$3,600;orl;A;det;98;92;DNP;
20161204;3678;PG;Udrih, Beno;;0;$3,500;det;H;orl;92;98;DNP;
20161204;3853;SG;Anderson, Alan;;0;$3,500;lac;H;ind;102;111;DNP;
20161204;4782;SG;Young, Joseph;;0;$3,500;ind;A;lac;111;102;DNP;
20161204;4776;SG;Hezonja, Mario;;0;$3,500;orl;A;det;98;92;DNP;
20161204;4110;SG;Lee, Courtney;;0;$3,900;nyk;H;sac;106;98;NA;
20161204;4969;SG;Richardson, Malachi;;0;$3,500;sac;A;nyk;98;106;NA;
20161204;4654;SG;Bullock, Reggie;;0;$3,500;det;H;orl;92;98;NA;
20161204;4207;SG;Evans, Tyreke;;0;$6,900;nor;A;okc;92;101;NA;
20161204;4947;SG;Gbinije, Michael;;0;$3,500;det;H;orl;92;98;NA;
20161204;4482;PF;Davis, Anthony;1;67;$11,900;nor;A;okc;92;101;43.35;37pt 15rb 2as 2st 4bl 3to 14-32fg 9-11ft
20161204;4172;PF;Griffin, Blake;1;53.7;$9,000;lac;H;ind;102;111;34.37;24pt 16rb 5as 1st 2bl 3to 10-21fg 4-7ft
