Date;GID;Pos;Name;Starter;FD Pts;FD Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20161118;4079;PG;Westbrook, Russell;1;61.7;$11,400;okc;H;bkn;124;105;33.85;30pt 11rb 13as 1st 3to 13-21fg 4-5ft
20161118;4379;PG;Irving, Kyrie;1;45.9;$7,400;cle;H;det;104;81;28.52;25pt 2rb 11as 1st 3trey 11-15fg
20161118;4086;SG;Batum, Nicolas;1;43;$6,700;cha;H;atl;100;96;33.48;24pt 10rb 4as 2st 3to 4trey 8-17fg 4-4ft
20161118;3786;PG;Paul, Chris;1;42.8;$9,300;lac;A;sac;121;115;32.98;11pt 9rb 12as 3st 3to 1trey 2-10fg 6-8ft
20161118;4773;PG;Mudiay, Emmanuel;1;42.7;$5,700;den;H;tor;111;113;45.75;25pt 6rb 9as 1st 5to 10-18fg 5-7ft
20161118;4211;SG;DeRozan, DeMar;1;42;$9,200;tor;A;den;113;111;36.40;30pt 5rb 4as 2st 4to 12-25fg 6-10ft
20161118;3891;PG;Lowry, Kyle;1;39.5;$8,300;tor;A;den;113;111;38.43;18pt 5rb 13as 4to 3trey 6-15fg 3-4ft
20161118;4440;PG;Walker, Kemba;1;39;$8,500;cha;H;atl;100;96;34.43;21pt 5rb 6as 2st 1to 2trey 8-20fg 3-6ft
20161118;4159;PG;Lawson, Ty;1;38.4;$3,600;sac;H;lac;115;121;36.00;18pt 7rb 8as 1st 2to 2trey 7-11fg 2-2ft
20161118;4627;SG;Oladipo, Victor;1;38;$5,500;okc;H;bkn;124;105;36.13;26pt 5rb 6as 3to 3trey 11-17fg 1-1ft
20161118;4212;PG;Holiday, Jrue;;36.9;$7,900;nor;H;por;113;101;23.20;21pt 2rb 7as 1st 1bl 1to 1trey 8-14fg 4-7ft
20161118;4173;PG;Curry, Stephen;1;36.9;$9,100;gsw;A;bos;104;88;36.30;16pt 2rb 7as 3st 2bl 2to 2trey 7-20fg
20161118;4367;SG;Thompson, Klay;1;36.5;$5,700;gsw;A;bos;104;88;30.70;28pt 5rb 3as 2to 3trey 12-21fg 1-1ft
20161118;4657;SG;McCollum, C.J.;1;35.3;$7,500;por;A;nor;101;113;36.30;24pt 4rb 5as 1st 3to 4trey 7-18fg 6-6ft
