Date;GID;Pos;Name;Starter;FD Pts;FD Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20161226;4224;SG;Harden, James;1;49;$11,600;hou;H;pho;131;115;30.10;32pt 5rb 12as 7to 2trey 9-18fg 12-15ft
20161226;4621;SG;Antetokounmpo, Giannis;1;46.9;$10,600;mil;A;was;102;107;38.13;22pt 12rb 7as 1bl 2to 7-12fg 8-11ft
20161226;4321;PG;Wall, John;1;46.6;$9,700;was;H;mil;107;102;42.03;18pt 3rb 16as 2st 2bl 7to 1trey 8-19fg 1-2ft
20161226;4211;SG;DeRozan, DeMar;1;45.5;$8,300;tor;A;por;95;91;36.97;20pt 10rb 7as 3st 3to 8-22fg 4-7ft
20161226;4086;SG;Batum, Nicolas;1;42.5;$7,500;cha;A;bkn;118;120;36.82;24pt 5rb 5as 3st 1to 2trey 7-16fg 8-8ft
20161226;4522;SG;Barton, Will;;41.6;$5,400;den;A;lac;106;102;32.05;23pt 8rb 6as 3trey 8-14fg 4-5ft
20161226;4657;SG;McCollum, C.J.;1;41.1;$7,100;por;H;tor;91;95;33.87;29pt 3rb 7as 1st 4to 3trey 12-23fg 2-2ft
20161226;3891;PG;Lowry, Kyle;1;40.4;$8,700;tor;A;por;95;91;40.27;27pt 7rb 4as 1st 3to 5trey 8-18fg 6-7ft
20161226;3814;PG;Williams, Deron;1;39.9;$6,600;dal;A;nor;104;111;32.32;24pt 2rb 9as 1st 2to 3trey 9-18fg 3-4ft
20161226;3116;SG;Crawford, Jamal;1;38.8;$4,100;lac;H;den;102;106;35.87;24pt 4rb 6as 2st 3to 2trey 11-23fg
20161226;4266;PG;Bledsoe, Eric;1;38.2;$8,200;pho;A;hou;115;131;27.28;24pt 6rb 4as 3st 5to 1trey 8-20fg 7-9ft
20161226;3571;SG;Wade, Dwyane;1;38.1;$6,700;chi;H;ind;90;85;32.50;21pt 3rb 5as 2st 2bl 2to 8-19fg 5-5ft
20161226;4494;SG;Beal, Bradley;1;35.3;$6,900;was;H;mil;107;102;36.63;22pt 4rb 5as 2st 3to 3trey 5-14fg 9-10ft
20161226;3976;PG;Brooks, Aaron;;33.3;$3,500;ind;A;chi;85;90;24.12;19pt 4rb 7as 1bl 3to 3trey 6-8fg 4-4ft
20161226;3929;PG;Rodriguez, Sergio;1;33.1;$4,800;phi;A;sac;100;102;24.83;18pt 3rb 5as 3st 2to 4trey 7-9fg
20161226;4616;SG;Caldwell-Pope, Kentavious;1;33.1;$5,500;det;H;cle;106;90;39.27;18pt 3rb 3as 3st 1bl 1to 4trey 7-11fg
20161226;4379;PG;Irving, Kyrie;1;33;$7,900;cle;A;det;90;106;28.83;18pt 5rb 8as 3to 2trey 8-20fg 0-1ft
20161226;4770;SG;Kilpatrick, Sean;1;33;$4,600;bkn;H;cha;120;118;31.70;23pt 5rb 4as 2to 4trey 9-15fg 1-2ft
20161226;4699;PG;Payton, Elfrid;;32.3;$6,000;orl;H;mem;112;102;25.47;16pt 4rb 7as 1st 1to 1trey 6-10fg 3-5ft
20161226;4610;PG;Dellavedova, Matthew;1;31.1;$3,700;mil;A;was;102;107;29.80;8pt 3rb 11as 2st 1to 1-9fg 6-8ft
20161226;4440;PG;Walker, Kemba;1;28.6;$8,000;cha;A;bkn;118;120;35.10;15pt 3rb 6as 2st 3to 1trey 6-17fg 2-2ft
20161226;4212;PG;Holiday, Jrue;1;28.1;$7,100;nor;H;dal;111;104;35.83;7pt 3rb 11as 1st 1to 2-11fg 3-4ft
20161226;4382;SG;Knight, Brandon;;27.5;$4,600;pho;A;hou;115;131;24.28;21pt 5rb 1as 1to 2trey 6-12fg 7-8ft
20161226;4483;PG;Rivers, Austin;1;27.1;$4,000;lac;H;den;102;106;42.27;19pt 3rb 5as 1st 5to 2trey 8-17fg 1-1ft
20161226;4564;SG;Curry, Seth;;26.7;$4,200;dal;A;nor;104;111;31.07;16pt 1rb 7as 1to 2trey 5-9fg 4-5ft
20161226;4234;PG;Beverley, Patrick;1;26.4;$5,800;hou;H;pho;131;115;26.25;11pt 7rb 2as 3st 2to 3trey 4-10fg
20161226;4885;SG;Booker, Devin;1;25.4;$6,200;pho;A;hou;115;131;27.53;16pt 2rb 4as 1st 1to 1trey 6-18fg 3-3ft
20161226;4514;SG;Lamb, Jeremy;;25.3;$3,500;cha;A;bkn;118;120;21.80;17pt 4rb 1as 1bl 2trey 7-14fg 1-3ft
20161226;4077;SG;Gordon, Eric;;25.1;$5,700;hou;H;pho;131;115;28.32;15pt 3rb 5as 1st 3to 3trey 5-13fg 2-2ft
20161226;4706;SG;LaVine, Zach;1;24.7;$6,800;min;H;atl;104;90;30.80;21pt 1rb 3as 1st 4to 6trey 7-16fg 1-1ft
20161226;4658;SG;Daniels, Troy;;24.3;$3,500;mem;A;orl;102;112;19.77;16pt 4rb 1as 1st 4trey 5-12fg 2-3ft
20161226;4297;PG;Lin, Jeremy;1;24;$6,400;bkn;H;cha;120;118;22.33;17pt 4as 2st 3to 2trey 6-11fg 3-4ft
20161226;4315;PG;Smith, Ishmael;;23.9;$4,100;det;H;cle;106;90;17.67;9pt 2rb 5as 2st 1bl 1to 1trey 4-7fg
20161226;4159;PG;Lawson, Ty;;23.8;$4,600;sac;H;phi;102;100;20.47;12pt 4rb 4as 2st 3to 4-8fg 4-4ft
20161226;4183;SG;Meeks, Jodie;1;23.6;$3,600;orl;H;mem;112;102;28.55;13pt 3rb 2as 2st 3trey 5-8fg
20161226;4364;SG;Moore, E'Twaun;;22.7;$3,500;nor;H;dal;111;104;22.82;16pt 1rb 1as 2st 2trey 7-10fg
20161226;4164;SG;Matthews, Wes;1;22.4;$5,600;dal;A;nor;104;111;35.82;17pt 2rb 2as 2st 4to 3trey 4-11fg 6-7ft
20161226;3979;PG;Conley, Mike;1;22.4;$7,000;mem;A;orl;102;112;26.53;17pt 2rb 4as 3to 6-8fg 5-5ft
20161226;4078;PG;Augustin, D.J.;1;21.5;$3,600;orl;H;mem;112;102;19.90;10pt 7as 1st 1to 2trey 4-8fg
20161226;4414;PG;Rubio, Ricky;1;21.2;$5,800;min;H;atl;104;90;24.15;3pt 1rb 10as 1st 1trey 1-4fg
20161226;4735;SG;Galloway, Langston;;20.4;$3,600;nor;H;dal;111;104;25.53;17pt 2rb 2as 2to 5trey 6-8fg
20161226;4961;SG;Hield, Buddy;1;19.4;$3,500;nor;H;dal;111;104;23.23;14pt 2rb 2as 2trey 6-8fg
20161226;4369;PG;Jackson, Reggie;1;19.2;$5,500;det;H;cle;106;90;30.33;13pt 1rb 6as 1st 6to 2trey 5-9fg 1-1ft
20161226;4972;PG;Felder, Kay;;18.6;$3,700;cle;A;det;90;106;19.97;11pt 3rb 2as 1st 1to 2-8fg 7-8ft
20161226;3872;PG;Rondo, Rajon;1;18.3;$6,000;chi;H;ind;90;85;24.03;2pt 9rb 5as 2to 1-6fg
20161226;3747;PG;Felton, Raymond;;18.3;$4,000;lac;H;den;102;106;30.93;10pt 4rb 3as 1to 5-14fg
20161226;4397;SG;Shumpert, Iman;;17.2;$4,200;cle;A;det;90;106;32.77;11pt 1rb 2as 3st 4to 1trey 4-10fg 2-2ft
20161226;3656;PG;Nelson, Jameer;;17.2;$3,800;den;A;lac;106;102;29.92;5pt 1rb 6as 1st 1trey 2-10fg
20161226;4873;PG;Grant, Jerian;;16.6;$3,500;chi;H;ind;90;85;28.68;10pt 3rb 2st 1to 2trey 4-7fg
20161226;4595;PG;Schroder, Dennis;1;16.4;$7,100;atl;A;min;90;104;22.92;8pt 2rb 4as 1st 2to 4-10fg
20161226;4678;SG;Harris, Gary;1;16.3;$4,700;den;A;lac;106;102;30.90;10pt 4rb 1as 1trey 2-9fg 5-6ft
20161226;4228;PG;Collison, Darren;1;16.2;$4,600;sac;H;phi;102;100;27.78;9pt 1rb 4as 1st 2to 1trey 4-10fg
20161226;4906;PG;Whitehead, Isaiah;;15.9;$3,600;bkn;H;cha;120;118;16.10;9pt 2rb 3as 1st 1bl 4to 1trey 4-7fg
20161226;4948;PG;Harrison, Andrew;;15.8;$3,700;mem;A;orl;102;112;24.12;8pt 4rb 2as 1-4fg 6-8ft
20161226;4561;SG;Crabbe, Allen;1;15;$4,000;por;H;tor;91;95;35.32;7pt 5rb 1st 3-11fg 1-2ft
20161226;4945;PG;Dunn, Kris;;14.7;$3,500;min;H;atl;104;90;23.85;3pt 6rb 1as 2st 1to 1-4fg 1-2ft
20161226;3619;SG;Allen, Tony;1;14.4;$4,400;mem;A;orl;102;112;22.78;10pt 2rb 1st 4-7fg 2-2ft
20161226;4831;PG;McConnell, T.J.;;14.4;$3,900;phi;A;sac;100;102;23.17;4pt 2rb 6as 1st 3to 1-4fg 2-4ft
20161226;4020;PG;Sessions, Ramon;;14;$3,500;cha;A;bkn;118;120;15.30;9pt 4as 1to 1trey 2-6fg 4-4ft
20161226;4221;PG;Teague, Jeff;1;12.9;$8,200;ind;A;chi;85;90;23.88;6pt 2rb 5as 3to 1trey 2-8fg 1-2ft
20161226;4694;PG;Napier, Shabazz;;12.2;$3,500;por;H;tor;91;95;14.13;10pt 1rb 2st 3to 2trey 2-5fg 4-4ft
20161226;4405;PG;Joseph, Cory;;11.9;$4,200;tor;A;por;95;91;23.47;6pt 2rb 1as 1st 2-11fg 2-2ft
20161226;4199;SG;Temple, Garrett;;11.7;$4,200;sac;H;phi;102;100;28.60;5pt 1rb 3as 1st 1to 1trey 1-4fg 2-2ft
20161226;3637;PG;Harris, Devin;;11.6;$3,500;dal;A;nor;104;111;18.47;5pt 3rb 2as 1trey 2-4fg
20161226;4773;PG;Mudiay, Emmanuel;1;11.4;$5,000;den;A;lac;106;102;18.08;9pt 2rb 2st 4to 2trey 3-7fg 1-2ft
20161226;3547;SG;Korver, Kyle;;11.1;$3,800;atl;A;min;90;104;23.40;6pt 3rb 1as 2trey 2-7fg
20161226;4575;PG;Carter-Williams, Michael;;11;$4,200;chi;H;ind;90;85;19.00;1pt 5rb 2as 1st 1to 0-5fg 1-2ft
20161226;3514;SG;Barbosa, Leandro;;10.5;$3,500;pho;A;hou;115;131;12.23;4pt 3as 1st 2-3fg
20161226;4589;SG;McLemore, Ben;1;9.9;$3,500;sac;H;phi;102;100;16.87;4pt 2rb 3as 1to 2-7fg
20161226;4190;SG;Henderson, Gerald;1;9.9;$3,500;phi;A;sac;100;102;25.22;6pt 2rb 1as 3-9fg
20161226;4832;SG;McRae, Jordan;;9.9;$3,500;cle;A;det;90;106; 5.65;7pt 2rb 1as 1to 1trey 1-2fg 4-4ft
20161226;5013;PG;Brogdon, Malcolm;;9.7;$4,000;mil;A;was;102;107;23.12;6pt 1rb 1as 1st 1to 3-3fg
20161226;3858;SG;Foye, Randy;;7.2;$3,500;bkn;H;cha;120;118;20.72;3pt 1rb 2as 1trey 1-2fg
20161226;4227;SG;Thornton, Marcus;;6.7;$3,500;was;H;mil;107;102;12.97;5pt 1rb 1as 1to 1trey 2-4fg
20161226;4717;PG;Frazier, Tim;;5.7;$4,500;nor;H;dal;111;104; 4.30;1pt 1rb 1as 1st 1-2ft
20161226;4703;SG;Stauskas, Nik;;5.2;$3,600;phi;A;sac;100;102;18.98;4pt 1rb 1st 2to 2-4fg
20161226;4950;PG;Ulis, Tyler;;4.7;$3,500;pho;A;hou;115;131; 5.67;2pt 1rb 1as 1-2fg
20161226;4675;SG;McDaniels, K.J.;;4.6;$3,500;hou;H;pho;131;115; 4.30;2pt 3rb 1to 1-3fg
20161226;4207;SG;Evans, Tyreke;;3.5;$5,700;nor;H;dal;111;104;11.47;2pt 1as 1-4fg
20161226;3544;SG;Jones, James;;3.2;$3,500;cle;A;det;90;106;13.92;0pt 1rb 1bl 0-2fg
20161226;3853;SG;Anderson, Alan;;3.2;$3,500;lac;H;den;102;106; 9.85;2pt 1rb 1-1fg
20161226;4792;SG;Powell, Norman;;2.7;$3,600;tor;A;por;95;91;11.47;1pt 1rb 1as 1to 0-2fg 1-2ft
20161226;4967;PG;Delaney, Malcolm;;2.7;$3,500;atl;A;min;90;104;21.05;2pt 1rb 1as 1st 4to 1-6fg
20161226;4733;SG;Harris, Joe;1;2.4;$3,600;bkn;H;cha;120;118;11.95;0pt 2rb 0-2fg
20161226;3054;PG;Terry, Jason;;2.4;$3,500;mil;A;was;102;107;14.23;0pt 2rb 0-1fg
20161226;4839;SG;Hilliard, Darrun;;2.2;$3,500;det;H;cle;106;90; 2.45;1pt 1rb 0-2fg 1-2ft
20161226;4954;PG;Murray, Jamal;;2.2;$3,500;den;A;lac;106;102;11.80;2pt 1rb 1to 1-3fg
20161226;4026;SG;Stuckey, Rodney;;2;$3,900;ind;A;chi;85;90; 6.28;2pt 1-2fg
20161226;4362;SG;Liggins, DeAndre;1;1.7;$3,500;cle;A;det;90;106;18.27;0pt 1rb 1as 1to 0-3fg
20161226;4947;SG;Gbinije, Michael;;1.2;$3,500;det;H;cle;106;90; 2.45;0pt 1rb 0-1fg
20161226;4876;PG;Jones, Tyus;;1.2;$3,500;min;H;atl;104;90; 7.85;0pt 1rb 0-1fg
20161226;4729;PG;Ennis, Tyler;;1;$3,500;hou;H;pho;131;115; 5.67;3pt 2to 1-3fg 1-1ft
20161226;4056;PG;Watson, C.J.;;0.7;$3,600;orl;H;mem;112;102;20.05;0pt 1rb 1as 2to 0-4fg
20161226;4685;SG;Wilcox, C.J.;;0.2;$3,500;orl;H;mem;112;102; 2.63;0pt 1rb 1to
20161226;4776;SG;Hezonja, Mario;;0.2;$3,500;orl;H;mem;112;102; 4.52;0pt 1rb 1to 0-1fg
20161226;4964;SG;Brussino, Nicolas;;0;$3,500;dal;A;nor;104;111; 0.23;0pt
20161226;4615;PG;Burke, Trey;;0;$3,500;was;H;mil;107;102; 4.37;0pt 0-1fg
20161226;4951;PG;Gibson, Jonathan;;0;$3,500;dal;A;nor;104;111; 0.23;0pt
20161226;4969;SG;Richardson, Malachi;;0;$3,500;sac;H;phi;102;100;DNP;
20161226;4980;SG;Satoransky, Tomas;;0;$3,500;was;H;mil;107;102;DNP;
20161226;4984;SG;McClellan, Sheldon;;0;$3,500;was;H;mil;107;102;DNP;
20161226;4485;PG;Roberts, Brian;;0;$3,500;cha;A;bkn;118;120;DNP;
20161226;3786;PG;Paul, Chris;;0;$9,500;lac;H;den;102;106;DNP;
20161226;4534;SG;Thompson, Hollis;;0;$3,500;phi;A;sac;100;102;DNP;
20161226;4901;SG;Valentine, Denzel;;0;$3,500;chi;H;ind;90;85;DNP;
20161226;4569;PG;Canaan, Isaiah;;0;$3,500;chi;H;ind;90;85;DNP;
20161226;3669;SG;Smith, J.R.;;0;$3,500;cle;A;det;90;106;DNP;
