Date;GID;Pos;Name;Starter;FD Pts;FD Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20161119;4224;SG;Harden, James;1;53.6;$11,700;hou;H;uta;111;102;34.92;31pt 3rb 10as 2bl 4trey 10-24fg 7-9ft
20161119;4321;PG;Wall, John;1;46.6;$8,900;was;H;mia;111;114;37.05;34pt 3rb 8as 3to 5trey 12-23fg 5-8ft
20161119;4621;SG;Antetokounmpo, Giannis;1;45.8;$9,600;mil;H;gsw;121;124;40.72;30pt 4rb 6as 2st 1bl 4to 1trey 10-23fg 9-11ft
20161119;3571;SG;Wade, Dwyane;1;45.1;$6,400;chi;A;lac;95;102;35.80;28pt 8rb 3as 1st 2bl 3to 5trey 9-20fg 5-6ft
20161119;4494;SG;Beal, Bradley;1;45;$5,300;was;H;mia;111;114;40.15;34pt 5rb 4as 1st 3to 4trey 12-26fg 6-6ft
20161119;4420;PG;Thomas, Isaiah;1;42.8;$8,300;bos;A;det;94;92;35.82;24pt 4rb 8as 1bl 2trey 7-22fg 8-9ft
20161119;4440;PG;Walker, Kemba;1;41.9;$8,500;cha;A;nor;116;121;37.02;25pt 7rb 5as 1st 1to 2trey 10-25fg 3-3ft
20161119;4077;SG;Gordon, Eric;;40.4;$5,200;hou;H;uta;111;102;36.55;20pt 7rb 6as 2st 1to 4trey 7-16fg 2-2ft
20161119;4717;PG;Frazier, Tim;1;37;$5,100;nor;H;cha;121;116;36.45;17pt 5rb 8as 1st 1trey 6-12fg 4-4ft
20161119;4266;PG;Bledsoe, Eric;1;37;$7,200;pho;A;phi;105;120;30.02;27pt 5rb 6as 5to 1trey 12-24fg 2-2ft
20161119;4212;PG;Holiday, Jrue;;36.9;$7,900;nor;H;cha;121;116;29.58;22pt 2rb 9as 1st 3to 3trey 9-17fg 1-2ft
20161119;3786;PG;Paul, Chris;1;35.8;$9,300;lac;H;chi;102;95;34.22;19pt 4rb 8as 2st 4to 3trey 7-14fg 2-3ft
20161119;4951;PG;Gibson, Jonathan;;35.7;$3,500;dal;A;orl;87;95;31.73;26pt 6rb 3as 2st 6to 5trey 8-16fg 5-6ft
20161119;4735;PG;Galloway, Langston;;34.4;$4,000;nor;H;cha;121;116;30.98;23pt 7rb 3st 3to 6trey 7-14fg 3-3ft
20161119;3929;PG;Rodriguez, Sergio;1;34.1;$4,700;phi;H;pho;120;105;28.58;8pt 8rb 11as 2st 4to 2trey 3-10fg
20161119;3872;PG;Rondo, Rajon;1;34;$5,500;chi;A;lac;95;102;35.18;9pt 10rb 8as 2st 3to 1trey 4-7fg
20161119;4744;SG;Hood, Rodney;1;33.3;$5,200;uta;A;hou;102;111;33.62;25pt 4rb 3as 1to 5trey 8-13fg 4-4ft
20161119;4515;SG;Waiters, Dion;1;32.8;$4,800;mia;A;was;114;111;29.07;16pt 4rb 8as 1bl 2to 1trey 7-16fg 1-2ft
20161119;4092;PG;Dragic, Goran;1;32.6;$6,500;mia;A;was;114;111;36.67;22pt 3rb 6as 1st 4to 2trey 7-14fg 6-8ft
20161119;4367;SG;Thompson, Klay;1;32.6;$5,700;gsw;A;mil;124;121;37.95;29pt 3rb 2as 3to 5trey 9-17fg 6-6ft
20161119;4173;PG;Curry, Stephen;1;32.5;$9,100;gsw;A;mil;124;121;34.68;20pt 5rb 5as 1st 3to 1trey 7-21fg 5-5ft
20161119;4315;PG;Smith, Ishmael;1;31.3;$5,400;det;H;bos;92;94;32.63;12pt 4rb 7as 1st 1bl 5-10fg 2-2ft
20161119;4086;SG;Batum, Nicolas;1;30.4;$6,700;cha;A;nor;116;121;35.22;13pt 7rb 4as 2bl 1to 2trey 3-10fg 5-5ft
20161119;4706;SG;LaVine, Zach;1;29.7;$5,900;min;A;mem;71;93;36.62;22pt 1rb 3as 2st 2to 4trey 9-16fg
20161119;4950;PG;Ulis, Tyler;;29.3;$3,500;pho;A;phi;105;120;21.57;9pt 4rb 5as 4st 3-7fg 3-4ft
20161119;4948;PG;Harrison, Andrew;;29.3;$3,500;mem;H;min;93;71;24.48;13pt 4rb 7as 1st 1to 3-6fg 7-7ft
20161119;4788;SG;Richardson, Josh;1;27.9;$4,300;mia;A;was;114;111;34.07;15pt 7rb 1as 1st 1bl 1to 4trey 4-8fg 3-5ft
20161119;3979;PG;Conley, Mike;1;27.3;$7,200;mem;H;min;93;71;33.53;13pt 4rb 3as 1st 2bl 1to 1trey 3-9fg 6-6ft
20161119;4078;PG;Augustin, D.J.;;26.4;$3,500;orl;H;dal;95;87;29.78;18pt 2rb 6as 3to 2trey 6-11fg 4-4ft
20161119;4190;SG;Henderson, Gerald;1;24.5;$3,800;phi;H;pho;120;105;21.63;11pt 5rb 1as 3st 4-8fg 3-4ft
20161119;4703;SG;Stauskas, Nik;;23.4;$3,800;phi;H;pho;120;105;26.48;21pt 2rb 1bl 2to 5trey 8-9fg
20161119;4468;SG;Fournier, Evan;1;22.4;$5,500;orl;H;dal;95;87;31.58;11pt 7rb 2as 2st 4to 2trey 3-13fg 3-3ft
20161119;4564;SG;Curry, Seth;1;22.2;$4,100;dal;A;orl;87;95;35.40;13pt 1rb 4as 2st 2to 2trey 4-12fg 3-4ft
20161119;4610;PG;Dellavedova, Matthew;1;22.1;$4,300;mil;H;gsw;121;124;33.63;10pt 3rb 5as 1st 1to 1trey 4-7fg 1-1ft
20161119;3861;SG;Redick, J.J.;1;21.9;$4,500;lac;H;chi;102;95;25.18;10pt 2rb 3as 2st 1bl 1to 1trey 3-9fg 3-4ft
20161119;4020;PG;Sessions, Ramon;;21.5;$3,500;cha;A;nor;116;121;20.80;6pt 7as 3st 1to 3-7fg 0-2ft
20161119;4269;SG;Bradley, Avery;1;21.3;$7,000;bos;A;det;94;92;35.75;13pt 4rb 3as 1to 1trey 6-10fg
20161119;4831;PG;McConnell, T.J.;;20.4;$3,800;phi;H;pho;120;105;19.42;5pt 2rb 6as 3st 2to 2-6fg 1-2ft
20161119;4382;SG;Knight, Brandon;;19.4;$4,800;pho;A;phi;105;120;20.80;12pt 2rb 2as 1st 1trey 3-9fg 5-6ft
20161119;4534;SG;Thompson, Hollis;;19.3;$3,500;phi;H;pho;120;105;25.65;14pt 4rb 1as 1to 3trey 5-9fg 1-2ft
20161119;4234;PG;Beverley, Patrick;1;19.2;$4,600;hou;H;uta;111;102;26.93;5pt 1rb 6as 3st 2to 1trey 2-6fg
20161119;4616;SG;Caldwell-Pope, Kentavious;1;19;$4,900;det;H;bos;92;94;27.63;4pt 5rb 4as 1st 1bl 1to 1trey 1-7fg 1-2ft
20161119;4677;PG;Smart, Marcus;;18.9;$5,600;bos;A;det;94;92;30.60;2pt 7rb 3as 2bl 1-9fg
20161119;4164;SG;Matthews, Wes;1;18.8;$4,700;dal;A;orl;87;95;35.97;13pt 4rb 2as 2to 3trey 4-11fg 2-2ft
20161119;3054;PG;Terry, Jason;;16.9;$3,500;mil;H;gsw;121;124;18.85;9pt 2rb 3as 1st 1to 3trey 3-5fg
20161119;4980;SG;Satoransky, Tomas;;16.4;$3,500;was;H;mia;111;114;24.72;8pt 2rb 4as 3-5fg 2-3ft
20161119;3678;PG;Udrih, Beno;;16.4;$3,500;det;H;bos;92;94;15.37;8pt 2rb 4as 3-5fg 2-2ft
20161119;4654;SG;Bullock, Reggie;;16.1;$3,500;det;H;bos;92;94;20.37;5pt 3rb 1as 1st 2bl 1trey 2-5fg
20161119;4414;PG;Rubio, Ricky;1;15.3;$6,300;min;A;mem;71;93;34.32;2pt 4rb 7as 2to 0-5fg 2-4ft
20161119;4364;SG;Moore, E'Twaun;1;13.8;$4,500;nor;H;cha;121;116;18.33;2pt 4rb 4as 1st 1to 1-7fg
20161119;4756;PG;Johnson, Tyler;;13.6;$5,000;mia;A;was;114;111;24.80;5pt 3rb 4as 1to 1trey 1-9fg 2-2ft
20161119;4377;PG;Mack, Shelvin;;12.7;$3,700;uta;A;hou;102;111;21.87;4pt 1rb 7as 3to 2-6fg 0-1ft
20161119;4699;PG;Payton, Elfrid;1;12.6;$5,800;orl;H;dal;95;87;20.18;4pt 3rb 2as 1st 2bl 4to 2-3fg
20161119;4823;PG;Rozier, Terry;;12.5;$3,500;bos;A;det;94;92;14.43;5pt 5rb 1as 1trey 1-3fg 2-2ft
20161119;4707;PG;Exum, Dante;1;11.7;$3,600;uta;A;hou;102;111;27.77;10pt 1rb 1as 1to 1trey 4-11fg 1-2ft
20161119;4885;SG;Booker, Devin;1;11.2;$6,500;pho;A;phi;105;120;17.63;10pt 1rb 2st 4to 4-13fg 2-3ft
20161119;4569;PG;Canaan, Isaiah;;11;$3,500;chi;A;lac;95;102;17.32;8pt 2as 1trey 2-5fg 3-4ft
20161119;5013;PG;Brogdon, Malcolm;;10.3;$3,500;mil;H;gsw;121;124;14.37;5pt 4rb 1as 1to 1trey 2-6fg
20161119;4873;PG;Grant, Jerian;;9.7;$4,000;chi;A;lac;95;102;15.40;3pt 1rb 1as 2st 1trey 1-4fg
20161119;3651;PG;Livingston, Shaun;;9.6;$3,500;gsw;A;mil;124;121;15.43;3pt 3rb 2as 1-5fg 1-2ft
20161119;4056;PG;Watson, C.J.;;9;$3,500;orl;H;dal;95;87;18.82;9pt 1trey 2-4fg 4-4ft
20161119;4650;SG;McGruder, Rodney;;8.8;$3,500;mia;A;was;114;111;19.20;6pt 4rb 2to 2-5fg 2-3ft
20161119;3747;PG;Felton, Raymond;;8.4;$3,500;lac;H;chi;102;95;10.27;2pt 2rb 2as 1st 1to 1-4fg
20161119;3619;SG;Allen, Tony;1;8.2;$4,000;mem;H;min;93;71;19.90;4pt 1rb 1st 1bl 1to 2-8fg
20161119;4227;SG;Thornton, Marcus;;7.7;$3,700;was;H;mia;111;114;22.62;3pt 1rb 1as 2st 2to 1-3fg 1-1ft
20161119;4483;PG;Rivers, Austin;;6.9;$3,500;lac;H;chi;102;95;20.73;3pt 2rb 1as 1-2fg 1-2ft
20161119;3116;SG;Crawford, Jamal;;6.2;$4,200;lac;H;chi;102;95;27.22;7pt 1rb 2to 1trey 3-9fg
20161119;4964;SG;Brussino, Nicolas;;5.2;$3,500;dal;A;orl;87;95; 5.38;5pt 1rb 1to 1trey 2-3fg
20161119;4902;SG;McCaw, Patrick;;4.7;$3,500;gsw;A;mil;124;121;17.42;3pt 1rb 1as 1to 1trey 1-4fg
20161119;4918;SG;Luwawu, Timothe;;3.5;$3,500;phi;H;pho;120;105; 4.62;2pt 1as 1-3fg
20161119;4540;SG;Jenkins, John;;3.2;$3,500;pho;A;phi;105;120; 4.08;2pt 1rb 0-1fg 2-2ft
20161119;4945;PG;Dunn, Kris;;2.7;$3,500;min;A;mem;71;93;17.68;0pt 1rb 1as 0-4fg
20161119;3514;SG;Barbosa, Leandro;;2;$3,500;pho;A;phi;105;120; 9.50;2pt 1-3fg
20161119;4909;PG;Baldwin, Wade;;2;$3,500;mem;H;min;93;71; 2.23;0pt 1st
20161119;4961;SG;Hield, Buddy;;2;$3,900;nor;H;cha;121;116; 5.95;2pt 1-4fg
20161119;4876;PG;Jones, Tyus;;1.5;$3,500;min;A;mem;71;93; 2.73;0pt 1as
20161119;3833;PG;Lucas, John;;0;$3,500;min;A;mem;71;93; 0.62;0pt
20161119;4901;SG;Valentine, Denzel;;0;$3,500;chi;A;lac;95;102; 2.52;0pt 0-1fg
20161119;4087;PG;Brown, Bobby;;0;$3,500;hou;H;uta;111;102;DNP;
20161119;4984;SG;McClellan, Sheldon;;0;$3,500;was;H;mia;111;114;DNP;
20161119;4729;PG;Ennis, Tyler;;0;$3,500;hou;H;uta;111;102;DNP;
20161119;4485;PG;Roberts, Brian;;0;$3,500;cha;A;nor;116;121;DNP;
20161119;4514;SG;Lamb, Jeremy;;0;$3,900;cha;A;nor;116;121;DNP;
20161119;4102;PG;Hill, George;;0;$6,300;uta;A;hou;102;111;DNP;
20161119;4675;SG;McDaniels, K.J.;;0;$3,500;hou;H;uta;111;102;DNP;
20161119;4615;PG;Burke, Trey;;0;$3,500;was;H;mia;111;114;DNP;
20161119;4839;SG;Hilliard, Darrun;;0;$3,500;det;H;bos;92;94;DNP;
20161119;3814;PG;Williams, Deron;;0;$6,300;dal;A;orl;87;95;DNP;
20161119;4685;SG;Wilcox, C.J.;;0;$3,500;orl;H;dal;95;87;DNP;
20161119;4593;PG;Goodwin, Archie;;0;$3,500;nor;H;cha;121;116;DNP;
20161119;4611;SG;Clark, Ian;;0;$3,500;gsw;A;mil;124;121;DNP;
20161119;4807;PG;Neto, Raul;;0;$3,500;uta;A;hou;102;111;DNP;
20161119;3760;SG;Green, Gerald;;0;$3,500;bos;A;det;94;92;DNP;
20161119;3882;PG;Barea, Jose;;0;$5,700;dal;A;orl;87;95;DNP;
20161119;4825;SG;Hunter, R.J.;;0;$3,500;chi;A;lac;95;102;DNP;
20161119;4658;SG;Daniels, Troy;;0;$3,500;mem;H;min;93;71;DNP;
20161119;3853;SG;Anderson, Alan;;0;$3,500;lac;H;chi;102;95;DNP;
20161119;4776;SG;Hezonja, Mario;;0;$3,500;orl;H;dal;95;87;DNP;
20161119;4369;PG;Jackson, Reggie;;0;$7,200;det;H;bos;92;94;NA;
20161119;4076;PG;Bayless, Jerryd;;0;$3,500;phi;H;pho;120;105;NA;
20161119;4185;SG;Ellington, Wayne;;0;$3,500;mia;A;was;114;111;NA;
20161119;4947;SG;Gbinije, Michael;;0;$3,500;det;H;bos;92;94;NA;
20161119;4441;SG;Burks, Alec;;0;$4,500;uta;A;hou;102;111;NA;
