Date;GID;Pos;Name;Starter;FD Pts;FD Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20161223;4079;PG;Westbrook, Russell;1;72.7;$12,800;okc;A;bos;117;112;34.83;45pt 11rb 11as 1st 4to 5trey 13-25fg 14-16ft
20161223;4621;SG;Antetokounmpo, Giannis;1;62.6;$10,400;mil;H;was;123;96;32.70;39pt 8rb 6as 2st 1bl 1to 12-19fg 15-17ft
20161223;4086;SG;Batum, Nicolas;1;50.2;$7,200;cha;H;chi;103;91;39.62;20pt 11rb 10as 1st 1bl 2to 1trey 7-15fg 5-6ft
20161223;4706;SG;LaVine, Zach;1;50.2;$6,600;min;H;sac;105;109;39.03;40pt 6rb 2as 1st 2to 7trey 13-21fg 7-7ft
20161223;4420;PG;Thomas, Isaiah;1;48.4;$8,200;bos;H;okc;112;117;34.28;34pt 2rb 10as 1st 5to 2trey 12-22fg 8-9ft
20161223;3891;PG;Lowry, Kyle;1;48.3;$7,900;tor;A;uta;104;98;33.28;36pt 4rb 5as 2st 4to 4trey 15-20fg 2-3ft
20161223;4699;PG;Payton, Elfrid;;46.1;$6,200;orl;H;lal;109;90;29.77;25pt 3rb 9as 1st 1bl 3trey 11-16fg
20161223;4379;PG;Irving, Kyrie;1;45;$7,500;cle;H;bkn;119;99;26.45;13pt 5rb 10as 6st 1to 1trey 5-11fg 2-2ft
20161223;4266;PG;Bledsoe, Eric;1;44.9;$8,100;pho;H;phi;123;116;36.92;24pt 2rb 11as 3bl 4to 2trey 7-12fg 8-11ft
20161223;4224;SG;Harden, James;1;42.9;$11,400;hou;A;mem;109;115;36.18;16pt 7rb 17as 1st 9to 2trey 6-13fg 2-3ft
20161223;4595;PG;Schroder, Dennis;1;40.7;$7,100;atl;A;den;109;108;36.22;27pt 6rb 5as 1st 3to 2trey 9-19fg 7-7ft
20161223;4173;PG;Curry, Stephen;1;39.6;$8,700;gsw;A;det;119;113;35.00;25pt 3rb 8as 2st 5to 5trey 7-15fg 6-6ft
20161223;4885;SG;Booker, Devin;1;39.2;$6,100;pho;H;phi;123;116;38.27;23pt 6rb 6as 2st 4to 4trey 8-18fg 3-3ft
20161223;4211;SG;DeRozan, DeMar;1;38.7;$7,900;tor;A;uta;104;98;37.12;24pt 6rb 1as 4st 2to 10-24fg 4-6ft
20161223;3979;PG;Conley, Mike;1;37.1;$7,200;mem;H;hou;115;109;28.87;24pt 3rb 5as 1st 3trey 9-17fg 3-4ft
20161223;4523;PG;Lillard, Damian;1;37;$9,000;por;H;sas;90;110;37.48;16pt 5rb 10as 1st 2to 1trey 7-19fg 1-2ft
20161223;4212;PG;Holiday, Jrue;1;36.4;$7,200;nor;H;mia;91;87;26.53;22pt 2rb 6as 2st 1to 1trey 9-17fg 3-5ft
20161223;4321;PG;Wall, John;1;35.6;$9,900;was;A;mil;96;123;31.90;18pt 3rb 10as 1st 3to 8-18fg 2-2ft
20161223;4414;PG;Rubio, Ricky;1;35.2;$5,700;min;H;sac;105;109;33.55;13pt 6rb 8as 3st 3to 3trey 4-10fg 2-2ft
20161223;4245;PG;Mills, Patty;;35.1;$4,200;sas;A;por;110;90;28.05;23pt 3rb 5as 2st 3to 5trey 7-9fg 4-5ft
