Date;GID;Pos;Name;Starter;FD Pts;FD Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20170109;4079;PG;Westbrook, Russell;1;51.8;$12,400;okc;A;chi;109;94;33.32;21pt 9rb 14as 1st 3to 1trey 9-18fg 2-3ft
20170109;4414;PG;Rubio, Ricky;1;48.5;$5,600;min;H;dal;101;92;30.47;13pt 5rb 15as 5st 3to 3-9fg 7-7ft
20170109;3571;SG;Wade, Dwyane;1;36.8;$6,600;chi;H;okc;94;109;27.52;22pt 4rb 6as 1bl 1to 2trey 7-16fg 6-8ft
20170109;4182;PG;Jennings, Brandon;1;34;$4,100;nyk;H;nor;96;110;29.05;20pt 5rb 4as 2st 2to 4trey 8-14fg
20170109;4961;SG;Hield, Buddy;1;26.3;$4,100;nor;A;nyk;110;96;27.43;11pt 4rb 3as 3st 3trey 4-7fg
20170109;4212;PG;Holiday, Jrue;1;24.3;$6,900;nor;A;nyk;110;96;25.28;9pt 4rb 7as 1st 2to 1trey 3-8fg 2-3ft
20170109;3814;PG;Williams, Deron;1;22.9;$5,900;dal;A;min;92;101;33.38;11pt 2rb 7as 1st 3to 1trey 5-9fg
20170109;4627;SG;Oladipo, Victor;1;21.4;$5,900;okc;A;chi;109;94;24.65;13pt 2rb 2as 2st 1to 1trey 6-9fg
20170109;5006;PG;Baker, Ron;;20.4;$3,500;nyk;H;nor;96;110;25.18;6pt 7rb 4as 1st 2to 3-5fg
20170109;4706;SG;LaVine, Zach;1;19.7;$6,400;min;H;dal;101;92;28.57;5pt 6rb 5as 1st 2to 1trey 2-7fg
20170109;4575;PG;Carter-Williams, Michael;1;18.2;$4,800;chi;H;okc;94;109;24.22;15pt 1rb 2as 1to 6-11fg 3-3ft
20170109;4207;SG;Evans, Tyreke;;17.4;$5,000;nor;A;nyk;110;96;21.03;12pt 2rb 4as 3to 2trey 5-9fg
20170109;4364;SG;Moore, E'Twaun;;15.7;$3,500;nor;A;nyk;110;96;23.95;8pt 1rb 3as 1bl 4-8fg
20170109;4943;SG;Abrines, Alex;;13.4;$3,500;okc;A;chi;109;94;18.88;7pt 2rb 2as 1bl 1to 1trey 3-6fg
20170109;4873;PG;Grant, Jerian;;12.4;$3,600;chi;H;okc;94;109;21.37;11pt 2rb 1to 1trey 4-7fg 2-2ft
20170109;4164;SG;Matthews, Wes;1;12.3;$5,200;dal;A;min;92;101;36.87;2pt 4rb 5as 2to 1-7fg
20170109;4564;SG;Curry, Seth;;11.4;$3,900;dal;A;min;92;101;30.02;8pt 2rb 1st 1bl 3to 2trey 3-6fg
20170109;4945;PG;Dunn, Kris;;10.7;$3,500;min;H;dal;101;92;17.53;3pt 1rb 3as 2st 1bl 4to 1-3fg 1-2ft
20170109;3681;SG;Vujacic, Sasha;;10.5;$3,500;nyk;H;nor;96;110; 9.80;8pt 1as 1st 1to 1trey 2-5fg 3-3ft
20170109;4876;PG;Jones, Tyus;;10.2;$3,500;min;H;dal;101;92;11.15;7pt 1rb 1st 1trey 3-3fg
20170109;4882;PG;Payne, Cameron;;9.3;$3,500;okc;A;chi;109;94;14.68;0pt 4rb 3as 0-6fg
20170109;4110;SG;Lee, Courtney;1;8.9;$4,100;nyk;H;nor;96;110;27.50;5pt 2rb 1as 1trey 2-8fg
20170109;4735;SG;Galloway, Langston;;8.5;$3,700;nor;A;nyk;110;96;19.00;5pt 1as 1bl 1trey 2-8fg
20170109;4558;SG;Holiday, Justin;;8.2;$3,500;nyk;H;nor;96;110;20.50;9pt 1rb 2to 1trey 3-10fg 2-2ft
20170109;4569;PG;Canaan, Isaiah;;8.2;$3,500;chi;H;okc;94;109; 8.43;5pt 1rb 2as 1to 1trey 1-3fg 2-2ft
20170109;3882;PG;Barea, Jose;;7.4;$5,200;dal;A;min;92;101;14.07;0pt 2rb 4as 1to 0-4fg
20170109;3637;PG;Harris, Devin;;5.7;$3,600;dal;A;min;92;101;14.07;4pt 1rb 1as 1to 2-5fg
20170109;4717;PG;Frazier, Tim;;2;$3,700;nor;A;nyk;110;96; 5.45;0pt 1st 0-1fg
20170109;3872;PG;Rondo, Rajon;;0;$4,000;chi;H;okc;94;109;DNP;
20170109;4083;SG;Rush, Brandon;;0;$3,500;min;H;dal;101;92;DNP;
20170109;4073;PG;Rose, Derrick;;0;$6,200;nyk;H;nor;96;110;DNP;
20170109;4115;SG;Morrow, Anthony;;0;$3,500;okc;A;chi;109;94;DNP;
20170109;4994;PG;Christon, Semaj;;0;$3,500;okc;A;chi;109;94;DNP;
20170109;4901;SG;Valentine, Denzel;;0;$3,500;chi;H;okc;94;109;NA;
20170109;4964;SG;Brussino, Nicolas;;0;$3,500;dal;A;min;92;101;NA;
20170109;4482;PF;Davis, Anthony;1;70.6;$11,100;nor;A;nyk;110;96;28.97;40pt 18rb 2as 3bl 1trey 14-22fg 11-12ft
20170109;4442;PF;Kanter, Enes;;38.7;$5,300;okc;A;chi;109;94;27.80;20pt 11rb 3as 1st 1to 9-11fg 2-3ft
20170109;2374;PF;Nowitzki, Dirk;1;38;$5,200;dal;A;min;92;101;31.20;26pt 5rb 4as 5trey 8-16fg 5-7ft
20170109;4502;SF;Barnes, Harrison;1;32.9;$6,700;dal;A;min;92;101;33.98;30pt 2rb 1as 1to 4trey 13-23fg
20170109;3510;SF;Anthony, Carmelo;1;25.7;$7,900;nyk;H;nor;96;110;26.32;18pt 6rb 1as 1to 2trey 7-15fg 2-3ft
20170109;4167;PF;Gibson, Taj;1;23.4;$4,700;chi;H;okc;94;109;20.12;9pt 7rb 2st 1bl 4-8fg 1-1ft
20170109;4511;PF;Jones, Terrence;;18.6;$4,400;nor;A;nyk;110;96;13.58;11pt 3rb 1st 1bl 4-6fg 3-4ft
