Date;GID;Pos;Name;Starter;FD Pts;FD Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20161220;4420;PG;Thomas, Isaiah;1;61.6;$8,000;bos;A;mem;112;109;38.28;44pt 3rb 6as 2st 1bl 1to 7trey 10-16fg 17-17ft
20161220;4621;SG;Antetokounmpo, Giannis;1;51.6;$10,200;mil;H;cle;108;114;43.80;25pt 13rb 2as 2st 3bl 2to 2trey 5-13fg 13-15ft
20161220;4523;PG;Lillard, Damian;1;51.3;$9,500;por;A;sac;121;126;38.50;24pt 4rb 15as 1trey 6-20fg 11-12ft
20161220;4224;SG;Harden, James;1;50.5;$11,000;hou;H;sas;100;102;36.80;31pt 10rb 7as 3to 1trey 10-26fg 10-10ft
20161220;4440;PG;Walker, Kemba;1;49.6;$8,000;cha;H;lal;117;113;41.18;28pt 8rb 10as 3to 4trey 11-26fg 2-2ft
20161220;4756;PG;Johnson, Tyler;;48.5;$5,300;mia;H;orl;130;136;37.93;32pt 5rb 3as 3st 3trey 13-20fg 3-5ft
20161220;3786;PG;Paul, Chris;1;47.1;$9,600;lac;H;den;119;102;26.47;16pt 8rb 15as 1st 3to 2trey 7-14fg
20161220;4221;PG;Teague, Jeff;1;46.4;$7,300;ind;A;nyk;111;118;37.02;17pt 7rb 12as 1st 1bl 1to 5-13fg 7-9ft
20161220;3891;PG;Lowry, Kyle;1;44.8;$8,400;tor;H;bkn;116;104;33.73;23pt 4rb 8as 3st 1bl 3to 3trey 8-12fg 4-5ft
20161220;4657;SG;McCollum, C.J.;1;44.4;$7,300;por;A;sac;121;126;38.78;36pt 2rb 4as 1bl 2to 2trey 13-22fg 8-10ft
20161220;4086;SG;Batum, Nicolas;1;42;$7,200;cha;H;lal;117;113;37.17;23pt 5rb 10as 1st 4to 2trey 8-12fg 5-5ft
20161220;4173;PG;Curry, Stephen;1;40.6;$8,700;gsw;H;uta;104;74;30.22;25pt 3rb 4as 3st 4trey 8-18fg 5-5ft
20161220;4379;PG;Irving, Kyrie;1;39.5;$7,500;cle;A;mil;114;108;45.22;28pt 5rb 5as 2to 3trey 8-23fg 9-9ft
20161220;4668;PG;Clarkson, Jordan;;39.1;$4,800;lal;A;cha;113;117;30.87;25pt 3rb 5as 1st 1bl 1to 7trey 9-13fg
20161220;4073;PG;Rose, Derrick;1;37.8;$6,300;nyk;H;ind;118;111;35.90;24pt 4rb 6as 2bl 4to 9-18fg 6-7ft
20161220;4468;SG;Fournier, Evan;1;37;$5,800;orl;A;mia;136;130;43.85;26pt 5rb 4as 1to 3trey 11-22fg 1-2ft
20161220;3979;PG;Conley, Mike;1;37;$6,900;mem;H;bos;109;112;35.85;19pt 5rb 8as 2st 4to 3trey 6-16fg 4-6ft
20161220;4699;PG;Payton, Elfrid;;36.4;$5,600;orl;A;mia;136;130;35.57;22pt 2rb 6as 1st 1bl 1to 8-13fg 6-7ft
20161220;3861;SG;Redick, J.J.;1;35.6;$4,100;lac;H;den;119;102;25.95;27pt 3rb 2as 1st 7trey 10-16fg
20161220;4792;SG;Powell, Norman;;35.1;$3,500;tor;H;bkn;116;104;26.70;21pt 3rb 1as 5st 1to 1trey 7-13fg 6-7ft
20161220;3816;SG;Williams, Louis;;34.4;$5,700;lal;A;cha;113;117;27.87;16pt 2rb 8as 2st 1bl 2to 1trey 5-12fg 5-6ft
20161220;4522;SG;Barton, Will;;34;$5,300;den;A;lac;102;119;32.45;22pt 5rb 2as 2st 1to 2trey 9-15fg 2-3ft
20161220;4159;PG;Lawson, Ty;;33.6;$3,800;sac;H;por;126;121;29.42;16pt 3rb 8as 1st 6-8fg 4-4ft
20161220;4799;PG;Russell, D'Angelo;1;30.5;$5,800;lal;A;cha;113;117;25.78;15pt 5rb 5as 2bl 2to 1trey 6-13fg 2-2ft
20161220;4212;PG;Holiday, Jrue;1;29.3;$7,200;nor;A;phi;108;93;29.60;12pt 4rb 9as 1to 1trey 4-14fg 3-4ft
20161220;4658;SG;Daniels, Troy;;28.4;$3,700;mem;H;bos;109;112;35.07;24pt 2rb 2st 2to 4trey 8-13fg 4-4ft
