Date;GID;Pos;Name;Starter;FD Pts;FD Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20170105;4079;PG;Westbrook, Russell;1;65.1;$12,400;okc;A;hou;116;118;37.52;49pt 8rb 5as 2st 5to 8trey 16-34fg 9-11ft
20170105;4221;PG;Teague, Jeff;1;52.9;$7,800;ind;H;bkn;121;109;30.58;21pt 7rb 15as 1st 1bl 3to 2trey 9-13fg 1-1ft
20170105;3891;PG;Lowry, Kyle;1;51.7;$8,100;tor;H;uta;101;93;41.13;33pt 6rb 5as 3st 2to 4trey 10-17fg 9-11ft
20170105;4224;SG;Harden, James;1;51.6;$12,000;hou;H;okc;118;116;38.08;26pt 8rb 12as 1st 1bl 6to 2trey 6-16fg 12-14ft
20170105;4440;PG;Walker, Kemba;1;44.9;$8,100;cha;A;det;114;115;35.82;32pt 7rb 5as 3to 4trey 12-24fg 4-5ft
20170105;4657;SG;McCollum, C.J.;1;42.3;$8,000;por;H;lal;118;109;35.45;27pt 4rb 7as 1st 2to 3trey 11-21fg 2-2ft
20170105;4523;PG;Lillard, Damian;1;40;$9,100;por;H;lal;118;109;35.93;21pt 5rb 10as 2to 4trey 7-14fg 3-4ft
20170105;4369;PG;Jackson, Reggie;1;39.9;$6,400;det;H;cha;115;114;29.50;22pt 2rb 11as 1to 1trey 7-15fg 7-8ft
20170105;4211;SG;DeRozan, DeMar;1;39.4;$8,300;tor;H;uta;101;93;36.55;23pt 7rb 2as 2st 1bl 1to 8-26fg 7-10ft
20170105;3313;PG;Parker, Tony;1;37.1;$4,600;sas;A;den;127;99;23.55;21pt 3rb 9as 1to 1trey 10-11fg
20170105;4266;PG;Bledsoe, Eric;1;35.5;$8,000;pho;A;dal;102;95;30.03;26pt 7as 1st 3to 2trey 9-16fg 6-7ft
20170105;4595;PG;Schroder, Dennis;1;35.4;$6,800;atl;A;nor;99;94;33.00;23pt 7rb 4as 1st 4to 2trey 8-18fg 5-6ft
20170105;4770;SG;Kilpatrick, Sean;;33.1;$4,400;bkn;A;ind;109;121;24.65;13pt 8rb 5as 1st 1bl 1to 1trey 4-12fg 4-6ft
