Date;GID;Pos;Name;Starter;FD Pts;FD Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20161227;4079;PG;Westbrook, Russell;1;58.9;$13,000;okc;A;mia;106;94;36.65;29pt 17rb 11as 7to 11-22fg 7-10ft
20161227;4224;SG;Harden, James;1;52.5;$11,400;hou;A;dal;123;107;29.95;34pt 5rb 11as 1bl 6to 4trey 9-16fg 12-12ft
20161227;4269;SG;Bradley, Avery;1;42.4;$6,200;bos;H;mem;113;103;34.18;23pt 7rb 4as 2st 1bl 1to 1trey 10-17fg 2-3ft
20161227;3619;SG;Allen, Tony;1;35.1;$4,400;mem;A;bos;103;113;34.93;17pt 8rb 1as 4st 1to 6-9fg 5-7ft
20161227;4788;SG;Richardson, Josh;1;34.5;$4,100;mia;H;okc;94;106;37.47;22pt 5rb 3as 1st 2trey 9-16fg 2-2ft
20161227;4677;SG;Smart, Marcus;;30.8;$4,800;bos;H;mem;113;103;28.62;13pt 4rb 6as 2st 1bl 2to 2trey 3-9fg 5-6ft
20161227;4948;PG;Harrison, Andrew;1;30;$3,700;mem;A;bos;103;113;44.23;12pt 5rb 6as 2st 1to 4-12fg 4-8ft
20161227;4420;PG;Thomas, Isaiah;1;29.7;$7,900;bos;H;mem;113;103;33.62;21pt 1rb 7as 3to 1trey 6-14fg 8-8ft
20161227;3760;SG;Green, Gerald;;26.5;$3,500;bos;H;mem;113;103;18.80;19pt 5rb 1as 1bl 2to 3trey 7-10fg 2-2ft
20161227;3816;SG;Williams, Louis;;25.9;$5,500;lal;H;uta;100;102;27.27;22pt 2rb 3as 3to 2trey 6-13fg 8-8ft
20161227;4077;SG;Gordon, Eric;;24.5;$5,700;hou;A;dal;123;107;27.27;13pt 5rb 3as 1bl 1to 2trey 4-9fg 3-3ft
20161227;4756;PG;Johnson, Tyler;;24.4;$5,600;mia;H;okc;94;106;30.15;15pt 2rb 2as 1st 1bl 2trey 5-13fg 3-4ft
20161227;4164;SG;Matthews, Wes;1;23.7;$6,000;dal;H;hou;107;123;28.58;19pt 1rb 1as 1st 3trey 7-13fg 2-2ft
20161227;4668;PG;Clarkson, Jordan;;23.5;$4,100;lal;H;uta;100;102;25.98;12pt 5rb 3as 1st 1bl 3to 6-10fg
20161227;4564;SG;Curry, Seth;;21.1;$4,500;dal;H;hou;107;123;22.08;11pt 3rb 3as 1st 3trey 4-10fg
20161227;4943;SG;Abrines, Alex;;18.4;$3,500;okc;A;mia;106;94;22.43;14pt 2rb 1bl 4trey 5-9fg
20161227;3814;PG;Williams, Deron;1;16.6;$6,700;dal;H;hou;107;123;23.27;6pt 3rb 6as 2to 2trey 2-11fg 0-1ft
