Date;GID;Pos;Name;Starter;FD Pts;FD Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20161028;4079;PG;Westbrook, Russell;1;80.6;$12,000;okc;H;pho;113;110;45.32;51pt 13rb 10as 2st 5to 2trey 17-44fg 15-20ft
20161028;4297;PG;Lin, Jeremy;1;45.3;$6,200;bkn;H;ind;103;94;34.45;21pt 9rb 9as 1bl 2to 2trey 6-12fg 7-8ft
20161028;4224;SG;Harden, James;1;44.4;$11,300;hou;A;dal;106;98;35.85;26pt 7rb 8as 1st 4to 4trey 9-18fg 4-5ft
20161028;4211;SG;DeRozan, DeMar;1;44.4;$7,800;tor;H;cle;91;94;38.35;32pt 7rb 2as 2st 3to 12-28fg 8-8ft
20161028;4717;PG;Frazier, Tim;1;40.2;$5,300;nor;H;gsw;114;122;34.35;21pt 6rb 10as 3to 1trey 10-18fg 0-1ft
20161028;4367;SG;Thompson, Klay;1;39.4;$6,100;gsw;A;nor;122;114;38.95;28pt 2rb 4as 2st 1to 2trey 11-21fg 4-4ft
20161028;4266;PG;Bledsoe, Eric;1;37;$7,400;pho;A;okc;110;113;37.83;17pt 5rb 6as 3st 1to 6-16fg 5-9ft
20161028;4379;PG;Irving, Kyrie;1;35.2;$7,500;cle;A;tor;94;91;38.43;26pt 6rb 6as 7to 5trey 10-23fg 1-1ft
20161028;4440;PG;Walker, Kemba;1;35.2;$7,900;cha;A;mia;97;91;31.10;24pt 1rb 4as 2st 2trey 7-18fg 8-9ft
20161028;4173;PG;Curry, Stephen;1;32.7;$9,000;gsw;A;nor;122;114;34.07;23pt 1rb 7as 1st 4to 4trey 8-19fg 3-4ft
20161028;4102;PG;Hill, George;1;32.1;$6,100;uta;H;lal;96;89;35.30;23pt 3rb 3as 1bl 1to 2trey 7-14fg 7-9ft
20161028;4627;SG;Oladipo, Victor;1;32;$7,000;okc;H;pho;113;110;43.70;21pt 5rb 2as 2st 1bl 4to 1trey 7-17fg 6-7ft
20161028;4315;PG;Smith, Ishmael;1;30.4;$6,200;det;H;orl;108;82;26.00;16pt 2rb 8as 1st 2to 8-13fg
20161028;4092;PG;Dragic, Goran;1;30.3;$6,800;mia;H;cha;91;97;33.83;14pt 4rb 9as 1st 4to 3trey 4-12fg 3-3ft
20161028;4077;SG;Gordon, Eric;1;29.8;$5,200;hou;A;dal;106;98;33.03;18pt 4rb 6as 2to 3trey 4-9fg 7-8ft
20161028;4514;SG;Lamb, Jeremy;;29.1;$3,800;cha;A;mia;97;91;22.37;16pt 8rb 1as 1bl 7-12fg 2-2ft
20161028;4699;PG;Payton, Elfrid;1;29;$5,900;orl;A;det;82;108;27.62;15pt 5rb 6as 1st 3to 1trey 6-13fg 2-2ft
20161028;4885;SG;Booker, Devin;1;28.7;$6,100;pho;A;okc;110;113;43.88;21pt 6rb 1as 1to 2trey 8-25fg 3-5ft
20161028;3816;SG;Williams, Louis;;27;$4,600;lal;A;uta;89;96;27.27;17pt 6as 1st 1to 3trey 6-12fg 2-2ft
20161028;4086;SG;Batum, Nicolas;1;26.2;$6,200;cha;A;mia;97;91;31.45;12pt 6rb 4as 2st 3to 2trey 4-14fg 2-2ft
20161028;4382;SG;Knight, Brandon;;26.2;$5,800;pho;A;okc;110;113;35.43;19pt 6rb 2as 1st 5to 1trey 7-18fg 4-4ft
20161028;4770;SG;Kilpatrick, Sean;;25.5;$3,900;bkn;H;ind;103;94;25.37;18pt 5rb 1as 1st 2to 4trey 7-11fg
20161028;3882;PG;Barea, Jose;1;25.5;$5,100;dal;H;hou;98;106;29.15;10pt 5rb 5as 1st 1trey 3-10fg 3-4ft
20161028;4515;SG;Waiters, Dion;1;24.9;$4,500;mia;H;cha;91;97;34.10;13pt 7rb 3as 1st 3to 3trey 5-16fg 0-2ft
20161028;4744;SG;Hood, Rodney;1;24.7;$5,700;uta;H;lal;96;89;32.35;15pt 6rb 1as 1st 1to 2trey 5-14fg 3-5ft
20161028;3678;PG;Udrih, Beno;;22.9;$3,500;det;H;orl;108;82;19.53;13pt 2rb 5as 1trey 6-10fg
20161028;4799;PG;Russell, D'Angelo;1;22.5;$6,400;lal;A;uta;89;96;31.88;9pt 5rb 5as 2st 4to 1trey 3-14fg 2-5ft
20161028;4164;SG;Matthews, Wes;1;20.3;$5,100;dal;H;hou;98;106;37.40;13pt 4rb 1as 1st 1to 1trey 4-14fg 4-4ft
20161028;4776;SG;Hezonja, Mario;;19.9;$4,100;orl;A;det;82;108;24.37;13pt 2rb 1as 2st 1to 2trey 5-15fg 1-1ft
20161028;3891;PG;Lowry, Kyle;1;19.4;$7,700;tor;H;cle;91;94;39.42;17pt 2rb 4as 6to 1trey 5-16fg 6-7ft
20161028;3745;SG;Ellis, Monta;1;19.4;$6,100;ind;A;bkn;94;103;32.95;11pt 2rb 4as 2st 4to 5-12fg 1-2ft
20161028;3814;PG;Williams, Deron;1;19;$6,400;dal;H;hou;98;106;34.03;14pt 4as 1st 3to 1trey 5-11fg 3-4ft
20161028;3974;SG;Belinelli, Marco;;18.2;$3,500;cha;A;mia;97;91;28.38;12pt 1rb 2as 1st 2trey 4-9fg 2-2ft
20161028;4756;PG;Johnson, Tyler;;18.2;$4,600;mia;H;cha;91;97;28.80;12pt 6rb 1to 2trey 4-10fg 2-2ft
20161028;4397;SG;Shumpert, Iman;;17.8;$3,800;cle;A;tor;94;91;20.20;6pt 4rb 2as 3st 2to 1trey 1-4fg 3-4ft
20161028;4221;PG;Teague, Jeff;1;17.1;$6,300;ind;A;bkn;94;103;28.53;4pt 3rb 7as 1st 3to 2-13fg
20161028;4468;SG;Fournier, Evan;1;16.4;$5,800;orl;A;det;82;108;27.30;8pt 2rb 2as 2st 1to 4-12fg 0-1ft
20161028;4377;PG;Mack, Shelvin;;16.3;$4,500;uta;H;lal;96;89;22.57;9pt 4rb 1as 1st 1to 4-8fg 1-2ft
20161028;4364;SG;Moore, E'Twaun;1;16.1;$4,500;nor;H;gsw;114;122;26.10;4pt 3rb 3as 3st 2to 2-6fg
20161028;4036;SG;Young, Nick;1;15;$3,500;lal;A;uta;89;96;23.55;13pt 1bl 1trey 3-7fg 6-6ft
20161028;4650;SG;McGruder, Rodney;;14.9;$3,500;mia;H;cha;91;97;20.25;9pt 2rb 1as 1bl 3trey 3-9fg
20161028;4020;PG;Sessions, Ramon;;13.8;$3,700;cha;A;mia;97;91;16.90;3pt 4rb 4as 1-9fg 1-2ft
20161028;4675;SG;McDaniels, K.J.;;13.4;$3,500;hou;A;dal;106;98;22.23;9pt 2rb 2st 2to 1trey 4-7fg
20161028;3669;SG;Smith, J.R.;1;13;$4,400;cle;A;tor;94;91;33.80;8pt 3st 1to 2trey 3-8fg
20161028;4733;SG;Harris, Joe;;12.1;$4,100;bkn;H;ind;103;94;17.92;6pt 3rb 1as 1st 1to 2trey 2-7fg
20161028;4803;PG;Huertas, Marcelo;;11.3;$3,500;lal;A;uta;89;96;15.05;4pt 4rb 3as 2to 2-6fg
