Date;GID;Pos;Name;Starter;FD Pts;FD Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20161230;4224;SG;Harden, James;1;66.6;$11,100;hou;H;lac;140;116;33.65;30pt 13rb 10as 5st 1bl 6to 2trey 10-15fg 8-9ft
20161230;4420;PG;Thomas, Isaiah;1;54.4;$8,400;bos;H;mia;117;114;37.15;52pt 2rb 1st 2to 9trey 15-26fg 13-13ft
20161230;4788;SG;Richardson, Josh;1;47.2;$4,400;mia;A;bos;114;117;34.55;19pt 6rb 8as 4st 2bl 3to 2trey 8-17fg 1-1ft
20161230;4321;PG;Wall, John;1;46.4;$10,000;was;H;bkn;118;95;31.88;19pt 2rb 14as 4st 1bl 6to 1trey 7-14fg 4-4ft
20161230;4621;SG;Antetokounmpo, Giannis;1;41.9;$10,300;mil;A;min;99;116;32.00;25pt 7rb 5as 1st 1bl 3to 11-14fg 3-4ft
20161230;3747;PG;Felton, Raymond;;41;$3,800;lac;A;hou;116;140;31.13;26pt 5rb 8as 1st 5to 4trey 10-20fg 2-2ft
20161230;4221;PG;Teague, Jeff;1;40.7;$7,600;ind;H;chi;111;101;34.88;7pt 6rb 17as 2st 3to 2-13fg 3-4ft
20161230;4367;SG;Thompson, Klay;1;38.8;$6,400;gsw;H;dal;108;99;35.70;29pt 4rb 2as 1st 1bl 2to 5trey 11-19fg 2-2ft
20161230;4212;PG;Holiday, Jrue;1;38.3;$7,000;nor;H;nyk;104;92;35.05;12pt 4rb 11as 1st 2bl 1to 5-10fg 2-2ft
20161230;4773;PG;Mudiay, Emmanuel;1;36.3;$4,800;den;H;phi;122;124;29.23;22pt 4rb 5as 1st 3trey 7-11fg 5-8ft
20161230;4369;PG;Jackson, Reggie;1;34.8;$5,500;det;A;atl;98;105;32.02;20pt 4rb 8as 1st 4to 2trey 7-17fg 4-4ft
20161230;4615;PG;Burke, Trey;;34.4;$3,500;was;H;bkn;118;95;30.15;27pt 2rb 2as 2st 2to 5trey 10-12fg 2-2ft
20161230;4756;PG;Johnson, Tyler;;33.8;$5,800;mia;A;bos;114;117;29.37;19pt 4rb 6as 1bl 1to 1trey 8-13fg 2-2ft
20161230;4657;SG;McCollum, C.J.;1;31.9;$7,100;por;A;sas;94;110;33.20;29pt 2rb 1as 1st 3to 1trey 10-19fg 8-8ft
20161230;3571;SG;Wade, Dwyane;1;30.9;$6,900;chi;A;ind;101;111;30.32;20pt 2rb 5as 2st 3to 1trey 8-18fg 3-4ft
20161230;4706;SG;LaVine, Zach;1;30.4;$6,500;min;H;mil;116;99;39.22;24pt 2rb 4as 2to 6trey 9-17fg
20161230;4234;PG;Beverley, Patrick;1;29.9;$5,800;hou;H;lac;140;116;32.77;15pt 7rb 3as 1st 2trey 5-9fg 3-3ft
20161230;4831;PG;McConnell, T.J.;1;29.4;$3,800;phi;A;den;124;122;35.90;17pt 2rb 8as 2to 3trey 6-12fg 2-2ft
20161230;4595;PG;Schroder, Dennis;1;28.7;$6,900;atl;H;det;105;98;31.33;17pt 1rb 7as 2st 4to 2trey 6-14fg 3-4ft
20161230;4077;SG;Gordon, Eric;;28.3;$5,500;hou;H;lac;140;116;24.27;19pt 4rb 3as 1bl 2to 4trey 5-7fg 5-5ft
20161230;3313;PG;Parker, Tony;1;27.9;$4,400;sas;H;por;110;94;22.35;18pt 2rb 5as 1trey 7-15fg 3-5ft
20161230;3547;SG;Korver, Kyle;;27.6;$3,700;atl;H;det;105;98;28.70;22pt 3rb 2as 1to 3trey 7-13fg 5-6ft
20161230;4173;PG;Curry, Stephen;1;27.3;$8,500;gsw;H;dal;108;99;30.13;14pt 4rb 5as 1st 1to 3trey 5-12fg 1-1ft
20161230;4207;SG;Evans, Tyreke;;27;$5,500;nor;H;nyk;104;92;18.33;16pt 5rb 4as 1to 2trey 5-11fg 4-4ft
20161230;4678;SG;Harris, Gary;1;26.8;$4,600;den;H;phi;122;124;33.92;17pt 4rb 4as 1st 3to 2trey 5-12fg 5-6ft
20161230;4522;SG;Barton, Will;;26;$5,400;den;H;phi;122;124;28.10;11pt 5rb 4as 1st 1bl 1to 1trey 4-13fg 2-3ft
20161230;4073;PG;Rose, Derrick;1;25.9;$6,700;nyk;A;nor;92;104;38.30;20pt 2rb 1as 3st 4to 1trey 9-21fg 1-1ft
20161230;4414;PG;Rubio, Ricky;1;25.7;$6,100;min;H;mil;116;99;35.27;5pt 1rb 9as 4st 2to 1trey 2-4fg
20161230;4558;SG;Holiday, Justin;;24.4;$3,800;nyk;A;nor;92;104;27.98;8pt 7rb 4as 1bl 2trey 3-8fg
20161230;4164;SG;Matthews, Wes;1;23.9;$5,500;dal;A;gsw;99;108;29.75;14pt 2rb 1as 3st 2trey 5-14fg 2-2ft
20161230;4564;SG;Curry, Seth;;23.7;$4,300;dal;A;gsw;99;108;26.13;11pt 1rb 5as 2st 1trey 4-8fg 2-2ft
20161230;3021;SG;Ginobili, Manu;;23.4;$4,200;sas;H;por;110;94;17.07;14pt 7rb 2as 2to 2trey 4-8fg 4-4ft
20161230;4575;PG;Carter-Williams, Michael;;23.1;$4,000;chi;A;ind;101;111;27.42;12pt 8rb 1as 1bl 2to 1trey 4-10fg 3-3ft
20161230;5013;PG;Brogdon, Malcolm;1;21.8;$3,900;mil;A;min;99;116;32.77;11pt 4rb 4as 1st 2to 1trey 4-8fg 2-2ft
20161230;4616;SG;Caldwell-Pope, Kentavious;1;21.3;$5,500;det;A;atl;98;105;38.70;12pt 4rb 1as 3st 1bl 5to 2trey 3-11fg 4-4ft
20161230;4227;SG;Thornton, Marcus;;21.1;$3,800;was;H;bkn;118;95;20.72;8pt 3rb 5as 1st 1bl 2to 2trey 3-6fg
20161230;4193;SG;Green, Danny;1;20.9;$3,900;sas;H;por;110;94;31.18;18pt 2rb 1as 1bl 3to 6trey 6-9fg
