Date;GID;Pos;Name;Starter;FD Pts;FD Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20161125;4668;SG;Clarkson, Jordan;1;29.4;$4,900;lal;H;gsw;85;109;38.37;20pt 2rb 5st 3to 4trey 6-15fg 4-5ft
20161125;4193;SG;Green, Danny;1;29.4;$4,100;sas;A;bos;109;103;32.42;11pt 7rb 2as 4bl 1to 3trey 3-4fg 2-2ft
20161125;4773;PG;Mudiay, Emmanuel;1;29.1;$6,100;den;H;okc;129;132;30.12;17pt 3rb 5as 1st 1to 3trey 5-10fg 4-6ft
20161125;4026;SG;Stuckey, Rodney;;28.3;$4,100;ind;H;bkn;118;97;25.33;18pt 4rb 3as 2st 3to 2trey 7-10fg 2-4ft
20161125;4073;PG;Rose, Derrick;1;28.1;$5,800;nyk;H;cha;113;111;38.12;16pt 3rb 5as 1st 1bl 3to 6-13fg 4-5ft
20161125;4770;SG;Kilpatrick, Sean;1;27.9;$4,800;bkn;A;ind;97;118;26.52;16pt 2rb 7as 1to 2trey 5-10fg 4-6ft
20161125;4379;PG;Irving, Kyrie;1;27.7;$7,600;cle;H;dal;128;90;28.48;25pt 1rb 1as 1bl 2to 4trey 10-13fg 1-1ft
20161125;4234;PG;Beverley, Patrick;1;27.4;$4,400;hou;A;sac;117;104;31.12;7pt 7rb 6as 2st 1to 2trey 2-5fg 1-2ft
20161125;4494;SG;Beal, Bradley;1;27.4;$6,300;was;A;orl;94;91;37.95;14pt 2rb 8as 1st 3to 2trey 6-15fg
20161125;4610;PG;Dellavedova, Matthew;1;26.6;$3,900;mil;H;tor;99;105;29.35;11pt 3rb 8as 1st 2to 3trey 4-9fg 0-1ft
20161125;4699;PG;Payton, Elfrid;1;26.5;$5,800;orl;H;was;91;94;26.20;15pt 5rb 5as 2to 6-12fg 3-4ft
20161125;4703;SG;Stauskas, Nik;;26.5;$3,700;phi;H;chi;89;105;23.95;13pt 5rb 3as 3bl 3to 2trey 5-9fg 1-2ft
20161125;3979;PG;Conley, Mike;;26.3;$7,300;mem;H;mia;81;90;22.87;16pt 4rb 3as 1st 1bl 3to 1trey 5-15fg 5-5ft
20161125;3861;SG;Redick, J.J.;1;26.1;$4,700;lac;A;det;97;108;32.72;24pt 3rb 1as 3to 3trey 9-14fg 3-3ft
20161125;3116;SG;Crawford, Jamal;;26;$3,600;lac;A;det;97;108;26.90;14pt 5rb 4as 1trey 4-12fg 5-6ft
20161125;4367;SG;Thompson, Klay;1;25.4;$6,000;gsw;A;lal;109;85;33.15;18pt 7rb 1to 1trey 7-17fg 3-4ft
20161125;4595;PG;Schroder, Dennis;1;25.4;$5,500;atl;A;uta;68;95;27.95;16pt 2rb 2as 3st 2to 2trey 6-19fg 2-2ft
20161125;4212;PG;Holiday, Jrue;;25.3;$7,900;nor;A;por;104;119;28.87;16pt 4rb 5as 1bl 5to 2trey 6-13fg 2-4ft
20161125;3745;SG;Ellis, Monta;1;24.1;$5,200;ind;H;bkn;118;97;26.12;14pt 3rb 3as 1st 2trey 6-6fg
20161125;4534;SG;Thompson, Hollis;;24;$3,500;phi;H;chi;89;105;20.60;11pt 5rb 2as 2st 3trey 4-5fg
20161125;4788;SG;Richardson, Josh;1;23.6;$4,200;mia;A;mem;90;81;26.90;12pt 3rb 4as 1st 4trey 4-9fg
20161125;4382;SG;Knight, Brandon;1;23.3;$4,300;pho;H;min;85;98;27.57;15pt 4rb 1as 1st 1trey 5-12fg 4-4ft
20161125;4414;PG;Rubio, Ricky;1;23.2;$6,300;min;A;pho;98;85;24.67;11pt 1rb 4as 5st 5to 1trey 4-7fg 2-2ft
20161125;4948;PG;Harrison, Andrew;1;22.5;$3,600;mem;H;mia;81;90;34.85;4pt 5rb 7as 2bl 2to 0-8fg 4-4ft
20161125;4906;PG;Whitehead, Isaiah;1;21.9;$3,900;bkn;A;ind;97;118;28.77;4pt 2rb 7as 2st 2bl 3to 1-5fg 2-2ft
20161125;4364;SG;Moore, E'Twaun;1;21.2;$4,400;nor;A;por;104;119;22.60;15pt 1rb 4as 1to 3trey 6-11fg 0-2ft
20161125;4228;PG;Collison, Darren;1;20.6;$6,100;sac;H;hou;104;117;24.78;8pt 3rb 4as 2st 1to 2-6fg 4-4ft
20161125;4110;SG;Lee, Courtney;1;20.4;$3,700;nyk;H;cha;113;111;37.67;12pt 2rb 2as 2st 1to 2trey 4-10fg 2-2ft
20161125;4245;PG;Mills, Patty;;19.7;$4,000;sas;A;bos;109;103;24.23;19pt 1rb 1as 1st 4to 2trey 6-8fg 5-5ft
20161125;4468;SG;Fournier, Evan;1;19.4;$5,300;orl;H;was;91;94;32.48;11pt 2rb 4as 1st 2to 1trey 2-9fg 6-6ft
20161125;4564;SG;Curry, Seth;;19.3;$4,800;dal;A;cle;90;128;26.07;13pt 4rb 3as 3to 5-13fg 3-3ft
20161125;4159;PG;Lawson, Ty;1;19.3;$4,000;sac;H;hou;104;117;24.40;12pt 4rb 3as 2to 1trey 3-6fg 5-6ft
20161125;4077;SG;Gordon, Eric;;18.9;$4,900;hou;A;sac;117;104;28.78;14pt 2rb 1as 1st 1to 4trey 5-13fg
20161125;4717;PG;Frazier, Tim;1;18.7;$5,400;nor;A;por;104;119;32.22;11pt 1rb 7as 4to 1trey 3-12fg 4-5ft
20161125;4885;SG;Booker, Devin;1;18.4;$6,200;pho;H;min;85;98;33.05;11pt 2rb 2as 2st 1bl 4to 1trey 4-10fg 2-2ft
20161125;4020;PG;Sessions, Ramon;;18.1;$3,500;cha;A;nyk;111;113;24.92;8pt 3rb 3as 1st 4-9fg 0-1ft
20161125;3816;SG;Williams, Louis;;17.6;$5,100;lal;H;gsw;85;109;25.97;13pt 3rb 2as 1st 4to 5-13fg 3-4ft
20161125;4650;SG;McGruder, Rodney;1;17.6;$3,500;mia;A;mem;90;81;32.17;10pt 3rb 2as 1st 1bl 3to 2trey 4-10fg
20161125;3740;PG;Calderon, Jose;1;17.2;$3,500;lal;H;gsw;85;109;27.82;7pt 1rb 6as 1st 1bl 4to 1trey 3-6fg
20161125;4876;PG;Jones, Tyus;;16.9;$3,500;min;A;pho;98;85;18.92;6pt 2rb 3as 2st 3-6fg
20161125;4076;PG;Bayless, Jerryd;1;16.8;$3,500;phi;H;chi;89;105;25.68;11pt 4rb 2as 2to 1trey 4-10fg 2-2ft
20161125;4706;SG;LaVine, Zach;1;16.6;$5,700;min;A;pho;98;85;35.90;13pt 3rb 1st 2to 6-13fg 1-1ft
20161125;4377;PG;Mack, Shelvin;;16.5;$3,500;uta;H;atl;95;68;18.10;4pt 5as 4st 3to 2-6fg
20161125;4964;SG;Brussino, Nicolas;;16.3;$3,500;dal;A;cle;90;128;15.60;2pt 4rb 5as 1st 1-3fg
20161125;4405;PG;Joseph, Cory;;16.1;$3,700;tor;A;mil;105;99;27.07;9pt 3rb 3as 1to 1trey 4-10fg
20161125;4569;PG;Canaan, Isaiah;;15.5;$3,600;chi;A;phi;105;89;25.78;8pt 5rb 1as 1st 2to 2trey 2-9fg 2-2ft
20161125;3313;PG;Parker, Tony;1;15.4;$4,600;sas;A;bos;109;103;23.77;7pt 2rb 4as 1st 2to 3-7fg 1-1ft
20161125;3858;SG;Foye, Randy;;15.2;$3,600;bkn;A;ind;97;118;18.03;10pt 1rb 2as 1st 1to 2trey 4-6fg 0-1ft
20161125;4199;PG;Temple, Garrett;;15.1;$3,500;sac;H;hou;104;117;24.37;9pt 3rb 1as 2st 3to 1trey 3-6fg 2-2ft
20161125;4839;SG;Hilliard, Darrun;;14.1;$3,500;det;H;lac;108;97;19.18;9pt 3rb 1as 1st 2to 4-6fg 1-1ft
20161125;3970;SG;Afflalo, Arron;;13.9;$3,600;sac;H;hou;104;117;15.80;4pt 2rb 5as 2-6fg
20161125;4744;SG;Hood, Rodney;1;13.3;$5,600;uta;H;atl;95;68;28.13;8pt 4rb 1as 1to 2trey 3-9fg
20161125;3814;PG;Williams, Deron;1;12.9;$6,300;dal;A;cle;90;128;14.92;4pt 2rb 5as 1to 2-6fg
20161125;4558;SG;Holiday, Justin;;12.7;$3,600;nyk;H;cha;113;111;15.87;9pt 1rb 1as 1st 1to 1trey 4-6fg
20161125;4397;SG;Shumpert, Iman;;12.6;$3,500;cle;H;dal;128;90;11.38;5pt 3rb 2as 1bl 1to 1trey 1-3fg 2-2ft
20161125;4115;SG;Morrow, Anthony;;12.5;$3,500;okc;A;den;132;129;21.68;10pt 1as 1bl 1to 2trey 4-8fg
20161125;3669;SG;Smith, J.R.;1;12.4;$4,300;cle;H;dal;128;90;25.88;3pt 2rb 2as 3st 2to 1trey 1-11fg
20161125;4972;PG;Felder, Kay;;12.2;$3,500;cle;H;dal;128;90;13.80;5pt 1rb 4as 1bl 2to 2-4fg 1-2ft
20161125;4078;PG;Augustin, D.J.;;12;$3,500;orl;H;was;91;94;26.17;8pt 4as 2to 1trey 3-9fg 1-1ft
20161125;3976;PG;Brooks, Aaron;;11.7;$3,500;ind;H;bkn;118;97;20.58;5pt 1rb 3as 2st 3to 1trey 2-7fg
20161125;4970;PG;Ferrell, Yogi;;11.4;$3,500;bkn;A;ind;97;118;21.42;10pt 2rb 1st 3to 2trey 3-9fg 2-4ft
20161125;3547;SG;Korver, Kyle;1;11.3;$3,800;atl;A;uta;68;95;26.32;3pt 4rb 1as 1st 1trey 1-3fg 0-1ft
20161125;4951;PG;Gibson, Jonathan;;11.2;$3,600;dal;A;cle;90;128;14.23;8pt 1rb 2as 1to 2trey 2-3fg 2-2ft
20161125;4918;SG;Luwawu, Timothe;;11.1;$3,500;phi;H;chi;89;105; 9.98;6pt 3rb 1as 1-4fg 4-4ft
20161125;4164;SG;Matthews, Wes;1;10.9;$4,800;dal;A;cle;90;128;28.78;6pt 2rb 3as 1st 4to 2trey 2-8fg
20161125;4901;SG;Valentine, Denzel;;10.6;$3,500;chi;A;phi;105;89;22.33;5pt 3rb 1st 1trey 2-9fg
20161125;4362;SG;Liggins, DeAndre;;10.1;$3,500;cle;H;dal;128;90;12.72;3pt 3rb 1as 1st 1-3fg 1-1ft
20161125;3619;SG;Allen, Tony;1;10.1;$4,000;mem;H;mia;81;90;23.53;4pt 3rb 1as 2bl 3to 2-7fg
20161125;5013;PG;Brogdon, Malcolm;;9.5;$3,500;mil;H;tor;99;105;18.65;8pt 1as 2trey 3-5fg
20161125;4832;SG;McRae, Jordan;;9.4;$3,500;cle;H;dal;128;90;13.80;7pt 2rb 3-7fg 1-1ft
20161125;4961;SG;Hield, Buddy;;9.2;$3,500;nor;A;por;104;119;12.12;6pt 1rb 1bl 1trey 2-4fg 1-1ft
20161125;4782;SG;Young, Joseph;;9.2;$3,500;ind;H;bkn;118;97; 8.68;2pt 1rb 4as 1-3fg
20161125;4182;PG;Jennings, Brandon;;9.1;$4,200;nyk;H;cha;113;111;15.70;3pt 3rb 3as 2to 1trey 1-4fg
20161125;3544;SG;Jones, James;;9;$3,500;cle;H;dal;128;90; 6.02;9pt 3trey 3-3fg
20161125;4823;PG;Rozier, Terry;;8.4;$3,800;bos;H;sas;103;109;19.78;3pt 2rb 2st 1to 1-3fg 1-1ft
20161125;3514;SG;Barbosa, Leandro;;7.1;$3,500;pho;H;min;85;98;12.07;0pt 3rb 1as 1st 0-6fg
20161125;3747;PG;Felton, Raymond;;6.7;$3,500;lac;A;det;97;108;13.82;4pt 1rb 1as 2-2fg
20161125;3021;SG;Ginobili, Manu;;6.4;$3,700;sas;A;bos;109;103;21.73;3pt 2rb 2as 2to 0-6fg 3-4ft
20161125;3678;PG;Udrih, Beno;;6.4;$3,500;det;H;lac;108;97;13.82;4pt 2rb 2-6fg
20161125;3054;PG;Terry, Jason;;6.2;$3,500;mil;H;tor;99;105;23.37;0pt 1rb 2as 1bl 0-1fg 0-1ft
20161125;4735;PG;Galloway, Langston;;6;$4,100;nor;A;por;104;119;18.20;3pt 2st 1to 1trey 1-2fg
20161125;4950;PG;Ulis, Tyler;;5.7;$3,500;pho;H;min;85;98;13.53;4pt 1rb 1as 1st 3to 1-5fg 2-2ft
20161125;4227;SG;Thornton, Marcus;;5.5;$3,500;was;A;orl;94;91; 7.67;2pt 1as 1st 0-3fg 2-2ft
20161125;4707;PG;Exum, Dante;;5.5;$3,600;uta;H;atl;95;68; 5.30;0pt 1as 1st 1bl 0-2fg
20161125;4909;PG;Baldwin, Wade;;5.2;$3,500;mem;H;mia;81;90;13.35;5pt 1rb 1to 2-5fg 1-2ft
20161125;4190;SG;Henderson, Gerald;1;5.2;$4,100;phi;H;chi;89;105;18.58;5pt 1rb 1to 1trey 2-7fg
20161125;3929;PG;Rodriguez, Sergio;;5.1;$4,600;phi;H;chi;89;105;13.90;0pt 3rb 3as 3to 0-4fg
20161125;3651;PG;Livingston, Shaun;;4.9;$3,500;gsw;A;lal;109;85;14.93;2pt 2rb 1as 1to 1-4fg
20161125;4902;SG;McCaw, Patrick;;4.7;$3,500;gsw;A;lal;109;85;11.88;3pt 1rb 1as 1to 1trey 1-2fg
20161125;4980;SG;Satoransky, Tomas;;4.6;$3,500;was;A;orl;94;91;11.73;0pt 3rb 1st 1to 0-4fg
20161125;4658;SG;Daniels, Troy;1;4.6;$3,500;mem;H;mia;81;90;18.93;3pt 3rb 2to 1trey 1-5fg
20161125;4561;SG;Crabbe, Allen;;4.2;$3,500;por;H;nor;119;104;18.08;4pt 1rb 1bl 3to 2-6fg
20161125;4945;PG;Dunn, Kris;;4;$3,500;min;A;pho;98;85;11.33;3pt 1bl 1to 1trey 1-4fg
20161125;4733;SG;Harris, Joe;;3.9;$3,500;bkn;A;ind;97;118;23.67;3pt 2rb 1as 3to 1trey 1-6fg
20161125;4831;PG;McConnell, T.J.;;3.7;$3,600;phi;H;chi;89;105;11.50;0pt 1rb 1as 1st 1to 0-2fg
20161125;4803;PG;Huertas, Marcelo;;3.5;$3,500;lal;H;gsw;85;109;12.27;0pt 3as 1to 0-3fg
20161125;4083;SG;Rush, Brandon;;3.5;$3,500;min;A;pho;98;85; 5.18;0pt 1as 1st
20161125;4483;PG;Rivers, Austin;;3.2;$3,500;lac;A;det;97;108;16.73;2pt 1rb 1st 2to 1-3fg
20161125;4611;SG;Clark, Ian;;3;$3,500;gsw;A;lal;109;85; 8.90;3pt 1trey 1-2fg
20161125;4628;SG;Hardaway Jr., Tim;;2.7;$3,600;atl;A;uta;68;95;17.50;2pt 1rb 1as 2to 1-5fg
20161125;4807;PG;Neto, Raul;;2;$3,500;uta;H;atl;95;68; 2.97;2pt 1-1fg
20161125;4947;SG;Gbinije, Michael;;1.2;$3,500;det;H;lac;108;97; 5.53;0pt 1rb
20161125;4931;PG;Quarterman, Tim;;1.2;$3,500;por;H;nor;119;104; 0.98;0pt 1rb
20161125;4825;SG;Hunter, R.J.;;1.2;$3,500;chi;A;phi;105;89; 3.58;0pt 1rb
20161125;4776;SG;Hezonja, Mario;;1.2;$3,500;orl;H;was;91;94; 8.82;2pt 1rb 2to 1-2fg
20161125;4967;PG;Delaney, Malcolm;;1;$3,500;atl;A;uta;68;95;13.05;0pt 1st 1to 0-4fg
20161125;4873;PG;Grant, Jerian;;0.2;$3,600;chi;A;phi;105;89; 7.22;0pt 1rb 1to 0-2fg
20161125;3681;SG;Vujacic, Sasha;;0;$3,500;nyk;H;cha;113;111; 3.65;0pt
20161125;4811;SG;Connaughton, Pat;;0;$3,500;por;H;nor;119;104; 0.98;0pt
20161125;4994;PG;Christon, Semaj;;0;$3,500;okc;A;den;132;129; 0.23;0pt
20161125;5006;PG;Baker, Ron;;0;$3,500;nyk;H;cha;113;111;DNP;
20161125;4963;SG;Murray, Dejounte;;0;$3,500;sas;A;bos;109;103;DNP;
20161125;4087;PG;Brown, Bobby;;0;$3,500;hou;A;sac;117;104;DNP;
20161125;4946;PG;Laprovittola, Nicolas;;0;$3,500;sas;A;bos;109;103;DNP;
20161125;4984;SG;McClellan, Sheldon;;0;$3,500;was;A;orl;94;91;DNP;
20161125;4729;PG;Ennis, Tyler;;0;$3,500;hou;A;sac;117;104;DNP;
20161125;4485;PG;Roberts, Brian;;0;$3,500;cha;A;nyk;111;113;DNP;
20161125;4514;SG;Lamb, Jeremy;;0;$3,900;cha;A;nyk;111;113;DNP;
20161125;4540;SG;Jenkins, John;;0;$3,500;pho;H;min;85;98;DNP;
20161125;4675;SG;McDaniels, K.J.;;0;$3,500;hou;A;sac;117;104;DNP;
20161125;4943;SG;Abrines, Alex;;0;$3,500;okc;A;den;132;129;DNP;
20161125;4036;SG;Young, Nick;;0;$4,200;lal;H;gsw;85;109;DNP;
20161125;4615;PG;Burke, Trey;;0;$3,500;was;A;orl;94;91;DNP;
20161125;4685;SG;Wilcox, C.J.;;0;$3,500;orl;H;was;91;94;DNP;
20161125;4092;PG;Dragic, Goran;;0;$6,700;mia;A;mem;90;81;DNP;
20161125;4846;SG;Vaughn, Rashad;;0;$3,600;mil;H;tor;99;105;DNP;
20161125;4999;SG;Beasley, Malik;;0;$3,500;den;H;okc;129;132;DNP;
20161125;4792;SG;Powell, Norman;;0;$3,800;tor;A;mil;105;99;DNP;
20161125;3760;SG;Green, Gerald;;0;$3,500;bos;H;sas;103;109;DNP;
20161125;4694;PG;Napier, Shabazz;;0;$3,500;por;H;nor;119;104;DNP;
20161125;4056;PG;Watson, C.J.;;0;$3,500;orl;H;was;91;94;DNP;
20161125;4678;SG;Harris, Gary;;0;$4,500;den;H;okc;129;132;DNP;
20161125;3853;SG;Anderson, Alan;;0;$3,500;lac;A;det;97;108;DNP;
20161125;4369;PG;Jackson, Reggie;;0;$7,200;det;H;lac;108;97;NA;
20161125;3833;PG;Lucas, John;;0;$3,500;min;A;pho;98;85;NA;
20161125;4969;SG;Richardson, Malachi;;0;$3,500;sac;H;hou;104;117;NA;
20161125;4654;SG;Bullock, Reggie;;0;$3,500;det;H;lac;108;97;NA;
20161125;4297;PG;Lin, Jeremy;;0;$6,300;bkn;A;ind;97;118;NA;
20161125;4799;PG;Russell, D'Angelo;;0;$6,100;lal;H;gsw;85;109;NA;
20161125;4934;PG;VanVleet, Fred;;0;$3,500;tor;A;mil;105;99;NA;
20161125;4185;SG;Ellington, Wayne;;0;$3,500;mia;A;mem;90;81;NA;
20161125;4441;SG;Burks, Alec;;0;$4,500;uta;H;atl;95;68;NA;
20161125;4779;SG;Harrison, Aaron;;0;$3,500;cha;A;nyk;111;113;NA;
20161125;4995;SG;Forbes, Bryn;;0;$3,500;sas;A;bos;109;103;NA;
20161125;4522;SG;Barton, Will;;0;$5,100;den;H;okc;129;132;NA;
20161125;4923;PG;Jackson, Demetrius;;0;$3,500;bos;H;sas;103;109;NA;
20161125;3882;PG;Barea, Jose;;0;$5,700;dal;A;cle;90;128;NA;
20161125;4207;SG;Evans, Tyreke;;0;$6,900;nor;A;por;104;119;NA;
20161125;3637;PG;Harris, Devin;;0;$3,600;dal;A;cle;90;128;NA;
20161125;4575;PG;Carter-Williams, Michael;;0;$4,200;chi;A;phi;105;89;NA;
20161125;4589;SG;McLemore, Ben;;-1;$3,500;sac;H;hou;104;117; 4.03;0pt 1to
20161125;3510;SF;Anthony, Carmelo;1;63.3;$7,600;nyk;H;cha;113;111;41.15;35pt 14rb 5as 2st 1bl 2to 3trey 14-25fg 4-4ft
20161125;4482;PF;Davis, Anthony;1;58.6;$11,600;nor;A;por;104;119;42.65;31pt 13rb 2as 5bl 1to 2trey 10-17fg 9-13ft
20161125;3986;SF;Durant, Kevin;1;53.7;$9,900;gsw;A;lal;109;85;33.33;29pt 6rb 9as 1st 2bl 2to 3trey 11-19fg 4-6ft
20161125;3978;SF;Chandler, Wilson;1;51.2;$5,900;den;H;okc;129;132;37.13;32pt 11rb 4as 1bl 2to 2trey 14-25fg 2-2ft
20161125;4074;PF;Love, Kevin;1;50;$7,800;cle;H;dal;128;90;28.48;27pt 10rb 4as 3st 1to 7trey 8-14fg 4-4ft
20161125;4404;SF;Leonard, Kawhi;1;45;$8,500;sas;A;bos;109;103;35.02;25pt 10rb 4as 2bl 2to 3trey 8-18fg 6-6ft
20161125;4104;PF;Ibaka, Serge;1;39.6;$6,200;orl;H;was;91;94;31.40;19pt 8rb 2as 1st 4bl 2to 2trey 8-13fg 1-1ft
20161125;3541;SF;James, LeBron;1;39.5;$9,800;cle;H;dal;128;90;29.05;19pt 5rb 11as 1st 4to 2trey 6-13fg 5-5ft
20161125;4363;SF;Butler, Jimmy;1;37.3;$8,800;chi;A;phi;105;89;30.50;26pt 4rb 3as 1st 1trey 10-15fg 5-6ft
20161125;4172;PF;Griffin, Blake;1;36.6;$9,600;lac;A;det;97;108;36.20;24pt 3rb 4as 1st 1bl 1to 1trey 9-17fg 5-8ft
20161125;4285;SF;Hayward, Gordon;1;36.4;$7,100;uta;H;atl;95;68;30.50;24pt 7rb 2st 1bl 2to 1trey 8-14fg 7-7ft
20161125;4632;PF;Dieng, Gorgui;1;34.4;$5,900;min;A;pho;98;85;36.92;11pt 7rb 2as 3st 4bl 2to 1trey 4-10fg 2-2ft
20161125;3621;SF;Ariza, Trevor;1;34.3;$5,200;hou;A;sac;117;104;35.33;18pt 9rb 3as 2st 3to 6trey 6-11fg
20161125;4871;PF;Porzingis, Kristaps;1;33.6;$7,200;nyk;H;cha;113;111;33.67;16pt 8rb 2as 1st 3bl 3to 4trey 6-16fg
20161125;4504;PF;Green, Draymond;1;33.6;$8,000;gsw;A;lal;109;85;25.93;12pt 8rb 4as 3st 1bl 2to 1trey 5-7fg 1-3ft
20161125;3772;PF;Lee, David;;31.9;$3,900;sas;A;bos;109;103;17.52;15pt 12rb 3as 2to 6-9fg 3-3ft
20161125;4530;SF;Harkless, Maurice;1;31.7;$4,500;por;H;nor;119;104;29.20;19pt 11rb 1as 1st 4to 1trey 8-13fg 2-4ft
20161125;4267;PF;Booker, Trevor;1;31.5;$5,200;bkn;A;ind;97;118;27.57;10pt 10rb 3as 3st 1bl 3to 5-8fg 0-1ft
20161125;4702;SF;Robinson III, Glenn;1;31.2;$3,700;ind;H;bkn;118;97;39.58;20pt 6rb 1st 1bl 4trey 6-10fg 4-6ft
20161125;4411;PF;Leuer, Jon;;31.2;$4,500;det;H;lac;108;97;33.35;11pt 11rb 4as 1st 1to 1trey 5-12fg
20161125;4704;SF;Wiggins, Andrew;1;30.5;$6,500;min;A;pho;98;85;40.75;25pt 5rb 1as 2to 1trey 7-18fg 10-11ft
20161125;4653;SF;Porter, Otto;1;30.4;$6,100;was;A;orl;94;91;33.62;19pt 7rb 2as 3trey 8-15fg
20161125;4472;SF;Crowder, Jae;1;30.1;$5,100;bos;H;sas;103;109;27.55;18pt 3rb 5as 1st 1to 4trey 7-12fg
20161125;4677;SF;Smart, Marcus;;29.8;$5,100;bos;H;sas;103;109;26.67;9pt 4rb 10as 1st 1to 3-9fg 3-3ft
20161125;4521;PF;Leonard, Meyers;;29.8;$3,700;por;H;nor;119;104;22.13;15pt 9rb 2as 1bl 1to 3trey 6-11fg
20161125;4456;PF;Faried, Kenneth;1;27.1;$6,000;den;H;okc;129;132;24.02;12pt 8rb 1as 1st 2bl 2to 6-8fg
20161125;3974;SF;Belinelli, Marco;;26.9;$4,200;cha;A;nyk;111;113;32.55;19pt 2rb 3as 1st 1to 5trey 7-11fg
20161125;4778;PF;Kaminsky, Frank;;26.8;$4,500;cha;A;nyk;111;113;39.92;13pt 9rb 4as 3to 1trey 3-14fg 6-6ft
20161125;2374;PF;Nowitzki, Dirk;1;25.7;$6,000;dal;A;cle;90;128;27.18;15pt 6rb 3as 1to 1trey 7-18fg
