Date;GID;Pos;Name;Starter;FD Pts;FD Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20161218;4494;SG;Beal, Bradley;1;50.1;$7,000;was;H;lac;117;110;38.03;41pt 3rb 3as 1st 1to 6trey 13-23fg 9-11ft
20161218;4092;PG;Dragic, Goran;1;42.5;$7,400;mia;H;bos;95;105;36.72;31pt 5rb 7as 5to 5trey 12-21fg 2-4ft
20161218;4211;SG;DeRozan, DeMar;1;42;$8,600;tor;A;orl;109;79;30.28;31pt 5rb 4as 1st 3to 1trey 13-21fg 4-4ft
20161218;4321;PG;Wall, John;1;39.5;$9,900;was;H;lac;117;110;36.40;18pt 5rb 11as 1st 1bl 5to 7-16fg 4-8ft
20161218;3786;PG;Paul, Chris;1;36.8;$9,200;lac;A;was;110;117;37.03;13pt 4rb 12as 2st 3to 1trey 6-15fg 0-1ft
20161218;3891;PG;Lowry, Kyle;1;32.6;$8,500;tor;A;orl;109;79;34.93;16pt 3rb 10as 1st 4to 2trey 3-9fg 8-8ft
20161218;4420;PG;Thomas, Isaiah;1;31.4;$8,100;bos;A;mia;105;95;27.83;23pt 2rb 4as 1st 2to 3trey 9-15fg 2-2ft
20161218;4717;PG;Frazier, Tim;;31.1;$5,500;nor;A;sas;100;113;24.05;11pt 3rb 7as 3st 1bl 2to 3trey 4-7fg
20161218;4564;SG;Curry, Seth;;27;$4,200;dal;H;sac;99;79;28.72;13pt 5rb 4as 2st 2to 3trey 5-10fg
20161218;4733;SG;Harris, Joe;;26.4;$3,800;bkn;A;phi;107;108;27.55;19pt 2rb 2as 2st 2to 5trey 7-13fg
20161218;4269;SG;Bradley, Avery;1;26;$7,000;bos;A;mia;105;95;33.55;20pt 5rb 1st 2to 2trey 9-17fg
20161218;3814;PG;Williams, Deron;1;25.9;$6,300;dal;H;sac;99;79;32.90;15pt 2rb 7as 2to 1trey 5-10fg 4-4ft
20161218;4297;PG;Lin, Jeremy;;25.4;$6,600;bkn;A;phi;107;108;22.08;16pt 2rb 4as 2st 3to 2trey 5-10fg 4-5ft
20161218;4245;PG;Mills, Patty;;25.1;$4,200;sas;H;nor;113;100;19.58;11pt 3rb 7as 1st 2to 2trey 3-7fg 3-3ft
20161218;3313;PG;Parker, Tony;1;24.8;$4,200;sas;H;nor;113;100;24.05;12pt 4rb 6as 1to 6-12fg
20161218;4199;SG;Temple, Garrett;1;24.5;$4,200;sac;A;dal;79;99;36.42;5pt 5rb 7as 2st 1bl 3to 1trey 1-10fg 2-2ft
20161218;3619;SG;Allen, Tony;1;24.1;$5,300;mem;H;uta;73;82;33.83;9pt 8rb 1as 2st 4-7fg 1-1ft
20161218;3637;PG;Harris, Devin;;23.9;$3,500;dal;H;sac;99;79;20.00;14pt 7rb 1as 1st 2to 2trey 5-10fg 2-2ft
20161218;3021;SG;Ginobili, Manu;;23.7;$3,600;sas;H;nor;113;100;17.53;17pt 1rb 1as 1st 1bl 3trey 6-9fg 2-2ft
20161218;4377;PG;Mack, Shelvin;;22.7;$4,100;uta;A;mem;82;73;29.30;10pt 6rb 5as 1st 4to 2trey 4-7fg 0-3ft
20161218;4468;SG;Fournier, Evan;1;22.1;$5,900;orl;H;tor;79;109;25.78;15pt 3rb 3as 1st 3to 6-10fg 3-3ft
20161218;3979;PG;Conley, Mike;1;22;$7,100;mem;H;uta;73;82;28.55;14pt 4as 1st 1trey 3-16fg 7-9ft
20161218;4193;SG;Green, Danny;1;20.8;$3,500;sas;H;nor;113;100;25.02;9pt 4rb 2as 1st 1bl 3trey 3-5fg
20161218;4735;SG;Galloway, Langston;;20.6;$3,800;nor;A;sas;100;113;19.67;12pt 3rb 2as 1st 2trey 4-10fg 2-2ft
20161218;4483;PG;Rivers, Austin;;19;$3,900;lac;A;was;110;117;25.22;13pt 2as 2st 1to 1trey 6-9fg
20161218;4699;PG;Payton, Elfrid;;18.9;$5,700;orl;H;tor;79;109;25.30;13pt 2rb 3as 1to 6-10fg 1-1ft
20161218;3929;PG;Rodriguez, Sergio;1;18.9;$4,800;phi;H;bkn;108;107;23.43;9pt 2rb 5as 1st 2to 3trey 3-11fg
20161218;4190;SG;Henderson, Gerald;1;18.9;$3,500;phi;H;bkn;108;107;29.05;10pt 2rb 3as 1st 1trey 4-6fg 1-1ft
20161218;4164;SG;Matthews, Wes;1;18.9;$5,600;dal;H;sac;99;79;34.53;15pt 2rb 1as 1st 2to 3trey 6-13fg
20161218;4961;SG;Hield, Buddy;1;18.6;$3,800;nor;A;sas;100;113;25.13;14pt 3rb 2as 2to 2trey 6-11fg
20161218;4212;PG;Holiday, Jrue;1;18.4;$7,000;nor;A;sas;100;113;23.95;5pt 2rb 6as 1st 1bl 2to 1trey 2-8fg
20161218;4934;PG;VanVleet, Fred;;18.4;$3,500;tor;A;orl;109;79;22.77;4pt 2rb 4as 3st 2-5fg
20161218;3861;SG;Redick, J.J.;1;18.2;$4,100;lac;A;was;110;117;25.45;17pt 1rb 2trey 7-14fg 1-2ft
20161218;4677;PG;Smart, Marcus;;18.2;$5,000;bos;A;mia;105;95;27.47;6pt 6rb 4as 1st 3to 2-8fg 2-2ft
20161218;4831;PG;McConnell, T.J.;;17.6;$4,000;phi;H;bkn;108;107;24.57;8pt 3rb 6as 3to 4-9fg
20161218;4650;SG;McGruder, Rodney;1;17.5;$3,600;mia;H;bos;95;105;29.98;7pt 5rb 3as 1trey 2-3fg 2-2ft
20161218;4159;PG;Lawson, Ty;;16.9;$3,800;sac;A;dal;79;99;28.70;10pt 2rb 3as 1st 2to 2trey 4-9fg
20161218;4756;PG;Johnson, Tyler;;16.7;$5,500;mia;H;bos;95;105;29.73;5pt 6rb 3as 1st 1bl 4to 2-7fg 1-2ft
20161218;4770;SG;Kilpatrick, Sean;1;16.3;$5,400;bkn;A;phi;107;108;26.32;7pt 4rb 3as 1st 2to 2-5fg 3-4ft
20161218;4744;SG;Hood, Rodney;1;16.3;$5,400;uta;A;mem;82;73;33.33;10pt 4rb 1as 5-16fg
20161218;4364;SG;Moore, E'Twaun;1;15.7;$3,700;nor;A;sas;100;113;24.25;5pt 1rb 5as 1st 1trey 2-5fg
20161218;4207;SG;Evans, Tyreke;;15.7;$6,500;nor;A;sas;100;113;15.35;4pt 6rb 3as 2-9fg
20161218;4906;PG;Whitehead, Isaiah;1;12.2;$3,700;bkn;A;phi;107;108;20.97;11pt 1rb 2trey 3-6fg 3-4ft
20161218;4589;SG;McLemore, Ben;1;11.6;$3,700;sac;A;dal;79;99;26.68;5pt 3rb 2as 1st 2to 1trey 2-5fg
20161218;4788;SG;Richardson, Josh;1;11.6;$4,300;mia;H;bos;95;105;34.52;6pt 3rb 1st 3-10fg
20161218;4792;SG;Powell, Norman;;10.2;$3,500;tor;A;orl;109;79; 8.02;8pt 1rb 1st 1to 4-6fg
20161218;4227;SG;Thornton, Marcus;;9.8;$3,500;was;H;lac;117;110;13.90;7pt 4rb 2to 1trey 3-4fg
20161218;4078;PG;Augustin, D.J.;1;9.6;$3,800;orl;H;tor;79;109;13.25;0pt 3rb 2as 2st 1to 0-4fg
20161218;3116;SG;Crawford, Jamal;;8.9;$3,800;lac;A;was;110;117;28.67;6pt 2rb 3as 4to 1trey 2-6fg 1-1ft
20161218;4823;PG;Rozier, Terry;;7.7;$4,100;bos;A;mia;105;95;18.23;5pt 1rb 1as 2-4fg 1-2ft
20161218;4228;PG;Collison, Darren;1;7.7;$5,800;sac;A;dal;79;99;24.80;2pt 1rb 3as 1-8fg 0-1ft
20161218;4615;PG;Burke, Trey;;7.5;$3,500;was;H;lac;117;110;17.48;7pt 1as 1to 2trey 2-3fg 1-2ft
20161218;4776;SG;Hezonja, Mario;;5.2;$3,500;orl;H;tor;79;109; 6.80;5pt 1rb 1st 3to 2-3fg 1-1ft
20161218;4948;PG;Harrison, Andrew;;4.9;$4,000;mem;H;uta;73;82;23.72;2pt 2rb 1as 1to 1-7fg
20161218;3747;PG;Felton, Raymond;;3.9;$3,500;lac;A;was;110;117;10.97;0pt 2rb 1as 0-3fg
20161218;4707;PG;Exum, Dante;1;3.9;$3,500;uta;A;mem;82;73;14.25;0pt 2rb 3as 3to 0-3fg
20161218;4534;SG;Thompson, Hollis;;3.6;$3,500;phi;H;bkn;108;107;16.97;1pt 3rb 1to 0-3fg 1-2ft
20161218;4183;SG;Meeks, Jodie;;3.5;$3,600;orl;H;tor;79;109;23.98;2pt 1as 1-6fg
20161218;4980;SG;Satoransky, Tomas;;3;$3,500;was;H;lac;117;110; 7.52;0pt 2as
20161218;4056;PG;Watson, C.J.;;2.5;$3,500;orl;H;tor;79;109; 9.45;3pt 1as 2to 1trey 1-4fg
20161218;4946;PG;Laprovittola, Nicolas;;1.7;$3,500;sas;H;nor;113;100; 4.37;0pt 1rb 1as 1to 0-1fg
20161218;4951;PG;Gibson, Jonathan;;1.5;$3,500;dal;H;sac;99;79; 2.18;0pt 1as
20161218;4255;SG;Williams, Reggie;;1.5;$3,500;nor;A;sas;100;113; 6.42;0pt 1as 0-1fg
20161218;4969;SG;Richardson, Malachi;;0;$3,500;sac;A;dal;79;99; 2.18;0pt
20161218;4964;SG;Brussino, Nicolas;;0;$3,500;dal;H;sac;99;79; 1.82;0pt 0-1fg
20161218;4405;PG;Joseph, Cory;;0;$4,300;tor;A;orl;109;79;DNP;
20161218;4703;SG;Stauskas, Nik;;0;$3,600;phi;H;bkn;108;107;DNP;
20161218;3858;SG;Foye, Randy;;0;$3,500;bkn;A;phi;107;108;DNP;
20161218;3970;SG;Afflalo, Arron;;0;$3,500;sac;A;dal;79;99;DNP;
20161218;4984;SG;McClellan, Sheldon;;0;$3,500;was;H;lac;117;110;DNP;
20161218;4807;PG;Neto, Raul;;0;$3,500;uta;A;mem;82;73;DNP;
20161218;3760;SG;Green, Gerald;;0;$3,500;bos;A;mia;105;95;DNP;
20161218;3853;SG;Anderson, Alan;;0;$3,500;lac;A;was;110;117;DNP;
20161218;4185;SG;Ellington, Wayne;;0;$4,400;mia;H;bos;95;105;DNP;
20161218;4441;SG;Burks, Alec;;0;$4,500;uta;A;mem;82;73;NA;
20161218;4963;SG;Murray, Dejounte;;0;$3,500;sas;H;nor;113;100;NA;
20161218;4515;SG;Waiters, Dion;;0;$5,500;mia;H;bos;95;105;NA;
20161218;4909;PG;Baldwin, Wade;;0;$3,500;mem;H;uta;73;82;NA;
20161218;4685;SG;Wilcox, C.J.;;0;$3,500;orl;H;tor;79;109;NA;
20161218;4995;SG;Forbes, Bryn;;0;$3,500;sas;H;nor;113;100;NA;
20161218;4923;PG;Jackson, Demetrius;;0;$3,500;bos;A;mia;105;95;NA;
20161218;4102;PG;Hill, George;;0;$6,300;uta;A;mem;82;73;NA;
20161218;3882;PG;Barea, Jose;;0;$5,700;dal;H;sac;99;79;NA;
20161218;4760;PG;Dinwiddie, Spencer;;0;$3,500;bkn;A;phi;107;108;NA;
20161218;4076;PG;Bayless, Jerryd;;0;$3,700;phi;H;bkn;108;107;NA;
20161218;4658;SG;Daniels, Troy;1;-1;$4,000;mem;H;uta;73;82;11.02;0pt 1to 0-1fg
20161218;4285;SF;Hayward, Gordon;1;47.4;$7,700;uta;A;mem;82;73;37.47;22pt 7rb 6as 2st 3bl 2to 4trey 5-13fg 8-9ft
20161218;4172;PF;Griffin, Blake;1;44.9;$8,700;lac;A;was;110;117;38.35;26pt 7rb 7as 1st 2to 10-21fg 6-8ft
20161218;4453;PF;Morris, Markieff;1;44.3;$5,000;was;H;lac;117;110;32.68;23pt 9rb 3as 3st 1bl 2to 1trey 10-17fg 2-3ft
20161218;4502;SF;Barnes, Harrison;1;36.8;$6,300;dal;H;sac;99;79;29.53;15pt 9rb 2as 3st 1bl 1trey 5-15fg 4-6ft
20161218;3860;PF;Aldridge, LaMarcus;1;33.9;$6,200;sas;H;nor;113;100;25.77;22pt 7rb 3as 1st 3to 6-15fg 10-10ft
20161218;4472;SF;Crowder, Jae;1;33.7;$5,500;bos;A;mia;105;95;34.37;15pt 6rb 1as 5st 3trey 4-10fg 4-6ft
20161218;3765;PF;Ilyasova, Ersan;;29.8;$5,500;phi;H;bkn;108;107;30.53;22pt 4rb 2as 1bl 2to 4trey 7-12fg 4-4ft
20161218;4581;PF;Green, JaMychal;1;29.2;$5,000;mem;H;uta;73;82;31.77;10pt 11rb 2st 1bl 5-11fg
20161218;3314;PF;Randolph, Zach;;27.7;$5,700;mem;H;uta;73;82;23.05;12pt 11rb 1as 1st 1to 5-13fg 2-2ft
20161218;4570;SF;Covington, Robert;1;25;$5,000;phi;H;bkn;108;107;35.37;15pt 5rb 2as 1st 1to 1trey 5-11fg 4-4ft
20161218;4787;SF;Winslow, Justise;;23.8;$4,700;mia;H;bos;95;105;31.55;8pt 4rb 4as 4st 1bl 5to 2-4fg 4-8ft
20161218;4709;SF;Bogdanovic, Bojan;1;23.2;$4,600;bkn;A;phi;107;108;25.38;14pt 6rb 2as 1to 2trey 5-13fg 2-2ft
20161218;4932;SF;Finney-Smith, Dorian;1;22.9;$4,000;dal;H;sac;99;79;29.00;17pt 2rb 3as 1st 3to 3trey 5-9fg 4-4ft
20161218;4653;SF;Porter, Otto;1;22.8;$5,500;was;H;lac;117;110;33.47;9pt 4rb 2as 3st 3-7fg 3-4ft
20161218;3527;PF;Diaw, Boris;1;20.7;$3,500;uta;A;mem;82;73;30.02;11pt 6rb 3as 2to 1trey 4-5fg 2-2ft
20161218;4929;PF;Siakam, Pascal;1;20.4;$3,500;tor;A;orl;109;79;28.07;6pt 7rb 4bl 2to 2-4fg 2-2ft
20161218;4049;PF;Tolliver, Anthony;;19.9;$3,800;sac;A;dal;79;99;22.58;7pt 7rb 1as 2bl 1to 1trey 2-6fg 2-2ft
