Date;GID;Pos;Name;Starter;FD Pts;FD Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20170116;4266;PG;Bledsoe, Eric;1;55.3;$7,700;pho;H;uta;101;106;36.98;31pt 9rb 9as 1st 2to 2trey 11-20fg 7-7ft
20170116;4420;PG;Thomas, Isaiah;1;44;$9,100;bos;H;cha;108;98;31.18;35pt 5rb 4as 3to 7trey 14-25fg
20170116;4173;PG;Curry, Stephen;1;43.9;$8,900;gsw;H;cle;126;91;30.92;20pt 2rb 11as 4st 3to 5trey 7-20fg 1-2ft
20170116;4773;PG;Mudiay, Emmanuel;1;41.9;$4,500;den;H;orl;125;112;36.95;18pt 2rb 13as 2st 1bl 4to 2trey 6-12fg 4-4ft
20170116;4621;SG;Antetokounmpo, Giannis;1;40.2;$10,300;mil;H;phi;104;113;28.87;23pt 6rb 2as 2st 3bl 3to 10-19fg 3-5ft
20170116;4494;SG;Beal, Bradley;1;39.9;$6,900;was;H;por;120;101;28.58;25pt 2rb 5as 3st 1to 3trey 7-11fg 8-8ft
20170116;4699;PG;Payton, Elfrid;1;39.8;$6,000;orl;A;den;112;125;28.78;20pt 4rb 12as 3to 9-17fg 2-3ft
20170116;4321;PG;Wall, John;1;39.3;$9,500;was;H;por;120;101;27.98;24pt 4rb 7as 2st 4to 2trey 10-17fg 2-2ft
20170116;4086;SG;Batum, Nicolas;1;37;$7,400;cha;A;bos;98;108;37.22;8pt 10rb 10as 1st 2bl 4to 2-11fg 4-5ft
20170116;4079;PG;Westbrook, Russell;1;36;$12,500;okc;A;lac;98;120;29.28;24pt 5rb 4as 2st 4to 2trey 7-19fg 8-9ft
20170116;4523;PG;Lillard, Damian;1;34.9;$8,400;por;A;was;101;120;28.33;22pt 7rb 3as 1bl 2to 4trey 6-17fg 6-6ft
20170116;4073;PG;Rose, Derrick;1;34.3;$6,200;nyk;H;atl;107;108;31.98;18pt 4rb 9as 1st 1bl 6to 8-16fg 2-4ft
20170116;4595;PG;Schroder, Dennis;1;34.1;$6,600;atl;A;nyk;108;107;33.62;28pt 3rb 3as 2to 1trey 13-16fg 1-1ft
20170116;4221;PG;Teague, Jeff;1;33.6;$7,900;ind;H;nor;98;95;36.58;16pt 8rb 10as 7to 1trey 7-10fg 1-1ft
20170116;4397;SG;Shumpert, Iman;1;30.8;$3,600;cle;A;gsw;91;126;29.63;15pt 9rb 3st 1to 2trey 5-10fg 3-4ft
20170116;4440;PG;Walker, Kemba;1;30.8;$7,900;cha;A;bos;98;108;37.62;24pt 4rb 2as 1st 3to 3trey 8-21fg 5-5ft
20170116;4367;SG;Thompson, Klay;1;30.8;$6,500;gsw;H;cle;126;91;31.25;26pt 4rb 1bl 2to 5trey 8-17fg 5-5ft
20170116;4628;SG;Hardaway Jr., Tim;1;30.6;$4,700;atl;A;nyk;108;107;34.80;20pt 3rb 4as 1st 1to 2trey 9-16fg
20170116;4102;PG;Hill, George;1;30.1;$6,100;uta;A;pho;106;101;33.35;17pt 8rb 3as 1bl 3to 1trey 7-18fg 2-2ft
20170116;3656;PG;Nelson, Jameer;;29.8;$3,600;den;H;orl;125;112;32.37;18pt 4rb 4as 1st 1to 2trey 7-10fg 2-2ft
20170116;3747;PG;Felton, Raymond;;29.6;$4,200;lac;H;okc;120;98;27.03;15pt 3rb 6as 1st 1bl 2to 7-7fg 1-2ft
20170116;3861;SG;Redick, J.J.;1;28.2;$4,700;lac;H;okc;120;98;27.48;20pt 1rb 2as 2st 5trey 7-15fg 1-1ft
20170116;4980;SG;Satoransky, Tomas;;26.5;$3,500;was;H;por;120;101;19.42;10pt 10rb 3as 1st 2to 1trey 4-7fg 1-1ft
20170116;3929;PG;Rodriguez, Sergio;1;26.4;$4,000;phi;A;mil;113;104;32.22;10pt 7rb 6as 1st 3to 1trey 4-10fg 1-1ft
20170116;4483;PG;Rivers, Austin;1;26.4;$4,400;lac;H;okc;120;98;34.58;16pt 2rb 6as 1st 3to 2trey 5-13fg 4-4ft
20170116;4207;SG;Evans, Tyreke;;26;$5,600;nor;A;ind;95;98;23.27;12pt 5rb 4as 2st 2to 5-13fg 2-2ft
20170116;5013;PG;Brogdon, Malcolm;1;25.4;$5,400;mil;H;phi;104;113;28.10;11pt 2rb 6as 2st 1to 1trey 5-11fg
20170116;4364;SG;Moore, E'Twaun;;23.6;$3,600;nor;A;ind;95;98;27.80;15pt 3rb 1st 2bl 1to 1trey 5-10fg 4-4ft
20170116;4885;SG;Booker, Devin;1;23.5;$6,500;pho;H;uta;101;106;46.03;25pt 1as 3to 1trey 10-22fg 4-4ft
20170116;4657;SG;McCollum, C.J.;1;21.4;$8,600;por;A;was;101;120;22.53;12pt 2rb 2as 2st 1bl 2to 1trey 5-12fg 1-2ft
20170116;4190;SG;Henderson, Gerald;;20.8;$3,500;phi;A;mil;113;104;28.08;11pt 4rb 2as 1st 1bl 2to 2trey 3-7fg 3-4ft
20170116;5006;PG;Baker, Ron;1;20.1;$3,600;nyk;H;atl;107;108;21.82;12pt 3rb 1as 2st 1to 4trey 4-9fg
20170116;4078;PG;Augustin, D.J.;;19.7;$3,500;orl;A;den;112;125;19.22;14pt 1rb 3as 2trey 5-8fg 2-2ft
20170116;3786;PG;Paul, Chris;1;19.6;$9,100;lac;H;okc;120;98;13.78;8pt 3rb 6as 1st 3to 2trey 3-5fg
20170116;4212;PG;Holiday, Jrue;1;19.4;$6,600;nor;A;ind;95;98;26.08;11pt 2rb 6as 1st 5to 2trey 4-9fg 1-2ft
20170116;4183;SG;Meeks, Jodie;1;18.8;$3,800;orl;A;den;112;125;33.98;11pt 4rb 4as 3to 1trey 4-9fg 2-2ft
20170116;4379;PG;Irving, Kyrie;1;18.4;$8,000;cle;A;gsw;91;126;29.15;17pt 2rb 2as 1st 6to 1trey 6-19fg 4-5ft
20170116;4677;PG;Smart, Marcus;;18;$5,700;bos;H;cha;108;98;27.33;2pt 5rb 4as 2st 1bl 2to 1-5fg
20170116;4627;SG;Oladipo, Victor;1;17.1;$5,700;okc;A;lac;98;120;24.35;6pt 3rb 3as 2st 1to 3-11fg
20170116;4967;PG;Delaney, Malcolm;;16.7;$3,700;atl;A;nyk;108;107;19.08;5pt 1rb 5as 2st 1to 1trey 2-4fg
