Date;GID;Pos;Name;Starter;FD Pts;FD Salary;Team;H/A;Oppt;Team Score;Oppt Score;Minutes;Stat line
20161215;4621;SG;Antetokounmpo, Giannis;1;57.3;$9,900;mil;H;chi;108;97;39.05;30pt 14rb 3as 3st 1bl 2to 2trey 13-27fg 2-2ft
20161215;4523;PG;Lillard, Damian;1;53.6;$9,500;por;A;den;120;132;37.88;40pt 3rb 10as 5to 4trey 13-22fg 10-11ft
20161215;4221;PG;Teague, Jeff;1;44.2;$7,000;ind;A;nor;95;102;35.38;21pt 6rb 10as 1bl 1to 7-18fg 7-9ft
20161215;4212;PG;Holiday, Jrue;1;43.4;$7,100;nor;H;ind;102;95;35.95;16pt 7rb 14as 2to 7-12fg 2-3ft
20161215;4678;SG;Harris, Gary;1;37.8;$4,500;den;H;por;132;120;31.65;18pt 4rb 6as 2st 1bl 3trey 7-11fg 1-1ft
20161215;4367;SG;Thompson, Klay;1;37;$6,500;gsw;H;nyk;103;90;32.25;25pt 5rb 4as 1st 2to 4trey 10-17fg 1-1ft
20161215;4657;SG;McCollum, C.J.;1;35.6;$7,400;por;A;den;120;132;34.75;23pt 3rb 4as 2bl 1to 1trey 8-17fg 6-6ft
20161215;4558;SG;Holiday, Justin;;34.9;$3,600;nyk;A;gsw;90;103;23.17;15pt 2rb 3as 6st 1bl 1to 2trey 5-8fg 3-4ft
20161215;3571;SG;Wade, Dwyane;1;32.6;$7,300;chi;A;mil;97;108;33.13;20pt 3rb 6as 1st 1bl 4to 8-13fg 4-6ft
20161215;4173;PG;Curry, Stephen;1;31;$9,100;gsw;H;nyk;103;90;33.82;8pt 10rb 8as 1st 3to 2trey 3-14fg
20161215;4885;SG;Booker, Devin;1;29.3;$5,600;pho;H;sas;92;107;36.13;17pt 4rb 5as 2st 4to 2trey 6-19fg 3-4ft
20161215;4961;SG;Hield, Buddy;1;26.8;$3,600;nor;H;ind;102;95;33.40;21pt 4rb 2as 2to 5trey 8-17fg
20161215;4266;PG;Bledsoe, Eric;1;26.3;$8,300;pho;H;sas;92;107;29.73;14pt 4rb 5as 1st 2to 1trey 5-14fg 3-4ft
20161215;4182;PG;Jennings, Brandon;1;23.2;$4,800;nyk;A;gsw;90;103;29.48;10pt 6rb 6as 3to 4-13fg 2-4ft
20161215;3872;PG;Rondo, Rajon;1;22;$6,000;chi;A;mil;97;108;29.45;5pt 5rb 8as 1st 3to 1trey 2-6fg
20161215;4610;PG;Dellavedova, Matthew;1;21.7;$4,100;mil;H;chi;108;97;29.37;9pt 1rb 9as 2to 1trey 4-7fg
20161215;4522;SG;Barton, Will;;21.2;$5,200;den;H;por;132;120;23.02;15pt 1rb 2as 1st 1bl 2to 3trey 3-8fg 6-6ft
20161215;3656;PG;Nelson, Jameer;;20.5;$4,400;den;H;por;132;120;26.23;15pt 3as 1st 1to 1trey 6-11fg 2-2ft
20161215;4110;SG;Lee, Courtney;1;20.3;$4,100;nyk;A;gsw;90;103;32.55;9pt 4rb 3as 1bl 4-11fg 1-2ft
20161215;4382;SG;Knight, Brandon;;20.2;$4,400;pho;H;sas;92;107;21.88;11pt 1rb 2as 3st 1to 2-7fg 7-8ft
20161215;5006;PG;Baker, Ron;;17.9;$3,500;nyk;A;gsw;90;103;22.92;13pt 2rb 3as 2to 1trey 6-7fg
20161215;3651;PG;Livingston, Shaun;;17.7;$3,500;gsw;H;nyk;103;90;18.78;10pt 1rb 3as 1bl 5-8fg
20161215;5013;PG;Brogdon, Malcolm;;14.9;$3,600;mil;H;chi;108;97;21.08;5pt 2rb 7as 3to 2-4fg 1-2ft
20161215;3313;PG;Parker, Tony;1;14.7;$4,200;sas;A;pho;107;92;25.88;11pt 1rb 1as 1st 1to 1trey 4-8fg 2-2ft
20161215;4773;PG;Mudiay, Emmanuel;1;14;$4,900;den;H;por;132;120;21.77;10pt 4as 1st 4to 2trey 3-6fg 2-2ft
20161215;4561;SG;Crabbe, Allen;;12.8;$3,800;por;A;den;120;132;27.73;9pt 4rb 1to 1trey 2-6fg 4-4ft
20161215;4611;SG;Clark, Ian;;12;$3,500;gsw;H;nyk;103;90;11.15;9pt 2as 1st 2to 1trey 4-7fg
20161215;4245;PG;Mills, Patty;;11.7;$4,400;sas;A;pho;107;92;18.15;5pt 1rb 3as 1st 1to 1trey 2-9fg
