Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Myles Turner,IND,$6400,5,$5900,5,$24,5,$13850,5,,
Rakeem Christmas,IND,$3500,18,$3000,18,$10,14,$5000,21,,
Dwight Howard,ATL,$7800,2,$6700,4,$25,4,$13900,4,,
Zaza Pachulia,GSW,$4500,11,$4100,11,$10,14,$8650,14,,
JaVale McGee,GSW,$3500,18,$3000,18,$10,14,$5000,21,,
Guillermo Hernangomez,NYK,$5800,9,$5900,5,$19,8,$9650,12,,
Marshall Plumlee,NYK,$3500,18,$3000,18,$10,14,$5000,21,,
Nikola Vucevic,ORL,$7400,4,$7100,2,$28,3,$14000,3,,
Bismack Biyombo,ORL,$3500,18,$3000,18,$10,14,$8250,15,,
Marcin Gortat,WAS,$6000,7,$5300,10,$21,7,$12450,6,,
Ian Mahinmi,WAS,$3500,18,$3000,18,$10,14,$5850,19,,
Al Horford,BOS,$6000,7,$5900,5,$23,6,$12150,7,,
Kelly Olynyk,BOS,$3900,15,$4000,12,$11,12,$8700,13,,
Alex Len,PHO,$4200,12,$3800,13,$10,14,$9700,11,,
Tyson Chandler,PHO,$4000,13,$3500,15,$17,10,$10050,10,,
Rudy Gobert,UTA,$7600,3,$7000,3,$30,2,$15750,2,,
Jeff Withey,UTA,$3500,18,$3000,18,$10,14,$5000,21,,
Kosta Koufos,SAC,$4000,13,$3700,14,$11,12,$6400,17,,
Steven Adams,OKC,$5700,10,$5400,8,$19,8,$11750,8,,
Nerlens Noel,DAL,$6300,6,$5400,8,$16,11,$10800,9,,
Salah Mejri,DAL,$3500,18,$3000,18,$10,14,$5000,21,,
DeMarcus Cousins,NOP,$10300,1,$10200,1,$56,1,$22850,1,,
Alexis Ajinca,NOP,$3700,16,$3000,18,$10,14,$5350,20,,
Tarik Black,LAL,$3500,18,$3300,17,$10,14,$6000,18,,
Ivica Zubac,LAL,$3600,17,$3400,16,$10,14,$7400,16,,
