Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Hassan Whiteside,MIA,$8900,1,$8600,1,$47,1,$17400,1,$15900,1
Willie Reed,MIA,$3500,14,$3600,12,$10,12,$5550,17,$7100,12
Cody Zeller,CHA,$5200,7,$4900,7,$18,6,$9650,10,$9800,6
Spencer Hawes,CHA,$3500,14,$3000,15,$10,12,$5300,18,$6000,15
Al Horford,BOS,$7700,3,$6700,4,$29,3,$12550,4,$12600,4
Tyler Zeller,BOS,$3500,14,$3000,15,$10,12,$5000,19,$6000,15
Tristan Thompson,CLE,$5100,8,$4700,8,$18,6,$10500,6,$9200,8
Steven Adams,OKC,$5400,6,$5000,6,$19,5,$10350,8,$9800,6
Joffrey Lauvergne,OKC,$3500,14,$3000,15,$10,12,$7300,14,$6000,15
Marc Gasol,MEM,$8300,2,$7900,2,$35,2,$14750,3,$14600,2
Jonas Valanciunas,TOR,$5700,5,$5300,5,$18,6,$12450,5,$10500,5
Lucas Nogueira,TOR,$3900,12,$3800,11,$10,12,$7400,13,$7400,11
Tyson Chandler,PHO,$4900,9,$4500,10,$17,9,$9850,9,$8800,10
Alan Williams,PHO,$3500,14,$3000,15,$10,12,$5000,19,$6000,15
Jahlil Okafor,PHI,$4600,10,$4600,9,$16,10,$9100,11,$9100,9
Rudy Gobert,UTA,$7500,4,$7400,3,$29,3,$16500,2,$14000,3
Jeff Withey,UTA,$3500,14,$3000,15,$10,12,$5000,19,$6000,15
Andrew Bogut,DAL,$4200,11,$3600,12,$13,11,$10500,6,$7100,12
Salah Mejri,DAL,$3500,14,$3000,15,$10,12,$5750,16,$6000,15
Timofey Mozgov,LAL,$3700,13,$3400,14,$10,12,$7800,12,$6600,14
Tarik Black,LAL,$3500,14,$3000,15,$10,12,$5800,15,$6000,15
