Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
DeMarcus Cousins,SAC,$9600,1,$10600,1,$53,1,$20650,1,$18900,1
Kosta Koufos,SAC,$3600,13,$3400,11,$10,14,$5000,15,$6700,11
Nikola Vucevic,ORL,$7700,3,$6400,5,$32,3,$13900,4,$12600,4
Bismack Biyombo,ORL,$4400,8,$3400,11,$14,9,$9300,9,$6700,11
Tyler Zeller,BOS,$3800,11,$3800,9,$11,12,$5000,15,$7400,9
Tristan Thompson,CLE,$4300,9,$4200,8,$16,8,$10600,7,$8300,8
Chris Andersen,CLE,$3500,14,$3000,14,$10,14,$5000,15,$6000,14
Myles Turner,IND,$6900,4,$7300,3,$27,4,$14500,3,$13700,3
Al Jefferson,IND,$3800,11,$3300,13,$13,10,$7450,12,$6400,13
Miles Plumlee,MIL,$3500,14,$3000,14,$10,14,$6800,14,$6000,14
Greg Monroe,MIL,$5600,5,$5400,7,$24,5,$10350,8,$10600,7
Jusuf Nurkic,DEN,$5600,5,$6500,4,$17,7,$12250,5,$12300,5
Karl-Anthony Towns,MIN,$8600,2,$7900,2,$46,2,$17750,2,$14600,2
Cole Aldrich,MIN,$3500,14,$3000,14,$11,12,$8100,10,$6000,14
Steven Adams,OKC,$5300,7,$5900,6,$19,6,$11650,6,$11600,6
Joffrey Lauvergne,OKC,$3500,14,$3000,14,$10,14,$7300,13,$6000,14
Zaza Pachulia,GSW,$3900,10,$3700,10,$12,11,$8050,11,$7300,10
Anderson Varejao,GSW,$3500,14,$3000,14,$10,14,$5000,15,$6000,14
