Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Tarik Black,LAL,$3700,11,$3700,9,$10,7,$5000,12,,
DeAndre Jordan,LAC,$8200,3,$7700,3,$29,3,$15300,3,,
Diamond Stone,LAC,$3500,12,$3000,12,$10,7,$5000,12,,
Dwight Howard,ATL,$7600,4,$8000,2,$28,4,$14550,4,$14700,2
Robin Lopez,CHI,$4900,6,$4600,7,$10,7,$9400,7,$9100,6
Joffrey Lauvergne,CHI,$3500,12,$3000,12,$10,7,$7300,10,$6000,10
Nikola Vucevic,ORL,$8300,2,$7600,4,$30,2,$12750,5,$13900,3
Bismack Biyombo,ORL,$4300,8,$4500,8,$10,7,$7500,8,$8800,7
Brook Lopez,BKN,$7000,5,$6700,5,$27,5,$16150,2,$12600,4
Justin Hamilton,BKN,$3500,12,$3000,12,$10,7,$6800,11,$6000,10
Kosta Koufos,SAC,$4100,9,$3300,11,$10,7,$7400,9,$6400,9
Georgios Papagiannis,SAC,$3900,10,$3500,10,$10,7,$5000,12,$7000,8
Karl-Anthony Towns,MIN,$10600,1,$10400,1,$50,1,$21450,1,$18500,1
Cole Aldrich,MIN,$3500,12,$3000,12,$10,7,$5000,12,$6000,10
Alan Williams,PHO,$4700,7,$4900,6,$20,6,$11150,6,$9800,5
