Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Steven Adams,OKC,$6200,12,$6000,11,$21,12,$11200,12,$11900,11
Joffrey Lauvergne,OKC,$3500,25,$3100,26,$10,14,$7300,17,$6000,24
Marcin Gortat,WAS,$7100,7,$6100,10,$23,11,$12650,10,$12000,10
Ian Mahinmi,WAS,$3600,21,$3000,27,$10,14,$5000,27,$6000,24
Jahlil Okafor,PHI,$4600,15,$4500,15,$12,13,$9800,13,$8800,14
Miles Plumlee,CHA,$3500,25,$3000,27,$10,14,$5600,23,$6000,24
Mike Tobey,CHA,$3500,25,$3000,27,$10,14,$5000,27,$6000,24
Nikola Vucevic,ORL,$7100,7,$7100,4,$28,6,$13750,7,$13300,4
Bismack Biyombo,ORL,$3800,19,$3200,24,$10,14,$7600,16,$6300,22
Hassan Whiteside,MIA,$8800,1,$8100,1,$37,1,$16650,2,$15000,1
Willie Reed,MIA,$3500,25,$4000,17,$10,14,$7200,18,$7800,15
Marc Gasol,MEM,$8500,3,$7600,3,$34,2,$17300,1,$14000,3
Brandan Wright,MEM,$3500,25,$3000,27,$10,14,$5250,26,$6000,24
Brook Lopez,BKN,$7300,6,$6400,9,$27,7,$13350,8,$12600,7
Justin Hamilton,BKN,$3600,21,$3400,23,$10,14,$6200,22,$6600,21
Dewayne Dedmon,SAS,$4400,17,$4900,14,$10,14,$6950,19,$9800,13
Joel Anthony,SAS,$3500,25,$3000,27,$10,14,$5000,27,$6000,24
Myles Turner,IND,$6000,13,$5700,13,$24,10,$12250,11,$11300,12
Al Jefferson,IND,$3500,25,$3000,27,$10,14,$6300,20,$6000,24
Andre Drummond,DET,$8700,2,$7900,2,$34,2,$16650,2,$14600,2
Aron Baynes,DET,$3500,25,$3500,22,$10,14,$5000,27,$7000,19
John Henson,MIL,$3700,20,$3700,19,$10,14,$8400,15,$7300,17
Spencer Hawes,MIL,$4700,14,$3000,27,$10,14,$6250,21,$6000,24
Al Horford,BOS,$7000,9,$6500,7,$29,5,$14650,6,$12400,8
Kelly Olynyk,BOS,$4500,16,$4000,17,$10,14,$8900,14,$7800,15
Salah Mejri,DAL,$3900,18,$3200,24,$10,14,$5400,24,$6300,22
Alexis Ajinca,NOP,$3500,25,$3000,27,$10,14,$5300,25,$6000,24
Omer Asik,NOP,$3500,25,$3000,27,$10,14,$5000,27,$6000,24
Alan Williams,PHO,$3600,21,$3600,20,$10,14,$5000,27,$7100,18
JaVale McGee,GSW,$3600,21,$3600,20,$10,14,$5000,27,$7000,19
Damian Jones,GSW,$3500,25,$3000,27,$10,14,$5000,27,$6000,24
Mason Plumlee,DEN,$6700,11,$5900,12,,,,,,
DeAndre Jordan,LAC,$7700,5,$6500,7,$27,7,$12900,9,$12300,9
Rudy Gobert,UTA,$7800,4,$7000,5,$30,4,$14800,5,$13200,5
Jeff Withey,UTA,$3500,25,$3000,27,$10,14,$5000,27,$6000,24
Dwight Howard,ATL,$6800,10,$6900,6,$25,9,$15750,4,$13000,6
Jusuf Nurkic,POR,$3500,25,$4100,16,,,,,,
