Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Myles Turner,IND,$6700,5,$6900,3,$29,5,$14400,5,$13000,3
Al Jefferson,IND,$3900,16,$3300,19,$11,16,$7350,17,$6400,19
Cody Zeller,CHA,$4900,11,$4400,12,$12,13,$9900,11,$8800,11
Spencer Hawes,CHA,$3700,17,$3500,18,$10,17,$5150,23,$6900,18
Rudy Gobert,UTA,$6700,5,$6900,3,$25,7,$14650,3,$12900,4
Jeff Withey,UTA,$3500,20,$3000,20,$10,17,$5000,24,$6000,20
Joel Embiid,PHI,$5000,10,$5700,8,$20,10,$9450,12,$11300,8
Jahlil Okafor,PHI,$5100,9,$4500,11,$26,6,$9200,15,$8800,11
Clint Capela,HOU,$4400,14,$5200,10,$13,12,$12300,7,$10200,10
Nene Hilario,HOU,$3700,17,$3600,15,$10,17,$7900,16,$7000,16
Marcin Gortat,WAS,$5900,7,$6200,7,$25,7,$11150,8,$12200,7
Hassan Whiteside,MIA,$8500,1,$8600,1,$41,1,$16600,1,$15900,1
Willie Reed,MIA,$3500,20,$3600,15,$10,17,$6050,19,$7000,16
Steven Adams,OKC,$5200,8,$5700,8,$21,9,$11050,9,$11300,8
Joffrey Lauvergne,OKC,$3500,20,$3000,20,$10,17,$7300,18,$6000,20
Nikola Vucevic,ORL,$7200,3,$6300,6,$32,3,$13900,6,$12500,6
Bismack Biyombo,ORL,$4500,13,$3600,15,$12,13,$9400,13,$7100,15
Robin Lopez,CHI,$4600,12,$4000,13,$19,11,$10000,10,$7800,13
Cristiano Da Silva Felicio,CHI,$3500,20,$3000,20,$10,17,$5850,20,$6000,20
Andre Drummond,DET,$8200,2,$8100,2,$36,2,$16050,2,$15000,2
Aron Baynes,DET,$3500,20,$3000,20,$10,17,$5300,22,$6000,20
DeAndre Jordan,LAC,$6900,4,$6800,5,$31,4,$14500,4,$12700,5
Alexis Ajinca,NOP,$3500,20,$3000,20,$10,17,$5000,24,$6000,20
Omer Asik,NOP,$3600,19,$3000,20,$10,17,$5600,21,$6000,20
Zaza Pachulia,GSW,$4000,15,$3900,14,$12,13,$9300,14,$7700,14
Anderson Varejao,GSW,$3500,20,$3000,20,$10,17,$5000,24,$6000,20
