Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Guillermo Hernangomez,NYK,$5800,15,$5900,9,$19,12,$10500,16,$11600,9
Marshall Plumlee,NYK,$3500,23,$3000,25,$10,18,$5000,27,$6000,24
Jahlil Okafor,PHI,$5100,17,$4900,16,$12,17,$8950,19,$9800,16
Tiago Splitter,PHI,$3500,23,$3000,25,$10,18,$5000,27,$6000,24
Hassan Whiteside,MIA,$8800,2,$8100,2,$37,2,$17650,2,$15000,2
Willie Reed,MIA,$3500,23,$3700,21,$10,18,$6550,22,$7300,21
Nikola Vucevic,ORL,$7200,6,$7200,5,$28,6,$13800,6,$13600,5
Bismack Biyombo,ORL,$3600,22,$3100,24,$10,18,$8200,20,$6000,24
Jonas Valanciunas,TOR,$5400,16,$4500,17,$18,14,$11450,15,$8800,17
Lucas Nogueira,TOR,$3500,23,$3000,25,$10,18,$5800,24,$6000,24
Marcin Gortat,WAS,$6300,10,$5700,11,$23,10,$11750,12,$11300,11
Ian Mahinmi,WAS,$3500,23,$3000,25,$10,18,$5450,26,$6000,24
Tristan Thompson,CLE,$6100,12,$5100,15,$16,16,$12250,11,$10100,15
Dwight Howard,ATL,$7100,7,$6500,7,$25,7,$12350,10,$12400,7
DeAndre Jordan,LAC,$7600,4,$7000,6,$25,7,$15150,5,$13200,6
Thon Maker,MIL,$3500,23,$3000,25,$10,18,$5000,27,$6000,24
Greg Monroe,MIL,$6400,9,$5700,11,$18,14,$11650,13,$11300,11
Marc Gasol,MEM,$8400,3,$7900,3,$34,3,$15650,4,$14700,3
A.J. Hammons,DAL,$3500,23,$3000,25,$10,18,$5000,27,$6000,24
Salah Mejri,DAL,$3500,23,$3000,25,$10,18,$5000,27,$6000,24
Brook Lopez,BKN,$6900,8,$5900,9,$29,5,$13200,8,$11600,9
Justin Hamilton,BKN,$3500,23,$3000,25,$10,18,$6000,23,$6000,24
Rudy Gobert,UTA,$7500,5,$7300,4,$30,4,$16000,3,$13700,4
Jeff Withey,UTA,$3500,23,$3000,25,$10,18,$5000,27,$6000,24
Steven Adams,OKC,$6000,13,$5400,13,$21,11,$11650,13,$10600,13
Alex Len,PHO,$5000,18,$4000,20,$10,18,$9000,18,$7800,20
Alan Williams,PHO,$4900,19,$4400,18,$10,18,$5000,27,$8700,18
Dewayne Dedmon,SAS,$4400,20,$4400,18,$10,18,$9400,17,$8700,18
Pau Gasol,SAS,$6300,10,$5400,13,$19,12,$13500,7,$10600,13
DeMarcus Cousins,NOP,$9900,1,$9200,1,$56,1,$19450,1,$16900,1
Alexis Ajinca,NOP,$3700,21,$3000,25,$10,18,$5000,27,$6000,24
Al Horford,BOS,$6000,13,$6200,8,$25,7,$12900,9,$12300,8
Tyler Zeller,BOS,$3500,23,$3000,25,$10,18,$5000,27,$6000,24
Tarik Black,LAL,$3500,23,$3300,23,$10,18,$5600,25,$6400,23
Ivica Zubac,LAL,$3500,23,$3600,22,$10,18,$6900,21,$7100,22
