Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Myles Turner,IND,$6800,4,$6800,3,$29,5,$15750,2,$12700,3
Al Jefferson,IND,$4200,18,$3700,20,$10,20,$8400,16,$7300,20
Joel Embiid,PHI,$5200,11,$5900,9,$22,11,$10650,10,$11600,9
Jahlil Okafor,PHI,$5100,12,$5000,12,$24,10,$10000,13,$9800,12
Rudy Gobert,UTA,$6500,6,$6300,7,$25,8,$13250,6,$12500,6
Jeff Withey,UTA,$3500,22,$3000,25,$10,20,$5000,27,$6000,25
Nikola Vucevic,ORL,$7400,3,$6100,8,$30,3,$12300,7,$12000,8
Bismack Biyombo,ORL,$4300,16,$3900,18,$12,18,$7950,18,$7700,18
Tristan Thompson,CLE,$4500,15,$4900,14,$16,15,$10400,11,$9700,14
Chris Andersen,CLE,$3500,22,$3000,25,$10,20,$5000,27,$6000,25
Marcin Gortat,WAS,$6000,8,$6400,5,$25,8,$10100,12,$12600,4
Jonas Valanciunas,TOR,$6100,7,$6400,5,$30,3,$13950,4,$12600,4
Lucas Nogueira,TOR,$3700,20,$3800,19,$10,20,$6650,22,$7400,19
Cody Zeller,CHA,$4800,14,$4000,17,$14,16,$9450,15,$7800,17
Roy Hibbert,CHA,$3600,21,$3700,20,$13,17,$8100,17,$7300,20
Joakim Noah,NYK,$4300,16,$4600,15,$19,14,$5100,26,$9100,15
Kyle O'Quinn,NYK,$3500,22,$3000,25,$10,20,$6350,23,$6000,25
Tyler Zeller,BOS,$4000,19,$4100,16,$11,19,$5250,25,$8100,16
Kelly Olynyk,BOS,$3500,22,$3300,23,$10,20,$7650,19,$6400,23
DeAndre Jordan,LAC,$6700,5,$6600,4,$29,5,$13500,5,$12300,7
Steven Adams,OKC,$5300,10,$5600,10,$21,12,$11400,9,$11200,10
Joffrey Lauvergne,OKC,$3500,22,$3000,25,$10,20,$7300,20,$6000,25
Andre Drummond,DET,$8200,2,$7400,2,$36,2,$14600,3,$14000,2
Aron Baynes,DET,$3500,22,$3000,25,$10,20,$5000,27,$6000,25
Pau Gasol,SAS,$5600,9,$5200,11,$27,7,$12100,8,$10200,11
Dewayne Dedmon,SAS,$3500,22,$3700,20,$10,20,$6850,21,$7300,20
DeMarcus Cousins,SAC,$9500,1,$10000,1,$53,1,$20700,1,$18000,1
Kosta Koufos,SAC,$3500,22,$3300,23,$10,20,$5550,24,$6400,23
Mason Plumlee,POR,$5000,13,$5000,12,$21,12,$10000,13,$9800,12
