Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Andrew Bogut,DAL,$4500,10,$4000,11,$13,10,,,$7800,11
Salah Mejri,DAL,$3500,16,$3000,17,$10,12,,,$6000,17
Cody Zeller,CHA,$4600,9,$4400,9,$16,8,,,$8800,9
Spencer Hawes,CHA,$3800,13,$3500,15,$10,12,,,$6900,15
John Henson,MIL,$4200,11,$4000,11,$10,12,,,$7800,11
Miles Plumlee,MIL,$3500,16,$3000,17,$10,12,,,$6000,17
Brook Lopez,BKN,$7300,2,$6700,3,$27,3,,,$12600,3
Justin Hamilton,BKN,$3700,14,$3800,13,$10,12,,,$7400,13
DeAndre Jordan,LAC,$7000,4,$6500,4,$27,3,,,$12400,4
Tristan Thompson,CLE,$5000,8,$5200,8,$16,8,,,$10200,8
Chris Andersen,CLE,$3500,16,$3000,17,$10,12,,,$6000,17
Bismack Biyombo,ORL,$4200,11,$4300,10,$12,11,,,$8400,10
Nikola Vucevic,ORL,$6900,6,$6200,6,$26,6,,,$12300,5
Marc Gasol,MEM,$7000,4,$7000,2,$29,2,,,$13300,2
Hassan Whiteside,MIA,$8700,1,$8200,1,$43,1,,,$15100,1
Willie Reed,MIA,$3500,16,$3600,14,$10,12,,,$7000,14
Rudy Gobert,UTA,$7100,3,$6500,4,$27,3,,,$12300,5
Jeff Withey,UTA,$3500,16,$3000,17,$10,12,,,$6000,17
Clint Capela,HOU,$5900,7,$5700,7,$23,7,,,$11200,7
Nene Hilario,HOU,$3500,16,$3000,17,$10,12,,,$6000,17
Zaza Pachulia,GSW,$3700,14,$3300,16,$10,12,,,$6400,16
Anderson Varejao,GSW,$3500,16,$3000,17,$10,12,,,$6000,17
