Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Myles Turner,IND,$7000,2,$7700,1,$29,2,$13750,4,,
Rakeem Christmas,IND,$3500,14,$3000,16,$10,9,$5000,18,,
Jusuf Nurkic,DEN,$4200,7,$4000,7,$12,8,$9950,7,,
Alexis Ajinca,NOP,$3500,14,$3000,16,$10,9,$5550,16,$6000,12
Omer Asik,NOP,$3500,14,$3000,16,$10,9,$5000,18,$6000,12
Brook Lopez,BKN,$7000,2,$6400,3,$25,3,$15650,2,$12600,2
Justin Hamilton,BKN,$4000,9,$3400,11,$10,9,$6800,13,$6600,10
Robin Lopez,CHI,$4100,8,$4000,7,$13,7,$9550,9,$7800,6
Cristiano Da Silva Felicio,CHI,$3500,14,$3100,14,$10,9,$5600,15,$6000,12
Joakim Noah,NYK,$4800,6,$4600,6,$15,5,$10300,6,$9100,5
Guillermo Hernangomez,NYK,$3500,14,$3000,16,$10,9,$5850,14,$6000,12
Timofey Mozgov,LAL,$3600,13,$3100,14,$10,9,$6850,12,$6000,12
Pau Gasol,SAS,$6400,4,$6000,4,$21,4,$13800,3,$11900,3
Dewayne Dedmon,SAS,$3800,11,$3700,10,$10,9,$7250,11,$7300,8
Andrew Bogut,DAL,$3700,12,$3400,11,$10,9,$9600,8,$6700,9
Salah Mejri,DAL,$3500,14,$3000,16,$10,9,$5250,17,$6000,12
Tyson Chandler,PHO,$5200,5,$4900,5,$15,5,$10450,5,$9700,4
Alan Williams,PHO,$3500,14,$3000,16,$10,9,$5000,18,$6000,12
Andre Drummond,DET,$8200,1,$7500,2,$31,1,$16600,1,$13800,1
Aron Baynes,DET,$3500,14,$3800,9,$10,9,$5000,18,$7400,7
Zaza Pachulia,GSW,$4000,9,$3400,11,$10,9,$7500,10,$6600,10
JaVale McGee,GSW,$3500,14,$3000,16,$10,9,$5000,18,$6000,12
