Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Steven Adams,OKC,$6100,11,$5800,11,$21,10,$10750,13,$11500,11
Joffrey Lauvergne,OKC,$3700,25,$3500,24,$10,17,$7300,20,$7000,24
Myles Turner,IND,$6500,10,$6400,9,$26,8,$13100,8,$12600,9
Rakeem Christmas,IND,$3500,27,$3000,27,$10,17,$5000,29,$6000,27
Timofey Mozgov,LAL,$3500,27,$3000,27,$10,17,$7300,20,$6000,27
Tarik Black,LAL,$4000,19,$3400,26,$10,17,$5700,26,$6600,26
Kyle O'Quinn,NYK,$4100,18,$3800,19,$10,17,$7650,18,$7400,19
Guillermo Hernangomez,NYK,$5300,15,$5200,13,$10,17,$7250,22,$10200,13
Tristan Thompson,CLE,$5400,13,$4600,15,$14,14,$10400,14,$9100,15
Marcin Gortat,WAS,$6700,9,$6100,10,$21,10,$11250,12,$12000,10
Rudy Gobert,UTA,$7900,6,$7100,6,$29,6,$15450,4,$13300,6
Jeff Withey,UTA,$3500,27,$3000,27,$10,17,$5000,29,$6000,27
Dwight Howard,ATL,$7400,8,$6800,8,$25,9,$13100,8,$12700,8
DeAndre Jordan,LAC,$7600,7,$7000,7,$29,6,$15100,5,$13200,7
Jonas Valanciunas,TOR,$6100,11,$5800,11,$18,13,$12350,10,$11500,11
Lucas Nogueira,TOR,$4000,19,$3600,22,$10,17,$7350,19,$7100,22
Jahlil Okafor,PHI,$4600,17,$4500,16,$12,16,$9300,16,$8800,16
Andre Drummond,DET,$8500,5,$8300,3,$34,4,$18650,3,$15200,3
Aron Baynes,DET,$3500,27,$3500,24,$10,17,$5450,27,$7000,24
Tyson Chandler,PHO,$5400,13,$5100,14,$19,12,$11600,11,$10200,13
Alan Williams,PHO,$3500,27,$3000,27,$10,17,$5000,29,$6000,27
Alexis Ajinca,NOP,$3500,27,$3000,27,$10,17,$5300,28,$6000,27
Omer Asik,NOP,$3500,27,$3000,27,$10,17,$5000,29,$6000,27
Hassan Whiteside,MIA,$8800,4,$8100,4,$37,3,$15100,5,$15000,4
Willie Reed,MIA,$3800,23,$4000,18,$10,17,$7200,23,$7800,18
Karl-Anthony Towns,MIN,$10200,2,$10100,2,$47,2,$20100,2,$18000,2
Cole Aldrich,MIN,$3500,27,$3000,27,$10,17,$5000,29,$6000,27
Salah Mejri,DAL,$4000,19,$3600,22,$10,17,$5000,29,$7100,22
Jusuf Nurkic,DEN,$3800,23,$3800,19,$10,17,$8500,17,$7400,19
Dewayne Dedmon,SAS,$3900,22,$3800,19,$10,17,$6100,24,$7400,19
Joel Anthony,SAS,$3500,27,$3000,27,$10,17,$5000,29,$6000,27
Marc Gasol,MEM,$8900,3,$7300,5,$34,4,$15100,5,$13700,5
Brandan Wright,MEM,$3500,27,$3000,27,$10,17,$5000,29,$6000,27
Robin Lopez,CHI,$4700,16,$4300,17,$13,15,$9800,15,$8500,17
DeMarcus Cousins,SAC,$11000,1,$10900,1,$56,1,$23700,1,$19500,1
Kosta Koufos,SAC,$3600,26,$3000,27,$10,17,$5750,25,$6000,27
