Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Robin Lopez,CHI,$4600,10,$4300,10,$11,11,$9600,10,,
Joffrey Lauvergne,CHI,$3500,14,$3000,15,$10,12,$7300,14,,
Al Horford,BOS,$5900,4,$5600,4,$23,3,$13000,2,,
Tyler Zeller,BOS,$3500,14,$3000,15,$10,12,$5000,19,,
Guillermo Hernangomez,NYK,$5800,5,$5400,5,$17,5,$9800,9,$10600,4
Marshall Plumlee,NYK,$3500,14,$3000,15,$10,12,$5000,19,$6000,11
Justin Hamilton,BKN,$3500,14,$3000,15,$10,12,$6100,17,$6000,11
Hassan Whiteside,MIA,$8500,1,$7800,1,$37,1,$16850,1,$14300,1
Willie Reed,MIA,$3500,14,$3700,11,$10,12,$6200,16,$7400,9
Myles Turner,IND,$6200,3,$5300,7,$24,2,$12950,3,$10500,6
Al Jefferson,IND,$3500,14,$3000,15,$10,12,$6800,15,$6000,11
Tristan Thompson,CLE,$5600,6,$5400,5,$16,7,$11100,6,$10600,4
Clint Capela,HOU,$5300,9,$5000,8,$17,5,$10750,7,$9800,8
Nene Hilario,HOU,$4400,11,$3600,12,$10,12,$7400,13,$7100,10
Jusuf Nurkic,POR,$7200,2,$6800,2,$22,4,$12550,4,$12700,2
Alan Williams,PHO,$5600,6,$6700,3,$15,8,$11150,5,$12600,3
Tyson Chandler,PHO,$4000,12,$3100,13,$13,9,$10400,8,$6000,11
Jahlil Okafor,PHI,$5500,8,$5000,8,$12,10,$9550,11,$9900,7
Shawn Long,PHI,$4000,12,$3000,15,$10,12,$5000,19,$6000,11
Tarik Black,LAL,$3500,14,$3100,13,$10,12,$5750,18,$6000,11
Timofey Mozgov,LAL,$3500,14,$3000,15,$10,12,$8150,12,$6000,11
