Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Montrezl Harrell,HOU,$5300,6,$5200,6,$15,6,$5900,14,$10200,6
Chinanu Onuaku,HOU,$3500,14,$3000,13,$10,9,$5000,17,$6000,13
Hassan Whiteside,MIA,$8900,2,$8400,2,$43,1,$17200,1,$15500,2
Willie Reed,MIA,$4300,8,$3900,9,$10,9,$6150,11,$7700,9
Lucas Nogueira,TOR,$3800,12,$4100,8,$10,9,$7650,8,$8100,8
Jonas Valanciunas,TOR,$6000,5,$6200,4,$18,5,$12900,4,$12200,4
Brook Lopez,BKN,$7000,3,$6300,3,$25,3,$13950,3,$12600,3
Justin Hamilton,BKN,$4000,9,$3400,10,$10,9,$6100,12,$6600,11
Salah Mejri,DAL,$3600,13,$3000,13,$10,9,$5550,16,$6000,13
Robin Lopez,CHI,$4400,7,$4200,7,$13,7,$9850,7,$8400,7
Cristiano Da Silva Felicio,CHI,$3500,14,$3000,13,$10,9,$5750,15,$6000,13
Karl-Anthony Towns,MIN,$9400,1,$9300,1,$43,1,$16650,2,$17300,1
Cole Aldrich,MIN,$3500,14,$3000,13,$10,9,$5950,13,$6000,13
Pau Gasol,SAS,$6400,4,$5700,5,$21,4,$12750,5,$11300,5
Dewayne Dedmon,SAS,$3900,11,$3400,10,$10,9,$6750,10,$6700,10
Jusuf Nurkic,DEN,$4000,9,$3300,12,$12,8,$10550,6,$6400,12
Timofey Mozgov,LAL,$3500,14,$3000,13,$10,9,$7350,9,$6000,13
Ivica Zubac,LAL,$3500,14,$3000,13,$10,9,$5000,17,$6000,13
