Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Dewayne Dedmon,SAS,$4300,21,$4600,19,$12,20,$7200,27,$9100,19
Joel Anthony,SAS,$3500,34,$3000,36,$10,22,$5000,38,$6000,36
Nikola Vucevic,ORL,$7300,8,$7000,8,$28,7,$12700,11,$13300,7
Bismack Biyombo,ORL,$3800,27,$3600,27,$10,22,$7000,29,$7000,28
Myles Turner,IND,$6400,13,$5900,12,$24,12,$12000,13,$11600,12
Al Jefferson,IND,$3500,34,$3000,36,$10,22,$6150,31,$6000,36
Tristan Thompson,CLE,$6400,13,$5500,16,$14,18,$10800,18,$10900,16
Jahlil Okafor,PHI,$4600,20,$4500,20,$10,22,$9900,19,$8800,20
Al Horford,BOS,$6800,11,$6800,9,$27,8,$16050,6,$12700,9
Tyler Zeller,BOS,$3500,34,$3000,36,$10,22,$5000,38,$6000,36
Mike Tobey,CHA,$3500,34,$3000,36,$10,22,$5000,38,$6000,36
Jonas Valanciunas,TOR,$5900,17,$5700,14,$18,16,$12250,12,$11200,14
Lucas Nogueira,TOR,$3900,24,$3400,32,$11,21,$7450,24,$6600,32
Salah Mejri,DAL,$3900,24,$3200,35,$10,22,$5250,35,$6300,35
Andre Drummond,DET,$8600,4,$7600,4,$34,4,$16900,4,$13900,5
Aron Baynes,DET,$3500,34,$3500,30,$10,22,$5050,37,$7000,28
Greg Monroe,MIL,$6500,12,$5400,17,$15,17,$11050,17,$10600,17
John Henson,MIL,$3700,28,$3700,26,$10,22,$8900,20,$7300,26
Brook Lopez,BKN,$7200,10,$6700,10,$27,8,$14300,10,$12600,10
Justin Hamilton,BKN,$3600,30,$3400,32,$10,22,$6650,30,$6600,32
Alexis Ajinca,NOP,$3500,34,$3000,36,$10,22,$5000,38,$6000,36
Omer Asik,NOP,$3500,34,$3000,36,$10,22,$5000,38,$6000,36
Marc Gasol,MEM,$8400,5,$7500,5,$34,4,$18000,3,$13800,6
Brandan Wright,MEM,$3600,30,$3000,36,$10,22,$5700,33,$6000,36
Hassan Whiteside,MIA,$8800,3,$8500,3,$37,3,$16400,5,$15600,3
Willie Reed,MIA,$3500,34,$4000,21,$10,22,$7050,28,$7800,21
Clint Capela,HOU,$5200,19,$5700,14,$19,15,$11750,14,$11200,14
Nene Hilario,HOU,$4300,21,$3000,36,$10,22,$7900,23,$6000,36
Jusuf Nurkic,POR,$3500,34,$3900,23,$10,22,$7950,22,$7700,23
Rudy Gobert,UTA,$7700,6,$7400,6,$30,6,$15550,7,$14000,4
Jeff Withey,UTA,$3500,34,$3000,36,$10,22,$5000,38,$6000,36
Tarik Black,LAL,$4200,23,$3900,23,$10,22,$5650,34,$7700,23
Ivica Zubac,LAL,$3900,24,$3800,25,$10,22,$7300,25,$7400,25
Alan Williams,PHO,$3600,30,$3600,27,$10,22,$5000,38,$7100,27
Karl-Anthony Towns,MIN,$10400,2,$10200,2,$47,2,$19750,2,$18300,2
Cole Aldrich,MIN,$3500,34,$3000,36,$10,22,$5000,38,$6000,36
Mason Plumlee,DEN,$6000,16,$4000,21,$23,13,$11250,15,$7800,21
Guillermo Hernangomez,NYK,$5700,18,$5000,18,$14,18,$8300,21,$9800,18
Marshall Plumlee,NYK,$3500,34,$3000,36,$10,22,$5000,38,$6000,36
Steven Adams,OKC,$6100,15,$5900,12,$21,14,$11150,16,$11600,12
Joffrey Lauvergne,OKC,$3700,28,$3300,34,$10,22,$7300,25,$6400,34
Dwight Howard,ATL,$7300,8,$7100,7,$25,11,$15000,8,$13300,7
DeAndre Jordan,LAC,$7700,6,$6700,10,$27,8,$14700,9,$12600,10
Diamond Stone,LAC,$3500,34,$3000,36,$10,22,$5000,38,$6000,36
DeMarcus Cousins,SAC,$11100,1,$11300,1,$57,1,$22750,1,$20100,1
Kosta Koufos,SAC,$3500,34,$3500,30,$10,22,$5750,32,$7000,28
JaVale McGee,GSW,$3600,30,$3600,27,$10,22,$5150,36,$7000,28
Damian Jones,GSW,$3500,34,$3000,36,$10,22,$5000,38,$6000,36
