Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Hassan Whiteside,MIA,$8400,1,$7900,1,$37,1,$17150,1,$14700,1
Willie Reed,MIA,$3700,19,$4700,10,$10,15,$6300,18,$9200,10
Cody Zeller,CHA,$4900,11,$4800,8,$14,12,$9850,13,$9500,8
Miles Plumlee,CHA,$3500,22,$3000,21,$10,15,$5000,22,$6000,21
Jonas Valanciunas,TOR,$5500,6,$5900,5,$18,5,$10700,10,$11600,5
Lucas Nogueira,TOR,$3500,22,$3000,21,$10,15,$5600,21,$6000,21
Andre Drummond,DET,$7300,3,$7200,2,$30,2,$15150,3,$13600,2
Aron Baynes,DET,$3500,22,$3500,19,$10,15,$5000,22,$7000,19
Steven Adams,OKC,$4800,14,$4100,15,$15,11,$10150,11,$8100,15
Brandan Wright,MEM,$3600,20,$4100,15,$10,15,$5650,20,$8100,15
Mason Plumlee,DEN,$5400,9,$4600,12,$16,9,$9900,12,$9100,12
Roy Hibbert,DEN,$3500,22,$3000,21,$10,15,$5800,19,$6000,21
Clint Capela,HOU,$5500,6,$5800,6,$17,7,$11900,5,$11500,6
Nene Hilario,HOU,$4600,15,$4100,15,$10,15,$8250,16,$8100,15
Tristan Thompson,CLE,$5000,10,$4700,10,$14,12,$11150,7,$9200,10
Al Horford,BOS,$7100,4,$6500,4,$27,4,$11150,7,$12300,4
Tyler Zeller,BOS,$3500,22,$3000,21,$10,15,$5000,22,$6000,21
Tarik Black,LAL,$4000,16,$3700,18,$10,15,$5000,22,$7300,18
Dewayne Dedmon,SAS,$3600,20,$3000,21,$10,15,$7950,17,$6000,21
Pau Gasol,SAS,$5500,6,$5700,7,$17,7,$13400,4,$11300,7
Zaza Pachulia,GSW,$3800,17,$3200,20,$10,15,$8550,15,$6300,20
JaVale McGee,GSW,$3800,17,$3000,21,$10,15,$5000,22,$6000,21
Alex Len,PHO,$4900,11,$4500,13,$11,14,$9050,14,$8800,13
Alan Williams,PHO,$4900,11,$4200,14,$16,9,$11100,9,$8400,14
Nerlens Noel,DAL,$6200,5,$4800,8,$18,5,$11200,6,$9500,8
Salah Mejri,DAL,$3500,22,$3000,21,$10,15,$5000,22,$6000,21
DeAndre Jordan,LAC,$8100,2,$7100,3,$29,3,$15300,2,$13300,3
