Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Brook Lopez,BKN,$7600,1,$7000,1,$25,2,$14350,1,$13300,1
Justin Hamilton,BKN,$3600,8,$3300,6,$10,5,$6700,7,$6400,6
Miles Plumlee,CHA,$4200,6,$3000,9,$10,5,$5200,9,$6000,7
Mike Tobey,CHA,$3500,9,$3000,9,$10,5,$5000,10,$6000,7
Nikola Vucevic,ORL,$6900,2,$6800,2,$26,1,$14050,2,$12700,2
Bismack Biyombo,ORL,$3500,9,$3100,7,$10,5,$7800,6,$6000,7
Clint Capela,HOU,$5100,4,$5300,4,$17,4,$12250,3,$10500,4
Nene Hilario,HOU,$4400,5,$3100,7,$10,5,$8250,5,$6000,7
Mason Plumlee,POR,$6400,3,$5900,3,$25,2,$11650,4,$11600,3
Salah Mejri,DAL,$4000,7,$3400,5,$10,5,$5550,8,$6600,5
