Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Bismack Biyombo,ORL,$4300,13,$4700,12,$12,14,$9000,13,$9200,12
Nikola Vucevic,ORL,$7400,5,$6100,7,$24,7,$13400,5,$12000,7
Marcin Gortat,WAS,$6400,7,$6100,7,$23,8,$12700,7,$12000,7
Joakim Noah,NYK,$4100,14,$3700,17,$13,13,$10200,10,$7400,16
Kyle O'Quinn,NYK,$4000,15,$3900,14,$10,15,$6550,16,$7700,14
Hassan Whiteside,MIA,$9100,2,$9600,1,$44,1,$17600,1,$17700,1
Willie Reed,MIA,$3500,18,$3600,18,$10,15,$6000,17,$7000,18
Robin Lopez,CHI,$5100,10,$4900,11,$21,9,$9900,11,$9800,11
Cristiano Da Silva Felicio,CHI,$3500,18,$3000,19,$10,15,$5150,19,$6000,19
Andre Drummond,DET,$7800,3,$7500,3,$32,3,$16550,3,$13800,4
Aron Baynes,DET,$3500,18,$3800,16,$10,15,$5250,18,$7400,16
Pau Gasol,SAS,$6100,9,$5100,10,$21,9,$12650,8,$10200,10
Karl-Anthony Towns,MIN,$9300,1,$8100,2,$41,2,$16700,2,$15000,2
Cole Aldrich,MIN,$4000,15,$3900,14,$10,15,$6850,15,$7700,14
Jahlil Okafor,PHI,$4700,11,$5400,9,$16,11,$9400,12,$10600,9
Joel Embiid,PHI,$6400,7,$7200,5,$29,5,$11800,9,$13700,5
Marc Gasol,MEM,$7500,4,$7400,4,$31,4,$15150,4,$14000,3
Tyson Chandler,PHO,$4700,11,$4300,13,$15,12,$8600,14,$8500,13
Alan Williams,PHO,$3800,17,$3000,19,$10,15,$5000,20,$6000,19
Rudy Gobert,UTA,$6900,6,$6400,6,$27,6,$13400,5,$12700,6
Jeff Withey,UTA,$3500,18,$3000,19,$10,15,$5000,20,$6000,19
