Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Guillermo Hernangomez,NYK,$5800,15,$6200,9,$19,13,$9650,18,$12300,8
Kyle O'Quinn,NYK,$4700,20,$5200,16,$11,21,$8400,21,$10200,16
Nikola Vucevic,ORL,$7400,6,$7400,4,$28,6,$14000,8,$14000,3
Bismack Biyombo,ORL,$3500,24,$3200,27,$10,22,$8300,22,$6300,27
Jahlil Okafor,PHI,$5300,18,$5100,18,$12,19,$8850,19,$10100,18
Tiago Splitter,PHI,$3500,24,$3000,29,$10,22,$5000,30,$6000,28
Hassan Whiteside,MIA,$8800,2,$8300,2,$37,2,$19300,1,$15300,2
Willie Reed,MIA,$3500,24,$3700,23,$10,22,$7150,25,$7300,23
Salah Mejri,DAL,$3500,24,$3100,28,$10,22,$5300,28,$6000,28
A.J. Hammons,DAL,$3500,24,$3000,29,$10,22,$5000,30,$6000,28
Dwight Howard,ATL,$7000,8,$6500,7,$25,7,$14250,7,$12400,7
Marcin Gortat,WAS,$6500,9,$6000,10,$23,10,$11800,12,$11900,10
Ian Mahinmi,WAS,$3500,24,$3000,29,$10,22,$5200,29,$6000,28
Jonas Valanciunas,TOR,$5500,17,$4600,21,$18,15,$11500,14,$9100,21
Jakob Poeltl,TOR,$3500,24,$3000,29,$10,22,$5000,30,$6000,28
Tristan Thompson,CLE,$6100,13,$5500,15,$16,18,$12150,11,$10900,15
Al Horford,BOS,$5900,14,$5600,13,$25,7,$10700,17,$11200,13
Tyler Zeller,BOS,$3500,24,$3000,29,$10,22,$5000,30,$6000,28
Andre Drummond,DET,$8100,3,$7600,3,$34,3,$16750,3,$13900,4
Aron Baynes,DET,$3500,24,$3500,24,$10,22,$5000,30,$7000,24
Alexis Ajinca,NOP,$3500,24,$3000,29,$10,22,$5000,30,$6000,28
Mason Plumlee,DEN,$5600,16,$5200,16,$21,12,$10850,16,$10200,16
Roy Hibbert,DEN,$3500,24,$3000,29,$10,22,$5900,27,$6000,28
Thon Maker,MIL,$3500,24,$3000,29,$10,22,$5000,30,$6000,28
Greg Monroe,MIL,$6400,10,$5800,12,$18,15,$11400,15,$11500,12
Myles Turner,IND,$6400,10,$6000,10,$22,11,$12200,10,$11900,10
Rakeem Christmas,IND,$3500,24,$3000,29,$10,22,$5000,30,$6000,28
Dewayne Dedmon,SAS,$4700,20,$4900,20,$10,22,$8650,20,$9700,20
Pau Gasol,SAS,$6300,12,$5600,13,$19,13,$12350,9,$11200,13
Karl-Anthony Towns,MIN,$10500,1,$10000,1,$49,1,$18150,2,$17900,1
Cole Aldrich,MIN,$3500,24,$3000,29,$10,22,$5000,30,$6000,28
Rudy Gobert,UTA,$7900,4,$7200,5,$30,4,$15050,5,$13700,5
Jeff Withey,UTA,$3500,24,$3000,29,$10,22,$5000,30,$6000,28
Brook Lopez,BKN,$7300,7,$6500,7,$29,5,$15050,5,$12300,8
Justin Hamilton,BKN,$3500,24,$3300,26,$10,22,$6850,26,$6400,26
Kosta Koufos,SAC,$4200,23,$3900,22,$12,19,$7400,24,$7700,22
Georgios Papagiannis,SAC,$3500,24,$3000,29,$10,22,$5000,30,$6000,28
Clint Capela,HOU,$5100,19,$5100,18,$17,17,$11650,13,$10100,18
Nene Hilario,HOU,$4400,22,$3500,24,$10,22,$7850,23,$6900,25
DeAndre Jordan,LAC,$7700,5,$7000,6,$25,7,$15200,4,$13200,6
