Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Joakim Noah,NYK,,,$3500,16,$13,10,$10400,9,,
Guillermo Hernangomez,NYK,$4700,10,$4000,12,$10,13,$7000,19,,
Dwight Howard,ATL,$7300,1,$7300,1,$25,3,$14100,1,,
Steven Adams,OKC,$6000,6,$5600,6,$19,5,$9650,11,,
Joffrey Lauvergne,OKC,$3500,17,$3300,18,$10,13,$7300,18,,
Tristan Thompson,CLE,$4900,9,$4600,10,$14,9,$8900,12,,
Nikola Vucevic,ORL,$6800,3,$6400,3,$26,1,$12450,5,$12600,1
Bismack Biyombo,ORL,$4200,13,$3900,13,$10,13,$8650,14,$7700,9
Jonas Valanciunas,TOR,$5800,7,$5600,6,$18,7,$12550,4,$11200,5
Lucas Nogueira,TOR,$4000,16,$3900,13,$10,13,$7800,16,$7700,9
Marcin Gortat,WAS,$6400,5,$5800,5,$19,5,$12600,3,$11500,4
Alexis Ajinca,NOP,$3500,17,$3000,21,$10,13,$5250,22,$6000,15
Clint Capela,HOU,$5000,8,$4800,8,$17,8,$11000,7,$9500,6
Nene Hilario,HOU,$4100,15,$3200,20,$10,13,$7950,15,$6300,14
Myles Turner,IND,$6800,3,$6700,2,$26,1,$13950,2,$12600,1
Rakeem Christmas,IND,$3500,17,$3000,21,$10,13,$5000,23,$6000,15
Jahlil Okafor,PHI,$4700,10,$4700,9,$12,12,$9700,10,$9200,7
Robin Lopez,CHI,$4300,12,$4100,11,$13,10,$10550,8,$8000,8
Cristiano Da Silva Felicio,CHI,$3500,17,$3000,21,$10,13,$6450,21,$6000,15
Andrew Bogut,DAL,$3500,17,$3300,18,$10,13,$7400,17,$6400,13
Salah Mejri,DAL,$3500,17,$3000,21,$10,13,$5000,23,$6000,15
Joel Anthony,SAS,$3500,17,$3000,21,$10,13,$5000,23,$6000,15
Dewayne Dedmon,SAS,$3500,17,$3500,16,$10,13,$6850,20,$7000,12
Zaza Pachulia,GSW,$4200,13,$3700,15,$10,13,$8800,13,$7300,11
Anderson Varejao,GSW,$3500,17,$3000,21,$10,13,$5000,23,$6000,15
Mason Plumlee,POR,$7000,2,$6200,4,$23,4,$12150,6,$12300,3
