Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Jonas Valanciunas,TOR,$5500,6,,,$18,5,$9700,11,,
Lucas Nogueira,TOR,$3500,18,,,$10,13,$5050,17,,
Guillermo Hernangomez,NYK,$5100,10,,,$16,8,$10750,8,,
Marshall Plumlee,NYK,$3500,18,,,$10,13,$5000,18,,
Larry Sanders,CLE,$4000,14,$3000,15,$10,13,,,,
Dwight Howard,ATL,$7200,3,$7000,3,$29,2,$14350,4,,
Steven Adams,OKC,$4700,11,$4200,10,$13,11,$10600,9,$8400,8
Roy Hibbert,DEN,$3500,18,$3000,15,$10,13,$5850,15,$6000,14
Mason Plumlee,DEN,$5400,8,$4400,8,$14,9,$10000,10,$8800,7
Nerlens Noel,DAL,$5700,5,$4700,6,$18,5,$10950,7,$9200,5
A.J. Hammons,DAL,$3600,16,$3000,15,$10,13,$5000,18,$6000,14
Alex Len,PHO,$4700,11,$4200,10,$11,12,$9050,12,$8300,10
Alan Williams,PHO,$5300,9,$4600,7,$14,9,$11250,6,$9100,6
Clint Capela,HOU,$5500,6,$5700,5,$17,7,$12200,5,$11200,4
Nene Hilario,HOU,$4700,11,$4300,9,$10,13,$8450,13,$8400,8
Georgios Papagiannis,SAC,$3500,18,$3900,12,$10,13,$5000,18,$7700,11
Andre Drummond,DET,$7200,3,$6600,4,$28,3,$15550,3,$12300,3
Aron Baynes,DET,$3600,16,$3000,15,$10,13,$5000,18,$6000,14
Marc Gasol,MEM,$7700,2,$7400,2,$28,3,$15600,2,$14000,2
Brandan Wright,MEM,$3500,18,$3600,14,$10,13,$6100,14,$7100,13
Karl-Anthony Towns,MIN,$10200,1,$10700,1,$49,1,$19100,1,$19200,1
Cole Aldrich,MIN,$3500,18,$3000,15,$10,13,$5000,18,$6000,14
Tarik Black,LAL,$4000,14,$3700,13,$10,13,$5550,16,$7300,12
