Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Robin Lopez,CHI,$4200,17,$3900,17,$13,16,$9600,13,$7700,17
Cristiano Da Silva Felicio,CHI,$3500,28,$3000,29,$10,18,$5500,27,$6000,29
Marcin Gortat,WAS,$6400,9,$5900,10,$25,7,$12950,9,$11600,10
Al Horford,BOS,$7400,6,$6700,6,$27,6,$13600,6,$12600,6
Kelly Olynyk,BOS,$3700,23,$3500,19,$10,18,$7900,17,$7000,19
Jonas Valanciunas,TOR,$5100,13,$5200,13,$18,11,$12400,10,$10200,13
Lucas Nogueira,TOR,$3600,26,$3500,19,$10,18,$7350,20,$7000,19
Dwight Howard,ATL,$7600,4,$7500,4,$29,4,$15050,4,$13800,4
Brook Lopez,BKN,$7000,7,$6600,7,$25,7,$14850,5,$12300,7
Justin Hamilton,BKN,$4100,18,$3500,19,$10,18,$6450,23,$7000,19
Cody Zeller,CHA,$4900,14,$4500,15,$18,11,$9800,12,$8800,15
Spencer Hawes,CHA,$3800,21,$3500,19,$10,18,$5500,27,$7000,19
Nene Hilario,HOU,$3600,26,$3300,25,$10,18,$6900,21,$6400,25
Montrezl Harrell,HOU,$5300,12,$5300,12,$17,14,$5950,25,$10500,12
John Henson,MIL,$3500,28,$3400,24,$10,18,$7600,18,$6700,24
Greg Monroe,MIL,$6000,11,$6100,8,$17,14,$9450,14,$12000,8
Pau Gasol,SAS,$6400,9,$5600,11,$21,10,$13100,7,$11200,11
Dewayne Dedmon,SAS,$3800,21,$3700,18,$10,18,$6850,22,$7300,18
Tristan Thompson,CLE,$4900,14,$4600,14,$18,11,$9250,15,$9100,14
Rudy Gobert,UTA,$7500,5,$6800,5,$29,4,$13100,7,$12700,5
Jeff Withey,UTA,$3500,28,$3000,29,$10,18,$5000,29,$6000,29
Mason Plumlee,POR,$6700,8,$6100,8,$22,9,$12300,11,$12000,8
Timofey Mozgov,LAL,$3700,23,$3200,27,$10,18,$8000,16,$6300,27
Willie Reed,MIA,$4500,16,$4400,16,$12,17,$6250,24,$8800,15
Hassan Whiteside,MIA,$8200,3,$8000,2,$45,2,$17500,2,$14700,2
Zaza Pachulia,GSW,$4000,19,$3500,19,$10,18,$7500,19,$6900,23
Anderson Varejao,GSW,$3500,28,$3000,29,$10,18,$5000,29,$6000,29
Andre Drummond,DET,$8400,2,$7700,3,$31,3,$16600,3,$14300,3
Boban Marjanovic,DET,$3900,20,$3300,25,$10,18,$5000,29,$6400,25
DeMarcus Cousins,SAC,$10700,1,$10100,1,$56,1,$20950,1,$18000,1
Kosta Koufos,SAC,$3700,23,$3200,27,$10,18,$5700,26,$6300,27
