Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
John Henson,MIL,$3500,19,$3100,15,$10,12,$8600,11,,
Miles Plumlee,MIL,$3500,19,$3000,17,$10,12,$5000,23,,
Dwight Howard,ATL,$7300,5,$7000,5,$31,4,$14450,6,,
Joakim Noah,NYK,$4900,10,$5000,8,$15,9,$9600,9,,
Kyle O'Quinn,NYK,$4900,10,$4100,9,$10,12,$7850,12,,
Lucas Nogueira,TOR,$3800,14,$3900,11,$10,12,$7300,14,,
Jonas Valanciunas,TOR,$5600,8,$6000,6,$18,8,$12300,7,,
Karl-Anthony Towns,MIN,$10100,2,$9700,2,$43,2,$18800,2,,
Cole Aldrich,MIN,$3500,19,$3400,13,$10,12,$6750,16,,
Salah Mejri,DAL,$3600,15,$3000,17,$10,12,$5200,21,,
Montrezl Harrell,HOU,$5200,9,,,$15,9,$6150,18,$9700,6
Chinanu Onuaku,HOU,$3500,19,,,$10,12,$5000,23,$6000,11
Brook Lopez,BKN,$7000,6,,,$25,6,$14500,5,$12600,4
Justin Hamilton,BKN,$3900,13,,,$10,12,$6300,17,$6500,9
Steven Adams,OKC,$5800,7,$5300,7,$21,7,$11550,8,$10500,5
Joffrey Lauvergne,OKC,$3500,19,$3000,17,$10,12,$7300,14,$6000,11
DeMarcus Cousins,SAC,$10400,1,$10200,1,$56,1,$20050,1,$18300,1
Kosta Koufos,SAC,$3600,15,$3100,15,$10,12,$5450,19,$6000,11
Robin Lopez,CHI,$4100,12,$4000,10,$13,11,$9000,10,$7800,7
Cristiano Da Silva Felicio,CHI,$3600,15,$3200,14,$10,12,$5300,20,$6300,10
Marc Gasol,MEM,$8000,3,$7100,4,$31,4,$16200,4,$13300,3
Aron Baynes,DET,$3500,19,$3800,12,$10,12,$5150,22,$7400,8
Andre Drummond,DET,$7900,4,$7800,3,$33,3,$17150,3,$14400,2
Timofey Mozgov,LAL,$3500,19,$3000,17,$10,12,$7400,13,$6000,11
Ivica Zubac,LAL,$3600,15,$3000,17,$10,12,$5000,23,$6000,11
