Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Cody Zeller,CHA,$4700,10,$4300,11,$14,11,$9650,11,$8400,11
Spencer Hawes,CHA,$3500,19,$3000,19,$10,13,$5450,21,$6000,19
Myles Turner,IND,$6000,6,$5700,6,$25,4,$13600,5,$11300,6
Al Jefferson,IND,$3700,14,$3400,17,$10,13,$6950,16,$6700,17
Marcin Gortat,WAS,$6100,5,$6000,5,$25,4,$12300,8,$11900,5
Hassan Whiteside,MIA,$8700,2,$8400,2,$44,2,$17350,2,$15600,2
Willie Reed,MIA,$3700,14,$3600,15,$10,13,$5500,19,$7100,15
John Henson,MIL,$4700,10,$4400,10,$15,10,$8800,12,$8800,10
Miles Plumlee,MIL,$3500,19,$3000,19,$10,13,$5000,22,$6000,19
Jonas Valanciunas,TOR,$5200,9,$5100,9,$20,9,$12450,7,$10200,9
Lucas Nogueira,TOR,$3800,13,$3900,13,$10,13,$7000,15,$7700,13
Brook Lopez,BKN,$7200,3,$6600,3,$27,3,$14550,4,$12300,3
Justin Hamilton,BKN,$3500,19,$3800,14,$10,13,$6350,17,$7400,14
Clint Capela,HOU,$5700,8,$5300,8,$23,7,$12900,6,$10500,8
Nene Hilario,HOU,$3700,14,$3000,19,$10,13,$7200,14,$6000,19
Jusuf Nurkic,DEN,$4500,12,$4300,11,$14,11,$10950,9,$8400,11
Salah Mejri,DAL,$3700,14,$3500,16,$10,13,$5000,22,$7000,16
A.J. Hammons,DAL,$3500,19,$3000,19,$10,13,$5000,22,$6000,19
Mason Plumlee,POR,$5900,7,$5500,7,$23,7,$10800,10,$10900,7
DeAndre Jordan,LAC,$6900,4,$6500,4,$25,4,$15300,3,$12300,3
Diamond Stone,LAC,$3500,19,$3000,19,$10,13,$5000,22,$6000,19
Timofey Mozgov,LAL,$3600,18,$3200,18,$10,13,$7850,13,$6300,18
Tarik Black,LAL,$3500,19,$3000,19,$10,13,$5800,18,$6000,19
DeMarcus Cousins,SAC,$11000,1,$10900,1,$52,1,$22600,1,$19500,1
Kosta Koufos,SAC,$3500,19,$3000,19,$10,13,$5500,19,$6000,19
