Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Cody Zeller,CHA,$4700,11,$4300,12,$14,11,$9650,10,$8400,12
Spencer Hawes,CHA,$3500,15,$3000,18,$10,13,$5500,17,$6000,18
Marcin Gortat,WAS,$6000,7,$6000,6,$23,7,$12600,8,$11900,6
Myles Turner,IND,$6200,6,$6000,6,$25,6,$13350,6,$11900,6
Al Jefferson,IND,$3600,14,$3400,16,$10,13,$6750,15,$6700,16
Hassan Whiteside,MIA,$8700,2,$8300,1,$44,1,$17300,1,$15300,1
Willie Reed,MIA,$3500,15,$3600,15,$10,13,$5400,18,$7100,15
Jonas Valanciunas,TOR,$5300,8,$5600,8,$20,8,$13850,5,$11200,8
Lucas Nogueira,TOR,$3800,13,$3900,13,$10,13,$7750,14,$7700,13
Joel Embiid,PHI,$7000,4,$7400,3,$33,3,$14500,4,$14000,3
Jahlil Okafor,PHI,$5000,9,$5000,10,$16,10,$9400,11,$9800,10
DeAndre Jordan,LAC,$7000,4,$6600,5,$27,4,$14900,3,$12300,5
Bismack Biyombo,ORL,$4400,12,$5200,9,$14,11,$8850,12,$10200,9
Timofey Mozgov,LAL,$3500,15,$3200,17,$10,13,$7950,13,$6300,17
Ivica Zubac,LAL,$3500,15,$3000,18,$10,13,$5000,19,$6000,18
Brook Lopez,BKN,$7500,3,$6800,4,$27,4,$15350,2,$12700,4
Justin Hamilton,BKN,$3500,15,$3800,14,$10,13,$6700,16,$7400,14
Tristan Thompson,CLE,$5000,9,$4900,11,$18,9,$9800,9,$9700,11
Chris Andersen,CLE,$3500,15,$3000,18,$10,13,$5000,19,$6000,18
Marc Gasol,MEM,$8900,1,$7900,2,$35,2,$13050,7,$14600,2
