Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Kosta Koufos,SAC,$4500,14,$4000,14,$10,15,$6800,19,,
Georgios Papagiannis,SAC,$3500,19,$3000,21,$10,15,$5000,23,,
Steven Adams,OKC,$5200,11,$4500,12,$17,9,$11200,9,,
Jusuf Nurkic,POR,$6300,6,$6700,3,$27,3,$12900,5,,
Dwight Howard,ATL,$6800,4,$6500,4,$23,5,$14950,2,,
Marcin Gortat,WAS,$5400,9,$5000,9,$19,6,$11350,8,$9800,7
Ian Mahinmi,WAS,$3500,19,$3400,19,$10,15,$6950,18,$6600,16
Cody Zeller,CHA,$5000,13,$4900,11,$14,13,$9950,13,$9800,7
Tristan Thompson,CLE,$5100,12,$4400,13,$16,12,$11000,11,$8700,10
DeAndre Jordan,LAC,$7400,3,$6500,4,$27,3,$13250,4,$12300,3
Rudy Gobert,UTA,$7900,2,$7200,1,$30,2,$15850,1,$13600,1
Jeff Withey,UTA,$3500,19,$3600,17,$10,15,$5000,23,$7100,13
Robin Lopez,CHI,$4500,14,$3600,17,$11,14,$8500,15,$7100,13
Cristiano Da Silva Felicio,CHI,$3500,19,$3000,21,$10,15,$5300,22,$6000,17
Dewayne Dedmon,SAS,$3700,18,$3400,19,$10,15,$7000,17,$6700,15
Pau Gasol,SAS,$5800,8,$5000,9,$19,6,$11750,7,$9800,7
Marc Gasol,MEM,$8000,1,$7000,2,$32,1,$13900,3,$13300,2
Brandan Wright,MEM,$3500,19,$3000,21,$10,15,$5400,21,$6000,17
Clint Capela,HOU,$5400,9,$5400,8,$17,9,$11850,6,$10600,6
Nene Hilario,HOU,$4400,16,$3900,16,$10,15,$8150,16,$7700,12
Mason Plumlee,DEN,$6000,7,$6000,6,$17,9,$10050,12,$11900,4
Roy Hibbert,DEN,$3500,19,$3000,21,$10,15,$5800,20,$6000,17
Thon Maker,MIL,$3500,19,$3000,21,$10,15,$5000,23,$6000,17
Greg Monroe,MIL,$6500,5,$5700,7,$18,8,$11100,10,$11200,5
Zaza Pachulia,GSW,$4400,16,$4000,14,$10,15,$8650,14,$7800,11
JaVale McGee,GSW,$3500,19,$3000,21,$10,15,$5000,23,$6000,17
