Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Myles Turner,IND,$6800,3,$6600,3,$26,3,$13300,3,$12300,4
Al Jefferson,IND,$3900,6,$3200,7,$10,6,$7050,9,$6300,7
Karl-Anthony Towns,MIN,$10600,1,$9900,1,$45,1,$19600,1,$18200,1
Cole Aldrich,MIN,$3500,9,$3000,8,$10,6,$5300,11,$6000,8
Andrew Bogut,DAL,$3700,7,$3300,6,$10,6,$8050,7,$6400,6
Salah Mejri,DAL,$3500,9,$3000,8,$10,6,$5000,12,$6000,8
Steven Adams,OKC,$5500,5,$5000,5,$19,4,$11100,4,$9800,5
Joffrey Lauvergne,OKC,$3500,9,$3000,8,$10,6,$7300,8,$6000,8
Tyson Chandler,PHO,$6600,4,$6400,4,$17,5,$10900,5,$12700,3
Alan Williams,PHO,$3500,9,$3000,8,$10,6,$5000,12,$6000,8
Jusuf Nurkic,DEN,$3500,9,$3000,8,$10,6,$8450,6,$6000,8
Timofey Mozgov,LAL,$3600,8,$3000,8,$10,6,$6550,10,$6000,8
Ivica Zubac,LAL,$3500,9,$3000,8,$10,6,$5000,12,$6000,8
Rudy Gobert,UTA,$8300,2,$7500,2,$31,2,$16350,2,$13800,2
Jeff Withey,UTA,$3500,9,$3000,8,$10,6,$5000,12,$6000,8
