Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Dwight Howard,ATL,$7500,6,$7000,7,$30,5,$12650,7,$13300,7
Larry Sanders,CLE,$4000,17,$3000,21,$10,16,,,$6000,21
Hassan Whiteside,MIA,$8500,4,$7900,4,$37,4,$16450,3,$14700,4
Willie Reed,MIA,$3500,21,$4700,12,$10,16,$6050,19,$9200,12
Jonas Valanciunas,TOR,$5500,9,$5500,9,$18,8,$10750,10,$10900,9
Lucas Nogueira,TOR,$3500,21,$3000,21,$10,16,$5600,21,$6000,21
Andre Drummond,DET,$7200,7,$7400,6,$30,5,$15750,4,$14000,5
Boban Marjanovic,DET,$3600,19,$3000,21,$10,16,$5000,24,$6000,21
Clint Capela,HOU,$5500,9,$5700,8,$17,10,$11900,8,$11200,8
Nene Hilario,HOU,$4700,14,$4300,16,$10,16,$8300,15,$8400,16
Guillermo Hernangomez,NYK,$5100,13,$5400,10,$16,11,$8950,14,$10600,10
Marshall Plumlee,NYK,$3500,21,$3000,21,$10,16,$5000,24,$6000,21
Marc Gasol,MEM,$7700,5,$7500,5,$28,7,$15250,5,$13800,6
Brandan Wright,MEM,$3500,21,$3600,20,$10,16,$6000,20,$7100,20
Dewayne Dedmon,SAS,$3500,21,$3000,21,$10,16,$7600,17,$6000,21
Joel Anthony,SAS,$3500,21,$3000,21,$10,16,$5000,24,$6000,21
Nerlens Noel,DAL,$5700,8,$4500,13,$18,8,$10150,13,$8800,13
Salah Mejri,DAL,$3600,19,$3000,21,$10,16,$5000,24,$6000,21
DeMarcus Cousins,NOP,$10100,2,$10800,1,$51,1,$20300,1,$19200,1
Alexis Ajinca,NOP,$3500,21,$3000,21,$10,16,$5050,23,$6000,21
Mason Plumlee,DEN,$5400,11,$4400,14,$14,14,$10650,11,$8800,13
Roy Hibbert,DEN,$3500,21,$3000,21,$10,16,$6250,18,$6000,21
Karl-Anthony Towns,MIN,$10200,1,$9200,2,$49,2,$18400,2,$16900,2
Cole Aldrich,MIN,$3500,21,$3000,21,$10,16,$5000,24,$6000,21
Rudy Gobert,UTA,$9100,3,$8700,3,$39,3,$15100,6,$16000,3
Jeff Withey,UTA,$3500,21,$3000,21,$10,16,$5000,24,$6000,21
Steven Adams,OKC,$4700,14,$4100,17,$15,13,$10850,9,$8100,17
Alex Len,PHO,$4700,14,$4400,14,$11,15,$8250,16,$8700,15
Alan Williams,PHO,$5300,12,$4800,11,$16,11,$10200,12,$9500,11
Georgios Papagiannis,SAC,$3500,21,$3800,18,$10,16,$5000,24,$7400,18
Tarik Black,LAL,$4000,17,$3700,19,$10,16,$5300,22,$7300,19
