Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Robin Lopez,CHI,$4800,11,$5100,10,$11,13,$9850,12,,
Cristiano Da Silva Felicio,CHI,$3500,18,$3000,21,$10,15,$6100,21,,
Brook Lopez,BKN,$6800,6,$6900,5,$27,6,$15050,4,,
Justin Hamilton,BKN,$3500,18,$3000,21,$10,15,$6350,19,,
Al Horford,BOS,$6600,7,$6000,7,$27,6,$12650,8,,
Kelly Olynyk,BOS,$4000,14,$3900,17,$11,13,$7500,16,,
Cody Zeller,CHA,$4800,11,$4600,12,$14,10,$10200,11,,
Miles Plumlee,CHA,$3500,18,$3000,21,$10,15,$5000,23,,
Myles Turner,IND,$6100,8,$5700,8,$22,8,$13450,7,,
Rakeem Christmas,IND,$3500,18,$3000,21,$10,15,$5000,23,,
Nikola Vucevic,ORL,$8200,4,$7500,4,$30,5,$14300,5,,
Bismack Biyombo,ORL,$3800,15,$4500,13,$10,15,$8400,15,,
Hassan Whiteside,MIA,$8500,3,$7700,3,$37,3,$16950,2,$14300,3
Willie Reed,MIA,$3500,18,$4700,11,$10,15,$6200,20,$9200,6
Marcin Gortat,WAS,$4700,13,$4200,15,$13,11,$10850,10,$8300,8
Ian Mahinmi,WAS,$3500,18,$3100,20,$10,15,$6850,18,$6000,12
Thon Maker,MIL,$3500,18,$3000,21,$10,15,$5000,23,$6000,12
Greg Monroe,MIL,$5400,9,$5200,9,$18,9,$12000,9,$10200,5
Jahlil Okafor,PHI,$5000,10,$4000,16,$12,12,$9050,14,$7800,9
Shawn Long,PHI,$3800,15,$4300,14,$10,15,$5000,23,$8400,7
DeAndre Jordan,LAC,$8100,5,$6600,6,$31,4,$13600,6,$12300,4
Dewayne Dedmon,SAS,$3500,18,$3800,18,$10,15,$7450,17,$7400,10
Joel Anthony,SAS,$3500,18,$3000,21,$10,15,$5000,23,$6000,12
Rudy Gobert,UTA,$9100,2,$8600,2,$39,2,$16200,3,$15900,2
Jeff Withey,UTA,$3500,18,$3000,21,$10,15,$5000,23,$6000,12
DeMarcus Cousins,NOP,$10100,1,$10800,1,$51,1,$21350,1,$19200,1
Alexis Ajinca,NOP,$3500,18,$3000,21,$10,15,$5300,22,$6000,12
Zaza Pachulia,GSW,$3600,17,$3200,19,$10,15,$9200,13,$6300,11
JaVale McGee,GSW,$3500,18,$3000,21,$10,15,$5000,23,$6000,12
